Unnamed: 0,jstime,valence,arousal,video
17800,890000,3.755,8.194,7
17801,890050,3.755,8.194,7
17802,890100,3.755,8.194,7
17803,890150,3.755,8.194,7
17804,890200,3.755,8.194,7
17805,890250,3.755,8.194,7
17806,890300,3.755,8.194,7
17807,890350,3.755,8.194,7
17808,890400,3.755,8.194,7
17809,890450,3.755,8.194,7
17810,890500,3.755,8.194,7
17811,890550,3.755,8.194,7
17812,890600,3.755,8.194,7
17813,890650,3.755,8.194,7
17814,890700,3.755,8.194,7
17815,890750,3.755,8.194,7
17816,890800,3.755,8.194,7
17817,890850,3.755,8.194,7
17818,890900,3.755,8.194,7
17819,890950,3.755,8.194,7
17820,891000,3.755,8.194,7
17821,891050,3.755,8.194,7
17822,891100,3.755,8.194,7
17823,891150,3.755,8.194,7
17824,891200,3.755,8.194,7
17825,891250,3.755,8.194,7
17826,891300,3.755,8.194,7
17827,891350,3.755,8.194,7
17828,891400,3.755,8.194,7
17829,891450,3.755,8.194,7
17830,891500,3.755,8.194,7
17831,891550,3.755,8.194,7
17832,891600,3.755,8.194,7
17833,891650,3.755,8.194,7
17834,891700,3.755,8.194,7
17835,891750,3.755,8.194,7
17836,891800,3.755,8.194,7
17837,891850,3.755,8.194,7
17838,891900,3.755,8.194,7
17839,891950,3.755,8.194,7
17840,892000,3.755,8.194,7
17841,892050,3.755,8.194,7
17842,892100,3.755,8.194,7
17843,892150,3.755,8.194,7
17844,892200,3.755,8.194,7
17845,892250,3.755,8.194,7
17846,892300,3.755,8.194,7
17847,892350,3.755,8.194,7
17848,892400,3.755,8.194,7
17849,892450,3.755,8.194,7
17850,892500,3.755,8.194,7
17851,892550,3.755,8.194,7
17852,892600,3.755,8.194,7
17853,892650,3.755,8.19,7
17854,892700,3.755,8.186,7
17855,892750,3.755,8.181,7
17856,892800,3.755,8.175,7
17857,892850,3.755,8.172,7
17858,892900,3.755,8.168,7
17859,892950,3.755,8.165,7
17860,893000,3.755,8.156,7
17861,893050,3.755,8.156,7
17862,893100,3.755,8.156,7
17863,893150,3.755,8.155,7
17864,893200,3.755,8.152,7
17865,893250,3.755,8.146,7
17866,893300,3.755,8.143,7
17867,893350,3.755,8.14,7
17868,893400,3.755,8.131,7
17869,893450,3.755,8.13,7
17870,893500,3.755,8.128,7
17871,893550,3.755,8.123,7
17872,893600,3.755,8.123,7
17873,893650,3.753,8.122,7
17874,893700,3.753,8.121,7
17875,893750,3.753,8.119,7
17876,893800,3.753,8.114,7
17877,893850,3.753,8.111,7
17878,893900,3.753,8.11,7
17879,893950,3.752,8.107,7
17880,894000,3.747,8.105,7
17881,894050,3.747,8.098,7
17882,894100,3.747,8.094,7
17883,894150,3.74,8.086,7
17884,894200,3.732,8.071,7
17885,894250,3.728,8.062,7
17886,894300,3.725,8.058,7
17887,894350,3.724,8.053,7
17888,894400,3.721,8.046,7
17889,894450,3.721,8.046,7
17890,894500,3.716,8.046,7
17891,894550,3.716,8.042,7
17892,894600,3.716,8.04,7
17893,894650,3.716,8.034,7
17894,894700,3.716,8.033,7
17895,894750,3.716,8.026,7
17896,894800,3.716,8.026,7
17897,894850,3.712,8.026,7
17898,894900,3.712,8.025,7
17899,894950,3.712,8.02,7
17900,895000,3.712,8.017,7
17901,895050,3.712,8.017,7
17902,895100,3.711,8.017,7
17903,895150,3.711,8.017,7
17904,895200,3.711,8.016,7
17905,895250,3.711,8.014,7
17906,895300,3.711,8.012,7
17907,895350,3.711,8.012,7
17908,895400,3.711,8.012,7
17909,895450,3.711,8.007,7
17910,895500,3.711,8.006,7
17911,895550,3.711,8.006,7
17912,895600,3.71,8.006,7
17913,895650,3.71,8.005,7
17914,895700,3.71,8.001,7
17915,895750,3.71,7.996,7
17916,895800,3.71,7.99,7
17917,895850,3.71,7.984,7
17918,895900,3.71,7.979,7
17919,895950,3.71,7.972,7
17920,896000,3.71,7.965,7
17921,896050,3.71,7.961,7
17922,896100,3.71,7.951,7
17923,896150,3.71,7.944,7
17924,896200,3.71,7.932,7
17925,896250,3.71,7.921,7
17926,896300,3.71,7.911,7
17927,896350,3.71,7.909,7
17928,896400,3.71,7.901,7
17929,896450,3.71,7.897,7
17930,896500,3.71,7.894,7
17931,896550,3.71,7.89,7
17932,896600,3.71,7.883,7
17933,896650,3.71,7.877,7
17934,896700,3.71,7.872,7
17935,896750,3.71,7.868,7
17936,896800,3.71,7.861,7
17937,896850,3.71,7.854,7
17938,896900,3.71,7.848,7
17939,896950,3.71,7.842,7
17940,897000,3.71,7.835,7
17941,897050,3.71,7.832,7
17942,897100,3.71,7.831,7
17943,897150,3.71,7.828,7
17944,897200,3.71,7.828,7
17945,897250,3.71,7.825,7
17946,897300,3.71,7.822,7
17947,897350,3.71,7.82,7
17948,897400,3.71,7.82,7
17949,897450,3.71,7.82,7
17950,897500,3.71,7.82,7
17951,897550,3.71,7.82,7
17952,897600,3.71,7.82,7
17953,897650,3.71,7.82,7
17954,897700,3.71,7.82,7
17955,897750,3.71,7.82,7
17956,897800,3.71,7.82,7
17957,897850,3.71,7.82,7
17958,897900,3.71,7.82,7
17959,897950,3.71,7.82,7
17960,898000,3.71,7.82,7
17961,898050,3.71,7.82,7
17962,898100,3.71,7.82,7
17963,898150,3.71,7.82,7
17964,898200,3.71,7.82,7
17965,898250,3.71,7.82,7
17966,898300,3.71,7.82,7
17967,898350,3.71,7.82,7
17968,898400,3.71,7.82,7
17969,898450,3.71,7.82,7
17970,898500,3.71,7.82,7
17971,898550,3.71,7.82,7
17972,898600,3.71,7.82,7
17973,898650,3.71,7.82,7
17974,898700,3.71,7.82,7
17975,898750,3.71,7.82,7
17976,898800,3.71,7.82,7
17977,898850,3.71,7.82,7
17978,898900,3.71,7.82,7
17979,898950,3.71,7.82,7
17980,899000,3.71,7.821,7
17981,899050,3.71,7.823,7
17982,899100,3.71,7.827,7
17983,899150,3.71,7.829,7
17984,899200,3.71,7.829,7
17985,899250,3.71,7.83,7
17986,899300,3.71,7.833,7
17987,899350,3.71,7.833,7
17988,899400,3.71,7.833,7
17989,899450,3.71,7.834,7
17990,899500,3.71,7.834,7
17991,899550,3.71,7.838,7
17992,899600,3.71,7.842,7
17993,899650,3.71,7.846,7
17994,899700,3.71,7.847,7
17995,899750,3.71,7.85,7
17996,899800,3.71,7.851,7
17997,899850,3.71,7.851,7
17998,899900,3.71,7.851,7
17999,899950,3.71,7.851,7
18000,900000,3.71,7.851,7
18001,900050,3.71,7.851,7
18002,900100,3.71,7.852,7
18003,900150,3.71,7.855,7
18004,900200,3.71,7.867,7
18005,900250,3.71,7.877,7
18006,900300,3.71,7.882,7
18007,900350,3.71,7.892,7
18008,900400,3.71,7.898,7
18009,900450,3.71,7.9,7
18010,900500,3.71,7.903,7
18011,900550,3.71,7.903,7
18012,900600,3.71,7.904,7
18013,900650,3.71,7.904,7
18014,900700,3.71,7.907,7
18015,900750,3.71,7.908,7
18016,900800,3.71,7.908,7
18017,900850,3.71,7.908,7
18018,900900,3.71,7.908,7
18019,900950,3.71,7.908,7
18020,901000,3.71,7.908,7
18021,901050,3.71,7.91,7
18022,901100,3.71,7.914,7
18023,901150,3.71,7.918,7
18024,901200,3.71,7.918,7
18025,901250,3.71,7.918,7
18026,901300,3.71,7.918,7
18027,901350,3.71,7.918,7
18028,901400,3.71,7.918,7
18029,901450,3.71,7.918,7
18030,901500,3.71,7.918,7
18031,901550,3.71,7.918,7
18032,901600,3.71,7.918,7
18033,901650,3.71,7.918,7
18034,901700,3.71,7.918,7
18035,901750,3.71,7.918,7
18036,901800,3.71,7.918,7
18037,901850,3.71,7.918,7
18038,901900,3.71,7.918,7
18039,901950,3.71,7.918,7
18040,902000,3.71,7.918,7
18041,902050,3.71,7.918,7
18042,902100,3.71,7.918,7
18043,902150,3.71,7.918,7
18044,902200,3.71,7.918,7
18045,902250,3.71,7.918,7
18046,902300,3.71,7.918,7
18047,902350,3.71,7.918,7
18048,902400,3.71,7.918,7
18049,902450,3.71,7.918,7
18050,902500,3.71,7.918,7
18051,902550,3.71,7.918,7
18052,902600,3.71,7.918,7
18053,902650,3.71,7.918,7
18054,902700,3.71,7.918,7
18055,902750,3.71,7.918,7
18056,902800,3.71,7.918,7
18057,902850,3.71,7.918,7
18058,902900,3.71,7.918,7
18059,902950,3.71,7.919,7
18060,903000,3.71,7.921,7
18061,903050,3.71,7.929,7
18062,903100,3.71,7.938,7
18063,903150,3.711,7.941,7
18064,903200,3.715,7.957,7
18065,903250,3.724,7.972,7
18066,903300,3.744,7.99,7
18067,903350,3.749,8.01,7
18068,903400,3.754,8.02,7
18069,903450,3.761,8.026,7
18070,903500,3.765,8.032,7
18071,903550,3.767,8.04,7
18072,903600,3.771,8.042,7
18073,903650,3.771,8.047,7
18074,903700,3.773,8.048,7
18075,903750,3.773,8.048,7
18076,903800,3.774,8.049,7
18077,903850,3.777,8.054,7
18078,903900,3.78,8.057,7
18079,903950,3.782,8.061,7
18080,904000,3.782,8.066,7
18081,904050,3.783,8.073,7
18082,904100,3.786,8.073,7
18083,904150,3.79,8.073,7
18084,904200,3.79,8.074,7
18085,904250,3.791,8.083,7
18086,904300,3.792,8.088,7
18087,904350,3.794,8.1,7
18088,904400,3.798,8.102,7
18089,904450,3.8,8.113,7
18090,904500,3.804,8.113,7
18091,904550,3.806,8.115,7
18092,904600,3.811,8.123,7
18093,904650,3.814,8.125,7
18094,904700,3.821,8.132,7
18095,904750,3.824,8.141,7
18096,904800,3.828,8.146,7
18097,904850,3.829,8.157,7
18098,904900,3.837,8.163,7
18099,904950,3.837,8.168,7
18100,905000,3.839,8.168,7
18101,905050,3.84,8.17,7
18102,905100,3.84,8.177,7
18103,905150,3.84,8.184,7
18104,905200,3.844,8.191,7
18105,905250,3.852,8.2,7
18106,905300,3.855,8.203,7
18107,905350,3.855,8.205,7
18108,905400,3.856,8.21,7
18109,905450,3.862,8.212,7
18110,905500,3.87,8.218,7
18111,905550,3.871,8.223,7
18112,905600,3.878,8.23,7
18113,905650,3.882,8.235,7
18114,905700,3.887,8.243,7
18115,905750,3.894,8.246,7
18116,905800,3.9,8.249,7
18117,905850,3.903,8.254,7
18118,905900,3.913,8.261,7
18119,905950,3.916,8.271,7
18120,906000,3.923,8.276,7
18121,906050,3.926,8.278,7
18122,906100,3.938,8.286,7
18123,906150,3.96,8.292,7
18124,906200,3.986,8.301,7
18125,906250,4.008,8.305,7
18126,906300,4.028,8.314,7
18127,906350,4.035,8.324,7
18128,906400,4.049,8.336,7
18129,906450,4.059,8.337,7
18130,906500,4.064,8.345,7
18131,906550,4.065,8.349,7
18132,906600,4.067,8.349,7
18133,906650,4.067,8.349,7
18134,906700,4.067,8.351,7
18135,906750,4.067,8.356,7
18136,906800,4.067,8.36,7
18137,906850,4.067,8.366,7
18138,906900,4.067,8.368,7
18139,906950,4.067,8.374,7
18140,907000,4.067,8.384,7
18141,907050,4.067,8.387,7
18142,907100,4.067,8.393,7
18143,907150,4.067,8.395,7
18144,907200,4.067,8.406,7
18145,907250,4.068,8.416,7
18146,907300,4.069,8.427,7
18147,907350,4.075,8.441,7
18148,907400,4.08,8.451,7
18149,907450,4.083,8.455,7
18150,907500,4.086,8.459,7
18151,907550,4.089,8.465,7
18152,907600,4.092,8.466,7
18153,907650,4.095,8.47,7
18154,907700,4.095,8.474,7
18155,907750,4.095,8.475,7
18156,907800,4.095,8.478,7
18157,907850,4.095,8.488,7
18158,907900,4.095,8.501,7
18159,907950,4.095,8.52,7
18160,908000,4.096,8.539,7
18161,908050,4.099,8.551,7
18162,908100,4.099,8.561,7
18163,908150,4.104,8.572,7
18164,908200,4.104,8.58,7
18165,908250,4.106,8.583,7
18166,908300,4.111,8.588,7
18167,908350,4.113,8.593,7
18168,908400,4.113,8.6,7
18169,908450,4.113,8.601,7
18170,908500,4.114,8.611,7
18171,908550,4.121,8.625,7
18172,908600,4.125,8.646,7
18173,908650,4.13,8.66,7
18174,908700,4.132,8.669,7
18175,908750,4.133,8.681,7
18176,908800,4.134,8.688,7
18177,908850,4.136,8.69,7
18178,908900,4.136,8.693,7
18179,908950,4.136,8.694,7
18180,909000,4.136,8.695,7
18181,909050,4.136,8.699,7
18182,909100,4.136,8.704,7
18183,909150,4.136,8.705,7
18184,909200,4.136,8.711,7
18185,909250,4.136,8.711,7
18186,909300,4.136,8.716,7
18187,909350,4.136,8.721,7
18188,909400,4.136,8.723,7
18189,909450,4.136,8.727,7
18190,909500,4.136,8.728,7
18191,909550,4.136,8.732,7
18192,909600,4.136,8.732,7
18193,909650,4.136,8.732,7
18194,909700,4.136,8.732,7
18195,909750,4.136,8.732,7
18196,909800,4.136,8.732,7
18197,909850,4.136,8.732,7
18198,909900,4.136,8.732,7
18199,909950,4.136,8.732,7
18200,910000,4.136,8.732,7
18201,910050,4.136,8.732,7
18202,910100,4.136,8.732,7
18203,910150,4.136,8.732,7
18204,910200,4.136,8.732,7
18205,910250,4.136,8.732,7
18206,910300,4.136,8.733,7
18207,910350,4.136,8.739,7
18208,910400,4.136,8.741,7
18209,910450,4.136,8.741,7
18210,910500,4.136,8.741,7
18211,910550,4.136,8.741,7
18212,910600,4.136,8.741,7
18213,910650,4.136,8.741,7
18214,910700,4.138,8.741,7
18215,910750,4.138,8.741,7
18216,910800,4.138,8.741,7
18217,910850,4.138,8.741,7
18218,910900,4.138,8.741,7
18219,910950,4.138,8.741,7
18220,911000,4.138,8.741,7
18221,911050,4.138,8.741,7
18222,911100,4.138,8.741,7
18223,911150,4.138,8.741,7
18224,911200,4.138,8.741,7
18225,911250,4.138,8.741,7
18226,911300,4.138,8.741,7
18227,911350,4.138,8.741,7
18228,911400,4.138,8.741,7
18229,911450,4.138,8.741,7
18230,911500,4.138,8.741,7
18231,911550,4.138,8.741,7
18232,911600,4.138,8.741,7
18233,911650,4.138,8.741,7
18234,911700,4.138,8.741,7
18235,911750,4.138,8.741,7
18236,911800,4.138,8.741,7
18237,911850,4.138,8.741,7
18238,911900,4.138,8.741,7
18239,911950,4.138,8.741,7
18240,912000,4.138,8.741,7
18241,912050,4.138,8.741,7
18242,912100,4.138,8.741,7
18243,912150,4.138,8.741,7
18244,912200,4.138,8.741,7
18245,912250,4.138,8.741,7
18246,912300,4.138,8.742,7
18247,912350,4.138,8.743,7
18248,912400,4.138,8.745,7
18249,912450,4.138,8.745,7
18250,912500,4.138,8.747,7
18251,912550,4.138,8.751,7
18252,912600,4.138,8.755,7
18253,912650,4.138,8.757,7
18254,912700,4.138,8.757,7
18255,912750,4.138,8.757,7
18256,912800,4.138,8.757,7
18257,912850,4.138,8.757,7
