Unnamed: 0,jstime,valence,arousal,video
39477,1973850,3.369,5.536,8
39478,1973900,3.369,5.536,8
39479,1973950,3.369,5.536,8
39480,1974000,3.369,5.536,8
39481,1974050,3.369,5.536,8
39482,1974100,3.369,5.536,8
39483,1974150,3.369,5.536,8
39484,1974200,3.369,5.536,8
39485,1974250,3.369,5.536,8
39486,1974300,3.369,5.536,8
39487,1974350,3.369,5.534,8
39488,1974400,3.369,5.529,8
39489,1974450,3.369,5.526,8
39490,1974500,3.368,5.525,8
39491,1974550,3.367,5.521,8
39492,1974600,3.367,5.516,8
39493,1974650,3.365,5.512,8
39494,1974700,3.364,5.51,8
39495,1974750,3.361,5.509,8
39496,1974800,3.357,5.507,8
39497,1974850,3.355,5.505,8
39498,1974900,3.355,5.502,8
39499,1974950,3.354,5.5,8
39500,1975000,3.354,5.496,8
39501,1975050,3.354,5.492,8
39502,1975100,3.354,5.486,8
39503,1975150,3.353,5.478,8
39504,1975200,3.352,5.467,8
39505,1975250,3.352,5.461,8
39506,1975300,3.35,5.453,8
39507,1975350,3.348,5.447,8
39508,1975400,3.347,5.446,8
39509,1975450,3.347,5.442,8
39510,1975500,3.347,5.437,8
39511,1975550,3.347,5.435,8
39512,1975600,3.347,5.431,8
39513,1975650,3.347,5.429,8
39514,1975700,3.347,5.427,8
39515,1975750,3.347,5.424,8
39516,1975800,3.347,5.421,8
39517,1975850,3.347,5.417,8
39518,1975900,3.347,5.41,8
39519,1975950,3.347,5.407,8
39520,1976000,3.347,5.401,8
39521,1976050,3.347,5.401,8
39522,1976100,3.347,5.4,8
39523,1976150,3.347,5.4,8
39524,1976200,3.347,5.399,8
39525,1976250,3.347,5.399,8
39526,1976300,3.347,5.398,8
39527,1976350,3.347,5.397,8
39528,1976400,3.347,5.397,8
39529,1976450,3.347,5.397,8
39530,1976500,3.347,5.395,8
39531,1976550,3.347,5.395,8
39532,1976600,3.347,5.393,8
39533,1976650,3.347,5.393,8
39534,1976700,3.347,5.392,8
39535,1976750,3.347,5.392,8
39536,1976800,3.347,5.392,8
39537,1976850,3.347,5.392,8
39538,1976900,3.347,5.392,8
39539,1976950,3.346,5.392,8
39540,1977000,3.344,5.392,8
39541,1977050,3.342,5.392,8
39542,1977100,3.342,5.392,8
39543,1977150,3.342,5.392,8
39544,1977200,3.342,5.392,8
39545,1977250,3.341,5.392,8
39546,1977300,3.339,5.392,8
39547,1977350,3.339,5.392,8
39548,1977400,3.339,5.392,8
39549,1977450,3.339,5.392,8
39550,1977500,3.338,5.392,8
39551,1977550,3.338,5.392,8
39552,1977600,3.338,5.392,8
39553,1977650,3.338,5.392,8
39554,1977700,3.338,5.392,8
39555,1977750,3.338,5.392,8
39556,1977800,3.338,5.392,8
39557,1977850,3.338,5.392,8
39558,1977900,3.338,5.392,8
39559,1977950,3.338,5.392,8
39560,1978000,3.338,5.392,8
39561,1978050,3.338,5.392,8
39562,1978100,3.338,5.392,8
39563,1978150,3.338,5.392,8
39564,1978200,3.337,5.392,8
39565,1978250,3.337,5.392,8
39566,1978300,3.337,5.392,8
39567,1978350,3.337,5.392,8
39568,1978400,3.337,5.392,8
39569,1978450,3.337,5.392,8
39570,1978500,3.337,5.392,8
39571,1978550,3.337,5.392,8
39572,1978600,3.337,5.392,8
39573,1978650,3.337,5.392,8
39574,1978700,3.337,5.392,8
39575,1978750,3.337,5.392,8
39576,1978800,3.337,5.392,8
39577,1978850,3.337,5.392,8
39578,1978900,3.337,5.392,8
39579,1978950,3.337,5.392,8
39580,1979000,3.337,5.392,8
39581,1979050,3.337,5.392,8
39582,1979100,3.337,5.392,8
39583,1979150,3.337,5.392,8
39584,1979200,3.337,5.392,8
39585,1979250,3.337,5.392,8
39586,1979300,3.337,5.392,8
39587,1979350,3.337,5.392,8
39588,1979400,3.337,5.392,8
39589,1979450,3.337,5.392,8
39590,1979500,3.337,5.392,8
39591,1979550,3.337,5.392,8
39592,1979600,3.337,5.39,8
39593,1979650,3.337,5.384,8
39594,1979700,3.337,5.379,8
39595,1979750,3.337,5.371,8
39596,1979800,3.337,5.369,8
39597,1979850,3.337,5.361,8
39598,1979900,3.337,5.352,8
39599,1979950,3.337,5.345,8
39600,1980000,3.337,5.341,8
39601,1980050,3.337,5.338,8
39602,1980100,3.337,5.334,8
39603,1980150,3.337,5.334,8
39604,1980200,3.337,5.334,8
39605,1980250,3.337,5.331,8
39606,1980300,3.337,5.325,8
39607,1980350,3.337,5.325,8
39608,1980400,3.337,5.325,8
39609,1980450,3.337,5.325,8
39610,1980500,3.337,5.325,8
39611,1980550,3.337,5.325,8
39612,1980600,3.337,5.325,8
39613,1980650,3.337,5.325,8
39614,1980700,3.337,5.325,8
39615,1980750,3.337,5.325,8
39616,1980800,3.337,5.325,8
39617,1980850,3.337,5.325,8
39618,1980900,3.337,5.325,8
39619,1980950,3.337,5.325,8
39620,1981000,3.337,5.325,8
39621,1981050,3.337,5.325,8
39622,1981100,3.337,5.325,8
39623,1981150,3.337,5.325,8
39624,1981200,3.337,5.325,8
39625,1981250,3.337,5.325,8
39626,1981300,3.337,5.325,8
39627,1981350,3.337,5.325,8
39628,1981400,3.337,5.325,8
39629,1981450,3.337,5.325,8
39630,1981500,3.337,5.325,8
39631,1981550,3.337,5.325,8
39632,1981600,3.336,5.325,8
39633,1981650,3.335,5.325,8
39634,1981700,3.334,5.325,8
39635,1981750,3.334,5.325,8
39636,1981800,3.334,5.325,8
39637,1981850,3.334,5.325,8
39638,1981900,3.334,5.325,8
39639,1981950,3.334,5.325,8
39640,1982000,3.334,5.325,8
39641,1982050,3.334,5.325,8
39642,1982100,3.334,5.325,8
39643,1982150,3.334,5.325,8
39644,1982200,3.334,5.325,8
39645,1982250,3.334,5.325,8
39646,1982300,3.334,5.325,8
39647,1982350,3.334,5.325,8
39648,1982400,3.334,5.325,8
39649,1982450,3.334,5.325,8
39650,1982500,3.334,5.325,8
39651,1982550,3.334,5.325,8
39652,1982600,3.334,5.325,8
39653,1982650,3.334,5.325,8
39654,1982700,3.334,5.325,8
39655,1982750,3.334,5.325,8
39656,1982800,3.334,5.325,8
39657,1982850,3.334,5.325,8
39658,1982900,3.334,5.325,8
39659,1982950,3.334,5.325,8
39660,1983000,3.334,5.325,8
39661,1983050,3.334,5.325,8
39662,1983100,3.334,5.325,8
39663,1983150,3.334,5.325,8
39664,1983200,3.333,5.325,8
39665,1983250,3.333,5.325,8
39666,1983300,3.333,5.325,8
39667,1983350,3.331,5.325,8
39668,1983400,3.331,5.325,8
39669,1983450,3.33,5.325,8
39670,1983500,3.33,5.325,8
39671,1983550,3.33,5.325,8
39672,1983600,3.329,5.325,8
39673,1983650,3.327,5.325,8
39674,1983700,3.327,5.325,8
39675,1983750,3.327,5.325,8
39676,1983800,3.327,5.325,8
39677,1983850,3.327,5.325,8
39678,1983900,3.327,5.325,8
39679,1983950,3.327,5.325,8
39680,1984000,3.327,5.325,8
39681,1984050,3.327,5.325,8
39682,1984100,3.327,5.325,8
39683,1984150,3.327,5.325,8
39684,1984200,3.327,5.325,8
39685,1984250,3.327,5.325,8
39686,1984300,3.327,5.325,8
39687,1984350,3.327,5.325,8
39688,1984400,3.327,5.325,8
39689,1984450,3.327,5.325,8
39690,1984500,3.327,5.325,8
39691,1984550,3.327,5.325,8
39692,1984600,3.327,5.325,8
39693,1984650,3.327,5.325,8
39694,1984700,3.327,5.325,8
39695,1984750,3.327,5.325,8
39696,1984800,3.327,5.325,8
39697,1984850,3.327,5.325,8
39698,1984900,3.327,5.325,8
39699,1984950,3.327,5.325,8
39700,1985000,3.327,5.325,8
39701,1985050,3.327,5.325,8
39702,1985100,3.327,5.325,8
39703,1985150,3.327,5.325,8
39704,1985200,3.327,5.325,8
39705,1985250,3.327,5.325,8
39706,1985300,3.327,5.325,8
39707,1985350,3.327,5.325,8
39708,1985400,3.327,5.325,8
39709,1985450,3.327,5.325,8
39710,1985500,3.327,5.325,8
39711,1985550,3.327,5.325,8
39712,1985600,3.327,5.325,8
39713,1985650,3.327,5.325,8
39714,1985700,3.327,5.325,8
39715,1985750,3.327,5.325,8
39716,1985800,3.327,5.325,8
39717,1985850,3.327,5.325,8
39718,1985900,3.327,5.325,8
39719,1985950,3.327,5.325,8
39720,1986000,3.327,5.325,8
39721,1986050,3.327,5.325,8
39722,1986100,3.327,5.325,8
39723,1986150,3.327,5.325,8
39724,1986200,3.327,5.325,8
39725,1986250,3.327,5.325,8
39726,1986300,3.327,5.325,8
39727,1986350,3.327,5.325,8
39728,1986400,3.327,5.325,8
39729,1986450,3.327,5.325,8
39730,1986500,3.327,5.325,8
39731,1986550,3.327,5.325,8
39732,1986600,3.327,5.325,8
39733,1986650,3.327,5.325,8
39734,1986700,3.327,5.325,8
39735,1986750,3.327,5.325,8
39736,1986800,3.327,5.325,8
39737,1986850,3.327,5.325,8
39738,1986900,3.327,5.325,8
39739,1986950,3.327,5.325,8
39740,1987000,3.327,5.325,8
39741,1987050,3.327,5.325,8
39742,1987100,3.327,5.325,8
39743,1987150,3.327,5.325,8
39744,1987200,3.327,5.325,8
39745,1987250,3.327,5.325,8
39746,1987300,3.327,5.325,8
39747,1987350,3.327,5.325,8
39748,1987400,3.327,5.325,8
39749,1987450,3.327,5.325,8
39750,1987500,3.327,5.325,8
39751,1987550,3.327,5.325,8
39752,1987600,3.327,5.325,8
39753,1987650,3.327,5.325,8
39754,1987700,3.327,5.325,8
39755,1987750,3.327,5.325,8
39756,1987800,3.327,5.325,8
39757,1987850,3.327,5.325,8
39758,1987900,3.327,5.325,8
39759,1987950,3.327,5.325,8
39760,1988000,3.327,5.325,8
39761,1988050,3.327,5.325,8
39762,1988100,3.327,5.325,8
39763,1988150,3.327,5.325,8
39764,1988200,3.327,5.325,8
39765,1988250,3.327,5.325,8
39766,1988300,3.327,5.325,8
39767,1988350,3.327,5.325,8
39768,1988400,3.327,5.325,8
39769,1988450,3.327,5.325,8
39770,1988500,3.327,5.325,8
39771,1988550,3.327,5.325,8
39772,1988600,3.327,5.325,8
39773,1988650,3.327,5.325,8
39774,1988700,3.327,5.325,8
39775,1988750,3.327,5.325,8
39776,1988800,3.327,5.325,8
39777,1988850,3.327,5.325,8
39778,1988900,3.327,5.325,8
39779,1988950,3.327,5.325,8
39780,1989000,3.327,5.325,8
39781,1989050,3.327,5.325,8
39782,1989100,3.327,5.325,8
39783,1989150,3.327,5.325,8
39784,1989200,3.327,5.325,8
39785,1989250,3.327,5.325,8
39786,1989300,3.327,5.325,8
39787,1989350,3.327,5.325,8
39788,1989400,3.327,5.325,8
39789,1989450,3.327,5.325,8
39790,1989500,3.327,5.325,8
39791,1989550,3.327,5.325,8
39792,1989600,3.327,5.325,8
39793,1989650,3.327,5.325,8
39794,1989700,3.327,5.325,8
39795,1989750,3.327,5.325,8
39796,1989800,3.327,5.325,8
39797,1989850,3.327,5.325,8
39798,1989900,3.327,5.325,8
39799,1989950,3.327,5.325,8
39800,1990000,3.327,5.325,8
39801,1990050,3.327,5.325,8
39802,1990100,3.327,5.325,8
39803,1990150,3.327,5.325,8
39804,1990200,3.327,5.325,8
39805,1990250,3.327,5.325,8
39806,1990300,3.327,5.325,8
39807,1990350,3.327,5.325,8
39808,1990400,3.327,5.325,8
39809,1990450,3.327,5.325,8
39810,1990500,3.327,5.325,8
39811,1990550,3.327,5.325,8
39812,1990600,3.327,5.325,8
39813,1990650,3.327,5.325,8
39814,1990700,3.327,5.325,8
39815,1990750,3.327,5.325,8
39816,1990800,3.327,5.325,8
39817,1990850,3.327,5.325,8
39818,1990900,3.327,5.325,8
39819,1990950,3.327,5.325,8
39820,1991000,3.327,5.325,8
39821,1991050,3.327,5.325,8
39822,1991100,3.327,5.325,8
39823,1991150,3.327,5.325,8
39824,1991200,3.327,5.325,8
39825,1991250,3.327,5.325,8
39826,1991300,3.327,5.325,8
39827,1991350,3.327,5.325,8
39828,1991400,3.327,5.325,8
39829,1991450,3.327,5.325,8
39830,1991500,3.327,5.325,8
39831,1991550,3.327,5.325,8
39832,1991600,3.327,5.325,8
39833,1991650,3.327,5.325,8
39834,1991700,3.327,5.325,8
39835,1991750,3.327,5.325,8
39836,1991800,3.327,5.325,8
39837,1991850,3.327,5.325,8
39838,1991900,3.327,5.325,8
39839,1991950,3.327,5.325,8
39840,1992000,3.327,5.325,8
39841,1992050,3.327,5.325,8
39842,1992100,3.327,5.325,8
39843,1992150,3.327,5.325,8
39844,1992200,3.327,5.325,8
39845,1992250,3.327,5.325,8
39846,1992300,3.327,5.325,8
39847,1992350,3.327,5.325,8
39848,1992400,3.327,5.325,8
39849,1992450,3.327,5.325,8
39850,1992500,3.327,5.325,8
39851,1992550,3.327,5.325,8
39852,1992600,3.327,5.325,8
39853,1992650,3.327,5.325,8
39854,1992700,3.327,5.325,8
39855,1992750,3.327,5.325,8
39856,1992800,3.327,5.325,8
39857,1992850,3.327,5.325,8
39858,1992900,3.327,5.325,8
39859,1992950,3.327,5.325,8
39860,1993000,3.327,5.325,8
39861,1993050,3.327,5.325,8
39862,1993100,3.327,5.325,8
39863,1993150,3.327,5.325,8
39864,1993200,3.327,5.325,8
39865,1993250,3.327,5.326,8
39866,1993300,3.327,5.329,8
39867,1993350,3.327,5.337,8
39868,1993400,3.327,5.347,8
39869,1993450,3.327,5.357,8
39870,1993500,3.327,5.364,8
39871,1993550,3.327,5.372,8
39872,1993600,3.327,5.387,8
39873,1993650,3.327,5.399,8
39874,1993700,3.327,5.412,8
39875,1993750,3.327,5.424,8
39876,1993800,3.327,5.433,8
39877,1993850,3.327,5.442,8
39878,1993900,3.327,5.456,8
39879,1993950,3.327,5.465,8
39880,1994000,3.327,5.475,8
39881,1994050,3.327,5.48,8
39882,1994100,3.327,5.483,8
39883,1994150,3.327,5.491,8
39884,1994200,3.327,5.506,8
39885,1994250,3.327,5.519,8
39886,1994300,3.327,5.531,8
39887,1994350,3.327,5.544,8
39888,1994400,3.327,5.56,8
39889,1994450,3.327,5.576,8
39890,1994500,3.327,5.593,8
39891,1994550,3.327,5.616,8
39892,1994600,3.329,5.629,8
39893,1994650,3.33,5.637,8
39894,1994700,3.332,5.64,8
39895,1994750,3.334,5.65,8
39896,1994800,3.335,5.668,8
39897,1994850,3.338,5.683,8
39898,1994900,3.338,5.69,8
39899,1994950,3.34,5.696,8
39900,1995000,3.343,5.703,8
39901,1995050,3.343,5.711,8
