Unnamed: 0,jstime,valence,arousal,video
10601,530050,4.174,6.962,8
10602,530100,4.174,6.962,8
10603,530150,4.174,6.962,8
10604,530200,4.174,6.962,8
10605,530250,4.174,6.962,8
10606,530300,4.174,6.962,8
10607,530350,4.174,6.962,8
10608,530400,4.174,6.962,8
10609,530450,4.174,6.962,8
10610,530500,4.174,6.962,8
10611,530550,4.174,6.962,8
10612,530600,4.174,6.962,8
10613,530650,4.174,6.962,8
10614,530700,4.174,6.962,8
10615,530750,4.174,6.962,8
10616,530800,4.174,6.962,8
10617,530850,4.174,6.962,8
10618,530900,4.174,6.962,8
10619,530950,4.174,6.962,8
10620,531000,4.174,6.962,8
10621,531050,4.174,6.962,8
10622,531100,4.174,6.962,8
10623,531150,4.174,6.962,8
10624,531200,4.174,6.962,8
10625,531250,4.174,6.962,8
10626,531300,4.174,6.962,8
10627,531350,4.174,6.962,8
10628,531400,4.174,6.962,8
10629,531450,4.174,6.962,8
10630,531500,4.174,6.962,8
10631,531550,4.174,6.962,8
10632,531600,4.174,6.962,8
10633,531650,4.174,6.962,8
10634,531700,4.174,6.962,8
10635,531750,4.174,6.962,8
10636,531800,4.174,6.962,8
10637,531850,4.174,6.962,8
10638,531900,4.174,6.962,8
10639,531950,4.174,6.962,8
10640,532000,4.174,6.962,8
10641,532050,4.174,6.962,8
10642,532100,4.174,6.962,8
10643,532150,4.174,6.962,8
10644,532200,4.174,6.962,8
10645,532250,4.174,6.962,8
10646,532300,4.174,6.962,8
10647,532350,4.174,6.962,8
10648,532400,4.174,6.962,8
10649,532450,4.174,6.962,8
10650,532500,4.174,6.962,8
10651,532550,4.174,6.962,8
10652,532600,4.174,6.962,8
10653,532650,4.174,6.962,8
10654,532700,4.174,6.962,8
10655,532750,4.174,6.962,8
10656,532800,4.174,6.962,8
10657,532850,4.174,6.962,8
10658,532900,4.174,6.962,8
10659,532950,4.174,6.962,8
10660,533000,4.174,6.962,8
10661,533050,4.174,6.962,8
10662,533100,4.174,6.962,8
10663,533150,4.174,6.962,8
10664,533200,4.174,6.962,8
10665,533250,4.174,6.962,8
10666,533300,4.174,6.962,8
10667,533350,4.174,6.962,8
10668,533400,4.174,6.962,8
10669,533450,4.174,6.962,8
10670,533500,4.174,6.962,8
10671,533550,4.174,6.962,8
10672,533600,4.174,6.962,8
10673,533650,4.174,6.962,8
10674,533700,4.174,6.962,8
10675,533750,4.174,6.962,8
10676,533800,4.174,6.962,8
10677,533850,4.174,6.962,8
10678,533900,4.174,6.962,8
10679,533950,4.174,6.962,8
10680,534000,4.174,6.962,8
10681,534050,4.174,6.962,8
10682,534100,4.174,6.962,8
10683,534150,4.174,6.962,8
10684,534200,4.174,6.962,8
10685,534250,4.174,6.962,8
10686,534300,4.174,6.962,8
10687,534350,4.174,6.962,8
10688,534400,4.174,6.962,8
10689,534450,4.174,6.962,8
10690,534500,4.174,6.962,8
10691,534550,4.174,6.962,8
10692,534600,4.174,6.962,8
10693,534650,4.174,6.962,8
10694,534700,4.174,6.962,8
10695,534750,4.174,6.962,8
10696,534800,4.174,6.957,8
10697,534850,4.172,6.943,8
10698,534900,4.165,6.932,8
10699,534950,4.158,6.923,8
10700,535000,4.154,6.91,8
10701,535050,4.147,6.903,8
10702,535100,4.145,6.898,8
10703,535150,4.142,6.893,8
10704,535200,4.142,6.887,8
10705,535250,4.142,6.885,8
10706,535300,4.14,6.88,8
10707,535350,4.14,6.875,8
10708,535400,4.14,6.87,8
10709,535450,4.14,6.865,8
10710,535500,4.137,6.856,8
10711,535550,4.137,6.848,8
10712,535600,4.137,6.841,8
10713,535650,4.137,6.836,8
10714,535700,4.137,6.834,8
10715,535750,4.137,6.829,8
10716,535800,4.137,6.823,8
10717,535850,4.137,6.815,8
10718,535900,4.137,6.811,8
10719,535950,4.137,6.809,8
10720,536000,4.137,6.803,8
10721,536050,4.137,6.793,8
10722,536100,4.137,6.783,8
10723,536150,4.137,6.774,8
10724,536200,4.137,6.766,8
10725,536250,4.137,6.761,8
10726,536300,4.137,6.758,8
10727,536350,4.137,6.757,8
10728,536400,4.137,6.756,8
10729,536450,4.137,6.753,8
10730,536500,4.137,6.751,8
10731,536550,4.137,6.749,8
10732,536600,4.137,6.747,8
10733,536650,4.137,6.747,8
10734,536700,4.137,6.747,8
10735,536750,4.137,6.747,8
10736,536800,4.137,6.746,8
10737,536850,4.137,6.745,8
10738,536900,4.137,6.745,8
10739,536950,4.137,6.745,8
10740,537000,4.137,6.745,8
10741,537050,4.137,6.745,8
10742,537100,4.137,6.745,8
10743,537150,4.137,6.745,8
10744,537200,4.137,6.745,8
10745,537250,4.137,6.745,8
10746,537300,4.137,6.745,8
10747,537350,4.137,6.745,8
10748,537400,4.137,6.745,8
10749,537450,4.137,6.745,8
10750,537500,4.137,6.745,8
10751,537550,4.137,6.745,8
10752,537600,4.137,6.745,8
10753,537650,4.137,6.745,8
10754,537700,4.137,6.745,8
10755,537750,4.137,6.745,8
10756,537800,4.137,6.745,8
10757,537850,4.137,6.745,8
10758,537900,4.137,6.745,8
10759,537950,4.137,6.745,8
10760,538000,4.137,6.745,8
10761,538050,4.137,6.745,8
10762,538100,4.137,6.745,8
10763,538150,4.137,6.745,8
10764,538200,4.137,6.745,8
10765,538250,4.137,6.745,8
10766,538300,4.137,6.745,8
10767,538350,4.137,6.745,8
10768,538400,4.137,6.745,8
10769,538450,4.137,6.745,8
10770,538500,4.137,6.745,8
10771,538550,4.137,6.745,8
10772,538600,4.137,6.745,8
10773,538650,4.137,6.745,8
10774,538700,4.137,6.745,8
10775,538750,4.137,6.745,8
10776,538800,4.137,6.745,8
10777,538850,4.137,6.745,8
10778,538900,4.137,6.745,8
10779,538950,4.137,6.745,8
10780,539000,4.137,6.745,8
10781,539050,4.137,6.745,8
10782,539100,4.137,6.745,8
10783,539150,4.137,6.742,8
10784,539200,4.137,6.734,8
10785,539250,4.137,6.727,8
10786,539300,4.137,6.716,8
10787,539350,4.145,6.705,8
10788,539400,4.156,6.696,8
10789,539450,4.156,6.687,8
10790,539500,4.159,6.683,8
10791,539550,4.163,6.678,8
10792,539600,4.167,6.672,8
10793,539650,4.17,6.669,8
10794,539700,4.171,6.668,8
10795,539750,4.174,6.665,8
10796,539800,4.176,6.665,8
10797,539850,4.176,6.665,8
10798,539900,4.176,6.665,8
10799,539950,4.176,6.665,8
10800,540000,4.176,6.665,8
10801,540050,4.176,6.665,8
10802,540100,4.176,6.665,8
10803,540150,4.176,6.665,8
10804,540200,4.176,6.665,8
10805,540250,4.176,6.665,8
10806,540300,4.176,6.665,8
10807,540350,4.176,6.665,8
10808,540400,4.176,6.665,8
10809,540450,4.176,6.665,8
10810,540500,4.176,6.665,8
10811,540550,4.176,6.665,8
10812,540600,4.176,6.665,8
10813,540650,4.176,6.665,8
10814,540700,4.176,6.665,8
10815,540750,4.176,6.665,8
10816,540800,4.176,6.665,8
10817,540850,4.176,6.665,8
10818,540900,4.176,6.665,8
10819,540950,4.176,6.665,8
10820,541000,4.176,6.659,8
10821,541050,4.176,6.652,8
10822,541100,4.176,6.646,8
10823,541150,4.176,6.639,8
10824,541200,4.176,6.632,8
10825,541250,4.176,6.624,8
10826,541300,4.176,6.619,8
10827,541350,4.176,6.616,8
10828,541400,4.176,6.613,8
10829,541450,4.176,6.608,8
10830,541500,4.176,6.603,8
10831,541550,4.176,6.6,8
10832,541600,4.176,6.594,8
10833,541650,4.176,6.592,8
10834,541700,4.176,6.592,8
10835,541750,4.176,6.591,8
10836,541800,4.176,6.591,8
10837,541850,4.176,6.588,8
10838,541900,4.176,6.582,8
10839,541950,4.176,6.577,8
10840,542000,4.176,6.569,8
10841,542050,4.176,6.56,8
10842,542100,4.173,6.553,8
10843,542150,4.171,6.549,8
10844,542200,4.171,6.546,8
10845,542250,4.171,6.543,8
10846,542300,4.169,6.542,8
10847,542350,4.168,6.54,8
10848,542400,4.168,6.538,8
10849,542450,4.165,6.536,8
10850,542500,4.163,6.535,8
10851,542550,4.16,6.532,8
10852,542600,4.155,6.529,8
10853,542650,4.147,6.527,8
10854,542700,4.141,6.522,8
10855,542750,4.136,6.517,8
10856,542800,4.125,6.514,8
10857,542850,4.117,6.507,8
10858,542900,4.111,6.5,8
10859,542950,4.101,6.494,8
10860,543000,4.095,6.49,8
10861,543050,4.087,6.488,8
10862,543100,4.076,6.484,8
10863,543150,4.064,6.478,8
10864,543200,4.052,6.471,8
10865,543250,4.036,6.465,8
10866,543300,4.023,6.459,8
10867,543350,4.003,6.452,8
10868,543400,3.983,6.444,8
10869,543450,3.967,6.439,8
10870,543500,3.95,6.433,8
10871,543550,3.939,6.428,8
10872,543600,3.925,6.426,8
10873,543650,3.909,6.424,8
10874,543700,3.893,6.419,8
10875,543750,3.873,6.413,8
10876,543800,3.853,6.413,8
10877,543850,3.849,6.41,8
10878,543900,3.848,6.406,8
10879,543950,3.848,6.406,8
10880,544000,3.848,6.406,8
10881,544050,3.848,6.406,8
10882,544100,3.848,6.406,8
10883,544150,3.848,6.406,8
10884,544200,3.848,6.406,8
10885,544250,3.848,6.406,8
10886,544300,3.847,6.406,8
10887,544350,3.845,6.406,8
10888,544400,3.842,6.406,8
10889,544450,3.84,6.406,8
10890,544500,3.839,6.406,8
10891,544550,3.839,6.406,8
10892,544600,3.839,6.406,8
10893,544650,3.839,6.406,8
10894,544700,3.839,6.406,8
10895,544750,3.839,6.406,8
10896,544800,3.839,6.406,8
10897,544850,3.839,6.406,8
10898,544900,3.839,6.406,8
10899,544950,3.839,6.406,8
10900,545000,3.839,6.406,8
10901,545050,3.839,6.406,8
10902,545100,3.838,6.406,8
10903,545150,3.838,6.406,8
10904,545200,3.837,6.406,8
10905,545250,3.837,6.406,8
10906,545300,3.837,6.406,8
10907,545350,3.837,6.406,8
10908,545400,3.837,6.406,8
10909,545450,3.837,6.406,8
10910,545500,3.837,6.406,8
10911,545550,3.835,6.406,8
10912,545600,3.833,6.406,8
10913,545650,3.833,6.406,8
10914,545700,3.833,6.406,8
10915,545750,3.832,6.406,8
10916,545800,3.831,6.406,8
10917,545850,3.831,6.406,8
10918,545900,3.831,6.406,8
10919,545950,3.83,6.406,8
10920,546000,3.83,6.406,8
10921,546050,3.83,6.406,8
10922,546100,3.83,6.406,8
10923,546150,3.829,6.406,8
10924,546200,3.828,6.406,8
10925,546250,3.826,6.406,8
10926,546300,3.825,6.406,8
10927,546350,3.825,6.406,8
10928,546400,3.822,6.406,8
10929,546450,3.82,6.406,8
10930,546500,3.819,6.406,8
10931,546550,3.817,6.406,8
10932,546600,3.814,6.405,8
10933,546650,3.808,6.401,8
10934,546700,3.799,6.39,8
10935,546750,3.782,6.383,8
10936,546800,3.764,6.379,8
10937,546850,3.757,6.374,8
10938,546900,3.756,6.371,8
10939,546950,3.755,6.37,8
10940,547000,3.751,6.367,8
10941,547050,3.748,6.364,8
10942,547100,3.748,6.364,8
10943,547150,3.748,6.363,8
10944,547200,3.748,6.361,8
10945,547250,3.748,6.358,8
10946,547300,3.748,6.351,8
10947,547350,3.746,6.338,8
10948,547400,3.74,6.326,8
10949,547450,3.733,6.315,8
10950,547500,3.725,6.301,8
10951,547550,3.72,6.289,8
10952,547600,3.714,6.279,8
10953,547650,3.71,6.273,8
10954,547700,3.71,6.263,8
10955,547750,3.705,6.255,8
10956,547800,3.7,6.25,8
10957,547850,3.7,6.243,8
10958,547900,3.699,6.24,8
10959,547950,3.697,6.24,8
10960,548000,3.697,6.237,8
10961,548050,3.695,6.234,8
10962,548100,3.692,6.234,8
10963,548150,3.692,6.234,8
10964,548200,3.692,6.234,8
10965,548250,3.692,6.234,8
10966,548300,3.692,6.234,8
10967,548350,3.689,6.234,8
10968,548400,3.688,6.234,8
10969,548450,3.688,6.234,8
10970,548500,3.687,6.234,8
10971,548550,3.684,6.234,8
10972,548600,3.68,6.233,8
10973,548650,3.675,6.23,8
10974,548700,3.671,6.228,8
10975,548750,3.666,6.228,8
10976,548800,3.664,6.228,8
10977,548850,3.664,6.228,8
10978,548900,3.664,6.228,8
10979,548950,3.664,6.228,8
10980,549000,3.664,6.228,8
10981,549050,3.664,6.228,8
10982,549100,3.664,6.228,8
10983,549150,3.664,6.235,8
10984,549200,3.664,6.251,8
10985,549250,3.664,6.269,8
10986,549300,3.664,6.284,8
10987,549350,3.664,6.295,8
10988,549400,3.664,6.298,8
10989,549450,3.664,6.308,8
10990,549500,3.664,6.319,8
10991,549550,3.664,6.325,8
10992,549600,3.662,6.332,8
10993,549650,3.655,6.335,8
10994,549700,3.651,6.337,8
10995,549750,3.646,6.341,8
10996,549800,3.632,6.349,8
10997,549850,3.615,6.357,8
10998,549900,3.605,6.363,8
10999,549950,3.596,6.367,8
11000,550000,3.595,6.367,8
11001,550050,3.594,6.367,8
11002,550100,3.594,6.367,8
11003,550150,3.594,6.367,8
11004,550200,3.594,6.367,8
11005,550250,3.594,6.367,8
11006,550300,3.594,6.367,8
11007,550350,3.594,6.367,8
11008,550400,3.594,6.367,8
11009,550450,3.594,6.367,8
11010,550500,3.594,6.367,8
11011,550550,3.594,6.367,8
11012,550600,3.594,6.367,8
11013,550650,3.594,6.367,8
11014,550700,3.594,6.367,8
11015,550750,3.594,6.367,8
11016,550800,3.594,6.367,8
11017,550850,3.594,6.367,8
11018,550900,3.594,6.367,8
11019,550950,3.594,6.367,8
11020,551000,3.594,6.367,8
11021,551050,3.594,6.367,8
11022,551100,3.594,6.367,8
11023,551150,3.594,6.367,8
11024,551200,3.594,6.367,8
11025,551250,3.594,6.367,8
11026,551300,3.594,6.367,8
11027,551350,3.594,6.367,8
11028,551400,3.594,6.367,8
11029,551450,3.594,6.367,8
11030,551500,3.594,6.367,8
11031,551550,3.594,6.367,8
11032,551600,3.594,6.367,8
11033,551650,3.594,6.367,8
11034,551700,3.594,6.367,8
11035,551750,3.594,6.367,8
11036,551800,3.594,6.367,8
11037,551850,3.594,6.367,8
11038,551900,3.594,6.367,8
11039,551950,3.594,6.367,8
11040,552000,3.594,6.367,8
11041,552050,3.594,6.367,8
11042,552100,3.594,6.367,8
11043,552150,3.594,6.367,8
11044,552200,3.594,6.367,8
11045,552250,3.594,6.367,8
11046,552300,3.594,6.367,8
11047,552350,3.594,6.367,8
11048,552400,3.594,6.367,8
11049,552450,3.594,6.367,8
11050,552500,3.594,6.367,8
11051,552550,3.594,6.367,8
11052,552600,3.594,6.367,8
11053,552650,3.594,6.367,8
11054,552700,3.594,6.367,8
11055,552750,3.594,6.367,8
11056,552800,3.594,6.367,8
11057,552850,3.594,6.367,8
11058,552900,3.594,6.367,8
11059,552950,3.594,6.367,8
11060,553000,3.594,6.367,8
11061,553050,3.594,6.367,8
11062,553100,3.594,6.367,8
11063,553150,3.594,6.367,8
11064,553200,3.594,6.367,8
11065,553250,3.594,6.367,8
11066,553300,3.594,6.367,8
11067,553350,3.594,6.367,8
11068,553400,3.594,6.367,8
11069,553450,3.594,6.367,8
11070,553500,3.594,6.367,8
11071,553550,3.594,6.367,8
11072,553600,3.594,6.367,8
11073,553650,3.594,6.367,8
11074,553700,3.594,6.367,8
11075,553750,3.594,6.367,8
11076,553800,3.594,6.367,8
11077,553850,3.594,6.367,8
11078,553900,3.594,6.367,8
11079,553950,3.594,6.367,8
11080,554000,3.594,6.367,8
11081,554050,3.594,6.367,8
11082,554100,3.594,6.367,8
11083,554150,3.594,6.367,8
11084,554200,3.594,6.367,8
11085,554250,3.594,6.367,8
11086,554300,3.594,6.367,8
11087,554350,3.594,6.367,8
11088,554400,3.594,6.367,8
11089,554450,3.594,6.367,8
11090,554500,3.594,6.367,8
11091,554550,3.594,6.367,8
11092,554600,3.594,6.367,8
11093,554650,3.594,6.367,8
11094,554700,3.594,6.367,8
11095,554750,3.594,6.367,8
11096,554800,3.594,6.367,8
11097,554850,3.594,6.367,8
11098,554900,3.594,6.367,8
11099,554950,3.594,6.367,8
11100,555000,3.594,6.367,8
11101,555050,3.594,6.367,8
11102,555100,3.594,6.367,8
11103,555150,3.594,6.367,8
11104,555200,3.594,6.367,8
11105,555250,3.594,6.367,8
11106,555300,3.594,6.367,8
11107,555350,3.594,6.367,8
11108,555400,3.594,6.367,8
11109,555450,3.594,6.367,8
11110,555500,3.594,6.367,8
11111,555550,3.594,6.367,8
11112,555600,3.594,6.367,8
11113,555650,3.594,6.367,8
11114,555700,3.594,6.367,8
11115,555750,3.594,6.367,8
11116,555800,3.594,6.367,8
11117,555850,3.594,6.367,8
11118,555900,3.594,6.367,8
11119,555950,3.594,6.367,8
11120,556000,3.594,6.367,8
11121,556050,3.594,6.367,8
11122,556100,3.594,6.367,8
11123,556150,3.594,6.367,8
11124,556200,3.594,6.367,8
11125,556250,3.594,6.367,8
11126,556300,3.594,6.367,8
11127,556350,3.594,6.367,8
11128,556400,3.594,6.367,8
11129,556450,3.594,6.367,8
11130,556500,3.594,6.367,8
11131,556550,3.594,6.367,8
11132,556600,3.594,6.367,8
11133,556650,3.594,6.367,8
11134,556700,3.594,6.367,8
11135,556750,3.594,6.367,8
11136,556800,3.594,6.367,8
11137,556850,3.594,6.372,8
11138,556900,3.594,6.384,8
11139,556950,3.598,6.403,8
11140,557000,3.609,6.425,8
11141,557050,3.632,6.44,8
11142,557100,3.638,6.44,8
11143,557150,3.643,6.452,8
11144,557200,3.648,6.463,8
11145,557250,3.662,6.498,8
11146,557300,3.679,6.527,8
11147,557350,3.693,6.551,8
11148,557400,3.704,6.572,8
11149,557450,3.714,6.592,8
11150,557500,3.721,6.603,8
11151,557550,3.723,6.607,8
11152,557600,3.726,6.62,8
11153,557650,3.727,6.633,8
11154,557700,3.739,6.646,8
11155,557750,3.747,6.656,8
11156,557800,3.748,6.669,8
11157,557850,3.751,6.678,8
11158,557900,3.754,6.684,8
11159,557950,3.755,6.687,8
11160,558000,3.757,6.688,8
11161,558050,3.758,6.69,8
11162,558100,3.758,6.694,8
11163,558150,3.758,6.7,8
11164,558200,3.758,6.703,8
11165,558250,3.758,6.703,8
11166,558300,3.758,6.704,8
11167,558350,3.758,6.705,8
11168,558400,3.758,6.705,8
11169,558450,3.758,6.705,8
11170,558500,3.758,6.706,8
11171,558550,3.758,6.707,8
11172,558600,3.758,6.711,8
11173,558650,3.758,6.713,8
11174,558700,3.758,6.715,8
11175,558750,3.758,6.715,8
11176,558800,3.758,6.715,8
11177,558850,3.758,6.715,8
11178,558900,3.758,6.715,8
11179,558950,3.758,6.715,8
11180,559000,3.758,6.715,8
11181,559050,3.758,6.715,8
11182,559100,3.758,6.715,8
11183,559150,3.758,6.715,8
11184,559200,3.758,6.715,8
11185,559250,3.758,6.715,8
11186,559300,3.758,6.715,8
11187,559350,3.758,6.715,8
11188,559400,3.758,6.715,8
11189,559450,3.758,6.715,8
11190,559500,3.758,6.715,8
11191,559550,3.758,6.715,8
11192,559600,3.758,6.715,8
11193,559650,3.758,6.715,8
11194,559700,3.758,6.715,8
11195,559750,3.758,6.715,8
11196,559800,3.758,6.715,8
11197,559850,3.758,6.715,8
11198,559900,3.758,6.715,8
11199,559950,3.758,6.715,8
11200,560000,3.758,6.715,8
11201,560050,3.758,6.715,8
11202,560100,3.758,6.715,8
11203,560150,3.758,6.715,8
11204,560200,3.758,6.715,8
11205,560250,3.758,6.715,8
11206,560300,3.758,6.714,8
11207,560350,3.758,6.711,8
11208,560400,3.758,6.711,8
11209,560450,3.758,6.708,8
11210,560500,3.758,6.707,8
11211,560550,3.758,6.705,8
11212,560600,3.758,6.702,8
11213,560650,3.758,6.7,8
11214,560700,3.758,6.698,8
11215,560750,3.758,6.696,8
11216,560800,3.758,6.693,8
11217,560850,3.758,6.693,8
11218,560900,3.758,6.693,8
11219,560950,3.758,6.693,8
11220,561000,3.758,6.691,8
11221,561050,3.758,6.688,8
11222,561100,3.758,6.685,8
11223,561150,3.758,6.682,8
11224,561200,3.758,6.681,8
11225,561250,3.758,6.678,8
11226,561300,3.758,6.674,8
11227,561350,3.758,6.673,8
11228,561400,3.758,6.67,8
11229,561450,3.758,6.666,8
11230,561500,3.758,6.662,8
11231,561550,3.756,6.659,8
11232,561600,3.754,6.658,8
11233,561650,3.754,6.654,8
11234,561700,3.754,6.651,8
11235,561750,3.754,6.651,8
11236,561800,3.754,6.651,8
11237,561850,3.754,6.651,8
11238,561900,3.754,6.651,8
11239,561950,3.754,6.651,8
11240,562000,3.754,6.65,8
11241,562050,3.753,6.649,8
11242,562100,3.751,6.649,8
11243,562150,3.751,6.649,8
11244,562200,3.751,6.648,8
11245,562250,3.751,6.645,8
11246,562300,3.751,6.643,8
11247,562350,3.75,6.641,8
11248,562400,3.749,6.637,8
11249,562450,3.747,6.632,8
11250,562500,3.744,6.625,8
11251,562550,3.743,6.623,8
11252,562600,3.741,6.622,8
11253,562650,3.738,6.619,8
11254,562700,3.736,6.617,8
11255,562750,3.736,6.617,8
11256,562800,3.736,6.617,8
11257,562850,3.736,6.617,8
11258,562900,3.736,6.617,8
11259,562950,3.736,6.617,8
11260,563000,3.735,6.617,8
11261,563050,3.735,6.617,8
11262,563100,3.735,6.617,8
11263,563150,3.735,6.617,8
11264,563200,3.734,6.617,8
11265,563250,3.733,6.617,8
11266,563300,3.732,6.617,8
11267,563350,3.732,6.617,8
11268,563400,3.732,6.617,8
11269,563450,3.732,6.617,8
