Unnamed: 0,jstime,valence,arousal,video
11065,553250,1.941,9.5,7
11066,553300,1.941,9.5,7
11067,553350,1.941,9.5,7
11068,553400,1.94,9.5,7
11069,553450,1.94,9.5,7
11070,553500,1.94,9.5,7
11071,553550,1.94,9.5,7
11072,553600,1.94,9.5,7
11073,553650,1.94,9.5,7
11074,553700,1.94,9.5,7
11075,553750,1.94,9.5,7
11076,553800,1.94,9.5,7
11077,553850,1.94,9.5,7
11078,553900,1.94,9.5,7
11079,553950,1.94,9.5,7
11080,554000,1.94,9.5,7
11081,554050,1.94,9.5,7
11082,554100,1.94,9.5,7
11083,554150,1.94,9.5,7
11084,554200,1.94,9.5,7
11085,554250,1.94,9.5,7
11086,554300,1.94,9.5,7
11087,554350,1.94,9.5,7
11088,554400,1.94,9.5,7
11089,554450,1.94,9.5,7
11090,554500,1.94,9.5,7
11091,554550,1.94,9.5,7
11092,554600,1.94,9.5,7
11093,554650,1.94,9.5,7
11094,554700,1.94,9.5,7
11095,554750,1.94,9.5,7
11096,554800,1.94,9.5,7
11097,554850,1.94,9.5,7
11098,554900,1.94,9.5,7
11099,554950,1.94,9.5,7
11100,555000,1.94,9.5,7
11101,555050,1.94,9.5,7
11102,555100,1.94,9.5,7
11103,555150,1.94,9.5,7
11104,555200,1.94,9.5,7
11105,555250,1.94,9.5,7
11106,555300,1.94,9.5,7
11107,555350,1.94,9.5,7
11108,555400,1.94,9.5,7
11109,555450,1.94,9.5,7
11110,555500,1.94,9.5,7
11111,555550,1.94,9.5,7
11112,555600,1.94,9.5,7
11113,555650,1.94,9.5,7
11114,555700,1.94,9.5,7
11115,555750,1.94,9.5,7
11116,555800,1.94,9.5,7
11117,555850,1.94,9.5,7
11118,555900,1.94,9.5,7
11119,555950,1.94,9.5,7
11120,556000,1.94,9.5,7
11121,556050,1.94,9.5,7
11122,556100,1.94,9.5,7
11123,556150,1.94,9.5,7
11124,556200,1.94,9.5,7
11125,556250,1.94,9.5,7
11126,556300,1.94,9.5,7
11127,556350,1.94,9.5,7
11128,556400,1.94,9.5,7
11129,556450,1.94,9.5,7
11130,556500,1.94,9.5,7
11131,556550,1.94,9.5,7
11132,556600,1.94,9.5,7
11133,556650,1.94,9.5,7
11134,556700,1.94,9.5,7
11135,556750,1.94,9.5,7
11136,556800,1.94,9.5,7
11137,556850,1.94,9.5,7
11138,556900,1.94,9.5,7
11139,556950,1.94,9.5,7
11140,557000,1.94,9.5,7
11141,557050,1.94,9.5,7
11142,557100,1.94,9.5,7
11143,557150,1.94,9.5,7
11144,557200,1.94,9.5,7
11145,557250,1.94,9.5,7
11146,557300,1.94,9.5,7
11147,557350,1.94,9.5,7
11148,557400,1.94,9.5,7
11149,557450,1.94,9.5,7
11150,557500,1.94,9.5,7
11151,557550,1.94,9.5,7
11152,557600,1.94,9.5,7
11153,557650,1.94,9.5,7
11154,557700,1.94,9.5,7
11155,557750,1.94,9.5,7
11156,557800,1.94,9.5,7
11157,557850,1.94,9.5,7
11158,557900,1.94,9.5,7
11159,557950,1.94,9.5,7
11160,558000,1.94,9.5,7
11161,558050,1.94,9.5,7
11162,558100,1.94,9.5,7
11163,558150,1.94,9.5,7
11164,558200,1.94,9.5,7
11165,558250,1.94,9.5,7
11166,558300,1.94,9.5,7
11167,558350,1.94,9.5,7
11168,558400,1.94,9.5,7
11169,558450,1.94,9.5,7
11170,558500,1.94,9.5,7
11171,558550,1.94,9.5,7
11172,558600,1.94,9.5,7
11173,558650,1.94,9.5,7
11174,558700,1.94,9.5,7
11175,558750,1.94,9.5,7
11176,558800,1.94,9.5,7
11177,558850,1.94,9.5,7
11178,558900,1.94,9.5,7
11179,558950,1.94,9.5,7
11180,559000,1.94,9.5,7
11181,559050,1.94,9.5,7
11182,559100,1.94,9.5,7
11183,559150,1.94,9.5,7
11184,559200,1.94,9.5,7
11185,559250,1.94,9.5,7
11186,559300,1.94,9.5,7
11187,559350,1.94,9.5,7
11188,559400,1.94,9.5,7
11189,559450,1.94,9.5,7
11190,559500,1.94,9.5,7
11191,559550,1.94,9.5,7
11192,559600,1.94,9.5,7
11193,559650,1.94,9.5,7
11194,559700,1.94,9.5,7
11195,559750,1.94,9.5,7
11196,559800,1.94,9.5,7
11197,559850,1.94,9.5,7
11198,559900,1.94,9.5,7
11199,559950,1.94,9.5,7
11200,560000,1.94,9.5,7
11201,560050,1.94,9.5,7
11202,560100,1.94,9.5,7
11203,560150,1.94,9.5,7
11204,560200,1.94,9.5,7
11205,560250,1.94,9.5,7
11206,560300,1.94,9.5,7
11207,560350,1.94,9.5,7
11208,560400,1.94,9.5,7
11209,560450,1.94,9.5,7
11210,560500,1.94,9.5,7
11211,560550,1.94,9.5,7
11212,560600,1.94,9.5,7
11213,560650,1.94,9.5,7
11214,560700,1.94,9.5,7
11215,560750,1.94,9.5,7
11216,560800,1.94,9.5,7
11217,560850,1.94,9.5,7
11218,560900,1.94,9.5,7
11219,560950,1.94,9.5,7
11220,561000,1.94,9.5,7
11221,561050,1.94,9.5,7
11222,561100,1.94,9.5,7
11223,561150,1.94,9.5,7
11224,561200,1.94,9.5,7
11225,561250,1.94,9.5,7
11226,561300,1.94,9.5,7
11227,561350,1.94,9.5,7
11228,561400,1.94,9.5,7
11229,561450,1.94,9.5,7
11230,561500,1.94,9.5,7
11231,561550,1.94,9.5,7
11232,561600,1.94,9.5,7
11233,561650,1.94,9.5,7
11234,561700,1.94,9.5,7
11235,561750,1.94,9.5,7
11236,561800,1.94,9.5,7
11237,561850,1.94,9.5,7
11238,561900,1.94,9.5,7
11239,561950,1.94,9.5,7
11240,562000,1.94,9.5,7
11241,562050,1.94,9.5,7
11242,562100,1.94,9.5,7
11243,562150,1.94,9.5,7
11244,562200,1.94,9.5,7
11245,562250,1.94,9.5,7
11246,562300,1.94,9.5,7
11247,562350,1.94,9.5,7
11248,562400,1.94,9.5,7
11249,562450,1.94,9.5,7
11250,562500,1.94,9.5,7
11251,562550,1.94,9.5,7
11252,562600,1.94,9.5,7
11253,562650,1.94,9.5,7
11254,562700,1.94,9.5,7
11255,562750,1.94,9.5,7
11256,562800,1.94,9.5,7
11257,562850,1.94,9.5,7
11258,562900,1.94,9.5,7
11259,562950,1.94,9.5,7
11260,563000,1.94,9.5,7
11261,563050,1.94,9.5,7
11262,563100,1.94,9.5,7
11263,563150,1.94,9.5,7
11264,563200,1.94,9.5,7
11265,563250,1.94,9.5,7
11266,563300,1.94,9.5,7
11267,563350,1.94,9.5,7
11268,563400,1.94,9.5,7
11269,563450,1.929,9.5,7
11270,563500,1.905,9.5,7
11271,563550,1.886,9.5,7
11272,563600,1.875,9.5,7
11273,563650,1.869,9.5,7
11274,563700,1.869,9.5,7
11275,563750,1.869,9.5,7
11276,563800,1.869,9.5,7
11277,563850,1.869,9.5,7
11278,563900,1.869,9.5,7
11279,563950,1.869,9.5,7
11280,564000,1.869,9.5,7
11281,564050,1.867,9.5,7
11282,564100,1.856,9.5,7
11283,564150,1.844,9.5,7
11284,564200,1.84,9.5,7
11285,564250,1.829,9.5,7
11286,564300,1.771,9.5,7
11287,564350,1.68,9.5,7
11288,564400,1.617,9.5,7
11289,564450,1.585,9.5,7
11290,564500,1.572,9.5,7
11291,564550,1.563,9.5,7
11292,564600,1.558,9.5,7
11293,564650,1.549,9.5,7
11294,564700,1.534,9.5,7
11295,564750,1.513,9.5,7
11296,564800,1.481,9.5,7
11297,564850,1.448,9.5,7
11298,564900,1.424,9.5,7
11299,564950,1.398,9.5,7
11300,565000,1.372,9.5,7
11301,565050,1.32,9.5,7
11302,565100,1.258,9.5,7
11303,565150,1.22,9.5,7
11304,565200,1.215,9.5,7
11305,565250,1.215,9.5,7
11306,565300,1.215,9.5,7
11307,565350,1.215,9.5,7
11308,565400,1.215,9.5,7
11309,565450,1.215,9.5,7
11310,565500,1.215,9.5,7
11311,565550,1.215,9.5,7
11312,565600,1.215,9.5,7
11313,565650,1.215,9.5,7
11314,565700,1.215,9.5,7
11315,565750,1.215,9.5,7
11316,565800,1.215,9.5,7
11317,565850,1.215,9.5,7
11318,565900,1.215,9.5,7
11319,565950,1.215,9.5,7
11320,566000,1.215,9.5,7
11321,566050,1.215,9.5,7
11322,566100,1.215,9.5,7
11323,566150,1.215,9.5,7
11324,566200,1.215,9.5,7
11325,566250,1.219,9.5,7
11326,566300,1.233,9.5,7
11327,566350,1.244,9.5,7
11328,566400,1.254,9.5,7
11329,566450,1.263,9.5,7
11330,566500,1.269,9.5,7
11331,566550,1.281,9.5,7
11332,566600,1.3,9.5,7
11333,566650,1.329,9.5,7
11334,566700,1.357,9.5,7
11335,566750,1.377,9.5,7
11336,566800,1.392,9.5,7
11337,566850,1.409,9.5,7
11338,566900,1.419,9.5,7
11339,566950,1.424,9.5,7
11340,567000,1.438,9.5,7
11341,567050,1.452,9.5,7
11342,567100,1.457,9.5,7
11343,567150,1.457,9.5,7
11344,567200,1.457,9.5,7
11345,567250,1.457,9.5,7
11346,567300,1.457,9.5,7
11347,567350,1.457,9.5,7
11348,567400,1.457,9.5,7
11349,567450,1.457,9.5,7
11350,567500,1.457,9.5,7
11351,567550,1.457,9.5,7
11352,567600,1.457,9.5,7
11353,567650,1.458,9.5,7
11354,567700,1.462,9.5,7
11355,567750,1.465,9.5,7
11356,567800,1.468,9.5,7
11357,567850,1.472,9.5,7
11358,567900,1.472,9.5,7
11359,567950,1.473,9.5,7
11360,568000,1.479,9.5,7
11361,568050,1.484,9.5,7
11362,568100,1.484,9.5,7
11363,568150,1.484,9.5,7
11364,568200,1.485,9.5,7
11365,568250,1.486,9.5,7
11366,568300,1.486,9.5,7
11367,568350,1.488,9.5,7
11368,568400,1.49,9.5,7
11369,568450,1.49,9.5,7
11370,568500,1.49,9.5,7
11371,568550,1.49,9.5,7
11372,568600,1.49,9.5,7
11373,568650,1.49,9.5,7
11374,568700,1.49,9.5,7
11375,568750,1.49,9.5,7
11376,568800,1.49,9.5,7
11377,568850,1.49,9.5,7
11378,568900,1.49,9.5,7
11379,568950,1.49,9.5,7
11380,569000,1.49,9.5,7
11381,569050,1.49,9.5,7
11382,569100,1.49,9.5,7
11383,569150,1.49,9.5,7
11384,569200,1.49,9.5,7
11385,569250,1.49,9.5,7
11386,569300,1.49,9.5,7
11387,569350,1.49,9.5,7
11388,569400,1.49,9.5,7
11389,569450,1.49,9.5,7
11390,569500,1.49,9.5,7
11391,569550,1.49,9.5,7
11392,569600,1.49,9.5,7
11393,569650,1.49,9.5,7
11394,569700,1.49,9.5,7
11395,569750,1.49,9.5,7
11396,569800,1.49,9.5,7
11397,569850,1.49,9.5,7
11398,569900,1.49,9.5,7
11399,569950,1.49,9.5,7
11400,570000,1.49,9.5,7
11401,570050,1.49,9.5,7
11402,570100,1.49,9.5,7
11403,570150,1.49,9.5,7
11404,570200,1.49,9.5,7
11405,570250,1.49,9.5,7
11406,570300,1.49,9.5,7
11407,570350,1.49,9.5,7
11408,570400,1.49,9.5,7
11409,570450,1.49,9.5,7
11410,570500,1.49,9.5,7
11411,570550,1.49,9.5,7
11412,570600,1.49,9.5,7
11413,570650,1.49,9.5,7
11414,570700,1.49,9.5,7
11415,570750,1.49,9.5,7
11416,570800,1.49,9.5,7
11417,570850,1.49,9.5,7
11418,570900,1.49,9.5,7
11419,570950,1.49,9.5,7
11420,571000,1.49,9.5,7
11421,571050,1.49,9.5,7
11422,571100,1.49,9.5,7
11423,571150,1.49,9.5,7
11424,571200,1.49,9.5,7
11425,571250,1.49,9.5,7
11426,571300,1.49,9.5,7
11427,571350,1.49,9.5,7
11428,571400,1.49,9.5,7
11429,571450,1.49,9.5,7
11430,571500,1.49,9.5,7
11431,571550,1.49,9.5,7
11432,571600,1.49,9.5,7
11433,571650,1.49,9.5,7
11434,571700,1.49,9.5,7
11435,571750,1.49,9.5,7
11436,571800,1.49,9.5,7
11437,571850,1.49,9.5,7
11438,571900,1.49,9.5,7
11439,571950,1.49,9.5,7
11440,572000,1.49,9.5,7
11441,572050,1.49,9.5,7
11442,572100,1.49,9.5,7
11443,572150,1.49,9.5,7
11444,572200,1.49,9.5,7
11445,572250,1.49,9.5,7
11446,572300,1.49,9.5,7
11447,572350,1.49,9.5,7
11448,572400,1.49,9.5,7
11449,572450,1.49,9.5,7
11450,572500,1.49,9.5,7
11451,572550,1.49,9.5,7
11452,572600,1.49,9.5,7
11453,572650,1.49,9.5,7
11454,572700,1.49,9.5,7
11455,572750,1.49,9.5,7
11456,572800,1.49,9.5,7
11457,572850,1.49,9.5,7
11458,572900,1.49,9.5,7
11459,572950,1.49,9.5,7
11460,573000,1.49,9.5,7
11461,573050,1.49,9.5,7
11462,573100,1.49,9.5,7
11463,573150,1.49,9.5,7
11464,573200,1.49,9.5,7
11465,573250,1.49,9.5,7
11466,573300,1.49,9.5,7
11467,573350,1.49,9.5,7
11468,573400,1.49,9.5,7
11469,573450,1.49,9.5,7
11470,573500,1.49,9.5,7
11471,573550,1.49,9.5,7
11472,573600,1.49,9.5,7
11473,573650,1.49,9.5,7
11474,573700,1.49,9.5,7
11475,573750,1.49,9.5,7
11476,573800,1.49,9.5,7
11477,573850,1.49,9.5,7
11478,573900,1.49,9.5,7
11479,573950,1.49,9.5,7
11480,574000,1.49,9.5,7
11481,574050,1.49,9.5,7
11482,574100,1.49,9.5,7
11483,574150,1.49,9.5,7
11484,574200,1.49,9.5,7
11485,574250,1.49,9.5,7
11486,574300,1.49,9.5,7
11487,574350,1.49,9.5,7
11488,574400,1.49,9.5,7
11489,574450,1.49,9.5,7
11490,574500,1.49,9.5,7
11491,574550,1.49,9.5,7
11492,574600,1.49,9.5,7
11493,574650,1.49,9.5,7
11494,574700,1.49,9.5,7
11495,574750,1.49,9.5,7
11496,574800,1.49,9.5,7
11497,574850,1.49,9.5,7
11498,574900,1.49,9.5,7
11499,574950,1.49,9.5,7
11500,575000,1.49,9.5,7
11501,575050,1.49,9.5,7
11502,575100,1.49,9.5,7
11503,575150,1.49,9.5,7
11504,575200,1.49,9.5,7
11505,575250,1.49,9.5,7
11506,575300,1.49,9.5,7
11507,575350,1.49,9.5,7
11508,575400,1.49,9.5,7
11509,575450,1.49,9.5,7
11510,575500,1.49,9.5,7
11511,575550,1.49,9.5,7
11512,575600,1.49,9.5,7
11513,575650,1.49,9.5,7
11514,575700,1.49,9.5,7
11515,575750,1.49,9.5,7
11516,575800,1.49,9.5,7
11517,575850,1.49,9.5,7
11518,575900,1.49,9.5,7
11519,575950,1.49,9.5,7
11520,576000,1.49,9.5,7
11521,576050,1.49,9.5,7
11522,576100,1.49,9.5,7
11523,576150,1.49,9.5,7
11524,576200,1.49,9.5,7
11525,576250,1.49,9.5,7
11526,576300,1.49,9.5,7
11527,576350,1.49,9.5,7
11528,576400,1.49,9.5,7
11529,576450,1.49,9.5,7
11530,576500,1.49,9.5,7
11531,576550,1.49,9.5,7
11532,576600,1.49,9.5,7
11533,576650,1.49,9.5,7
11534,576700,1.49,9.5,7
11535,576750,1.49,9.5,7
11536,576800,1.49,9.5,7
11537,576850,1.49,9.5,7
11538,576900,1.49,9.5,7
11539,576950,1.49,9.5,7
11540,577000,1.49,9.5,7
11541,577050,1.49,9.5,7
11542,577100,1.49,9.5,7
11543,577150,1.49,9.5,7
11544,577200,1.49,9.5,7
11545,577250,1.49,9.5,7
11546,577300,1.49,9.5,7
11547,577350,1.49,9.5,7
11548,577400,1.49,9.5,7
11549,577450,1.49,9.5,7
11550,577500,1.49,9.5,7
11551,577550,1.49,9.5,7
11552,577600,1.49,9.5,7
11553,577650,1.49,9.5,7
11554,577700,1.49,9.5,7
11555,577750,1.49,9.5,7
11556,577800,1.491,9.5,7
11557,577850,1.5,9.5,7
11558,577900,1.52,9.5,7
11559,577950,1.545,9.5,7
11560,578000,1.565,9.5,7
11561,578050,1.583,9.5,7
11562,578100,1.601,9.5,7
11563,578150,1.622,9.5,7
11564,578200,1.644,9.5,7
11565,578250,1.673,9.5,7
11566,578300,1.704,9.5,7
11567,578350,1.724,9.5,7
11568,578400,1.743,9.5,7
11569,578450,1.756,9.5,7
11570,578500,1.76,9.5,7
11571,578550,1.768,9.5,7
11572,578600,1.774,9.5,7
11573,578650,1.776,9.5,7
11574,578700,1.781,9.5,7
11575,578750,1.786,9.5,7
11576,578800,1.786,9.5,7
11577,578850,1.786,9.5,7
11578,578900,1.786,9.5,7
11579,578950,1.786,9.5,7
11580,579000,1.786,9.5,7
11581,579050,1.786,9.5,7
11582,579100,1.786,9.5,7
11583,579150,1.787,9.5,7
11584,579200,1.787,9.5,7
11585,579250,1.789,9.5,7
11586,579300,1.797,9.5,7
11587,579350,1.811,9.5,7
11588,579400,1.831,9.5,7
11589,579450,1.852,9.5,7
11590,579500,1.861,9.5,7
11591,579550,1.87,9.5,7
11592,579600,1.881,9.5,7
11593,579650,1.892,9.5,7
11594,579700,1.898,9.5,7
11595,579750,1.904,9.5,7
11596,579800,1.907,9.5,7
11597,579850,1.909,9.5,7
11598,579900,1.909,9.5,7
11599,579950,1.909,9.5,7
11600,580000,1.909,9.5,7
11601,580050,1.909,9.5,7
11602,580100,1.909,9.5,7
11603,580150,1.909,9.5,7
11604,580200,1.909,9.5,7
11605,580250,1.909,9.5,7
11606,580300,1.909,9.5,7
11607,580350,1.909,9.5,7
11608,580400,1.909,9.5,7
11609,580450,1.909,9.5,7
11610,580500,1.909,9.5,7
11611,580550,1.909,9.5,7
11612,580600,1.91,9.5,7
11613,580650,1.91,9.5,7
11614,580700,1.911,9.5,7
11615,580750,1.912,9.5,7
11616,580800,1.913,9.5,7
11617,580850,1.914,9.5,7
11618,580900,1.916,9.5,7
11619,580950,1.918,9.5,7
11620,581000,1.919,9.5,7
11621,581050,1.921,9.5,7
11622,581100,1.924,9.5,7
11623,581150,1.924,9.5,7
11624,581200,1.924,9.5,7
11625,581250,1.924,9.5,7
11626,581300,1.925,9.5,7
11627,581350,1.931,9.5,7
11628,581400,1.939,9.5,7
11629,581450,1.941,9.5,7
11630,581500,1.942,9.5,7
11631,581550,1.942,9.5,7
11632,581600,1.942,9.5,7
11633,581650,1.942,9.5,7
11634,581700,1.942,9.5,7
11635,581750,1.943,9.5,7
11636,581800,1.946,9.5,7
11637,581850,1.949,9.5,7
11638,581900,1.949,9.5,7
11639,581950,1.949,9.5,7
11640,582000,1.951,9.5,7
11641,582050,1.953,9.5,7
11642,582100,1.953,9.5,7
11643,582150,1.953,9.5,7
11644,582200,1.953,9.5,7
11645,582250,1.953,9.5,7
11646,582300,1.953,9.5,7
11647,582350,1.953,9.5,7
11648,582400,1.953,9.5,7
11649,582450,1.953,9.5,7
11650,582500,1.953,9.5,7
11651,582550,1.953,9.5,7
11652,582600,1.953,9.5,7
11653,582650,1.953,9.5,7
11654,582700,1.953,9.5,7
11655,582750,1.953,9.5,7
11656,582800,1.954,9.5,7
11657,582850,1.956,9.5,7
11658,582900,1.957,9.5,7
11659,582950,1.958,9.5,7
11660,583000,1.959,9.5,7
11661,583050,1.959,9.5,7
11662,583100,1.961,9.5,7
11663,583150,1.964,9.5,7
11664,583200,1.967,9.5,7
11665,583250,1.973,9.5,7
11666,583300,1.979,9.5,7
11667,583350,1.985,9.5,7
11668,583400,1.991,9.5,7
11669,583450,1.993,9.5,7
11670,583500,1.995,9.5,7
11671,583550,1.996,9.5,7
11672,583600,1.996,9.5,7
11673,583650,1.997,9.5,7
11674,583700,1.998,9.5,7
11675,583750,2.0,9.5,7
11676,583800,2.001,9.5,7
11677,583850,2.004,9.5,7
11678,583900,2.007,9.5,7
11679,583950,2.007,9.5,7
11680,584000,2.007,9.5,7
11681,584050,2.007,9.5,7
11682,584100,2.007,9.5,7
11683,584150,2.007,9.5,7
11684,584200,2.007,9.5,7
11685,584250,2.008,9.5,7
11686,584300,2.008,9.5,7
11687,584350,2.008,9.5,7
11688,584400,2.008,9.5,7
11689,584450,2.008,9.5,7
11690,584500,2.008,9.5,7
11691,584550,2.008,9.5,7
11692,584600,2.008,9.5,7
11693,584650,2.008,9.5,7
11694,584700,2.008,9.5,7
11695,584750,2.008,9.5,7
11696,584800,2.008,9.5,7
11697,584850,2.008,9.5,7
11698,584900,2.007,9.5,7
11699,584950,2.003,9.5,7
11700,585000,1.949,9.5,7
11701,585050,1.822,9.5,7
11702,585100,1.699,9.5,7
11703,585150,1.626,9.5,7
11704,585200,1.605,9.5,7
11705,585250,1.601,9.5,7
11706,585300,1.596,9.5,7
11707,585350,1.59,9.5,7
11708,585400,1.585,9.5,7
11709,585450,1.581,9.5,7
11710,585500,1.581,9.5,7
11711,585550,1.581,9.5,7
11712,585600,1.581,9.5,7
11713,585650,1.581,9.5,7
11714,585700,1.581,9.5,7
11715,585750,1.581,9.5,7
11716,585800,1.581,9.5,7
11717,585850,1.581,9.5,7
11718,585900,1.581,9.5,7
11719,585950,1.581,9.5,7
11720,586000,1.581,9.5,7
11721,586050,1.581,9.5,7
11722,586100,1.581,9.5,7
11723,586150,1.581,9.5,7
11724,586200,1.581,9.5,7
11725,586250,1.581,9.5,7
11726,586300,1.581,9.5,7
11727,586350,1.581,9.5,7
11728,586400,1.581,9.5,7
11729,586450,1.581,9.5,7
11730,586500,1.581,9.5,7
11731,586550,1.581,9.5,7
11732,586600,1.581,9.5,7
11733,586650,1.581,9.5,7
11734,586700,1.581,9.5,7
11735,586750,1.581,9.5,7
11736,586800,1.581,9.5,7
11737,586850,1.581,9.5,7
11738,586900,1.581,9.5,7
11739,586950,1.581,9.5,7
11740,587000,1.581,9.5,7
11741,587050,1.581,9.5,7
11742,587100,1.581,9.5,7
11743,587150,1.581,9.5,7
11744,587200,1.581,9.5,7
11745,587250,1.581,9.5,7
11746,587300,1.581,9.5,7
11747,587350,1.581,9.5,7
11748,587400,1.581,9.5,7
11749,587450,1.581,9.5,7
11750,587500,1.581,9.5,7
11751,587550,1.581,9.5,7
11752,587600,1.581,9.5,7
11753,587650,1.581,9.5,7
11754,587700,1.581,9.5,7
11755,587750,1.581,9.5,7
11756,587800,1.581,9.5,7
11757,587850,1.581,9.5,7
11758,587900,1.581,9.5,7
11759,587950,1.581,9.5,7
11760,588000,1.581,9.5,7
11761,588050,1.581,9.5,7
11762,588100,1.581,9.5,7
11763,588150,1.581,9.5,7
11764,588200,1.581,9.5,7
11765,588250,1.581,9.5,7
11766,588300,1.581,9.5,7
11767,588350,1.581,9.5,7
11768,588400,1.581,9.5,7
11769,588450,1.581,9.5,7
11770,588500,1.581,9.5,7
11771,588550,1.581,9.5,7
11772,588600,1.581,9.5,7
11773,588650,1.581,9.5,7
11774,588700,1.581,9.5,7
11775,588750,1.581,9.5,7
11776,588800,1.581,9.5,7
11777,588850,1.581,9.5,7
11778,588900,1.581,9.5,7
11779,588950,1.581,9.5,7
11780,589000,1.581,9.5,7
11781,589050,1.581,9.5,7
11782,589100,1.581,9.5,7
11783,589150,1.581,9.5,7
11784,589200,1.581,9.5,7
11785,589250,1.581,9.5,7
11786,589300,1.581,9.5,7
11787,589350,1.581,9.5,7
11788,589400,1.581,9.5,7
11789,589450,1.581,9.5,7
11790,589500,1.581,9.5,7
11791,589550,1.581,9.5,7
11792,589600,1.581,9.5,7
11793,589650,1.581,9.5,7
11794,589700,1.581,9.5,7
11795,589750,1.581,9.5,7
11796,589800,1.581,9.5,7
11797,589850,1.581,9.5,7
11798,589900,1.581,9.5,7
11799,589950,1.581,9.5,7
11800,590000,1.581,9.5,7
11801,590050,1.581,9.5,7
11802,590100,1.581,9.5,7
11803,590150,1.581,9.5,7
11804,590200,1.581,9.5,7
11805,590250,1.581,9.5,7
11806,590300,1.581,9.5,7
11807,590350,1.581,9.5,7
11808,590400,1.581,9.5,7
11809,590450,1.581,9.5,7
11810,590500,1.581,9.5,7
11811,590550,1.581,9.5,7
11812,590600,1.581,9.5,7
11813,590650,1.581,9.5,7
11814,590700,1.581,9.5,7
11815,590750,1.581,9.5,7
11816,590800,1.581,9.5,7
11817,590850,1.581,9.5,7
11818,590900,1.581,9.5,7
11819,590950,1.581,9.5,7
11820,591000,1.581,9.5,7
11821,591050,1.581,9.5,7
11822,591100,1.581,9.5,7
11823,591150,1.581,9.5,7
11824,591200,1.581,9.5,7
11825,591250,1.581,9.5,7
11826,591300,1.581,9.5,7
11827,591350,1.581,9.5,7
11828,591400,1.581,9.5,7
11829,591450,1.581,9.5,7
