Unnamed: 0,jstime,valence,arousal,video
4741,237050,5.027,3.018,8
4742,237100,5.047,3.018,8
4743,237150,5.057,3.018,8
4744,237200,5.074,3.018,8
4745,237250,5.081,3.018,8
4746,237300,5.093,3.018,8
4747,237350,5.104,3.018,8
4748,237400,5.112,3.018,8
4749,237450,5.119,3.018,8
4750,237500,5.12,3.018,8
4751,237550,5.125,3.018,8
4752,237600,5.128,3.018,8
4753,237650,5.131,3.018,8
4754,237700,5.131,3.018,8
4755,237750,5.131,3.018,8
4756,237800,5.131,3.018,8
4757,237850,5.131,3.018,8
4758,237900,5.131,3.018,8
4759,237950,5.131,3.018,8
4760,238000,5.131,3.018,8
4761,238050,5.131,3.018,8
4762,238100,5.131,3.018,8
4763,238150,5.131,3.018,8
4764,238200,5.131,3.018,8
4765,238250,5.131,3.018,8
4766,238300,5.131,3.018,8
4767,238350,5.131,3.018,8
4768,238400,5.131,3.018,8
4769,238450,5.131,3.018,8
4770,238500,5.131,3.018,8
4771,238550,5.131,3.018,8
4772,238600,5.131,3.018,8
4773,238650,5.131,3.018,8
4774,238700,5.131,3.018,8
4775,238750,5.131,3.018,8
4776,238800,5.131,3.018,8
4777,238850,5.131,3.018,8
4778,238900,5.131,3.019,8
4779,238950,5.131,3.026,8
4780,239000,5.131,3.026,8
4781,239050,5.131,3.026,8
4782,239100,5.131,3.026,8
4783,239150,5.131,3.026,8
4784,239200,5.131,3.026,8
4785,239250,5.131,3.026,8
4786,239300,5.131,3.026,8
4787,239350,5.131,3.026,8
4788,239400,5.131,3.026,8
4789,239450,5.131,3.026,8
4790,239500,5.131,3.026,8
4791,239550,5.131,3.026,8
4792,239600,5.131,3.026,8
4793,239650,5.131,3.026,8
4794,239700,5.131,3.026,8
4795,239750,5.131,3.026,8
4796,239800,5.131,3.026,8
4797,239850,5.131,3.026,8
4798,239900,5.131,3.026,8
4799,239950,5.131,3.026,8
4800,240000,5.131,3.026,8
4801,240050,5.131,3.026,8
4802,240100,5.131,3.027,8
4803,240150,5.131,3.032,8
4804,240200,5.131,3.045,8
4805,240250,5.131,3.075,8
4806,240300,5.133,3.144,8
4807,240350,5.152,3.302,8
4808,240400,5.204,3.677,8
4809,240450,5.227,4.063,8
4810,240500,5.196,4.494,8
4811,240550,5.044,4.842,8
4812,240600,5.0,5.0,8
4813,240650,5.0,5.0,8
4814,240700,5.0,5.0,8
4815,240750,5.0,5.007,8
4816,240800,5.0,5.039,8
4817,240850,5.0,5.051,8
4818,240900,5.0,5.067,8
4819,240950,5.0,5.101,8
4820,241000,5.0,5.162,8
4821,241050,5.007,5.242,8
4822,241100,5.035,5.307,8
4823,241150,5.035,5.373,8
4824,241200,5.035,5.457,8
4825,241250,5.034,5.534,8
4826,241300,5.034,5.62,8
4827,241350,5.034,5.711,8
4828,241400,5.034,5.81,8
4829,241450,5.034,5.878,8
4830,241500,5.034,5.928,8
4831,241550,5.034,5.973,8
4832,241600,5.034,6.004,8
4833,241650,5.034,6.031,8
4834,241700,5.034,6.056,8
4835,241750,5.034,6.085,8
4836,241800,5.034,6.118,8
4837,241850,5.034,6.123,8
4838,241900,5.034,6.124,8
4839,241950,5.034,6.124,8
4840,242000,5.034,6.125,8
4841,242050,5.034,6.132,8
4842,242100,5.034,6.135,8
4843,242150,5.034,6.143,8
4844,242200,5.034,6.161,8
4845,242250,5.034,6.17,8
4846,242300,5.034,6.176,8
4847,242350,5.034,6.183,8
4848,242400,5.034,6.202,8
4849,242450,5.032,6.237,8
4850,242500,5.024,6.29,8
4851,242550,5.024,6.345,8
4852,242600,5.024,6.386,8
4853,242650,5.024,6.402,8
4854,242700,5.024,6.424,8
4855,242750,5.024,6.424,8
4856,242800,5.024,6.426,8
4857,242850,5.024,6.43,8
4858,242900,5.024,6.443,8
4859,242950,5.024,6.462,8
4860,243000,5.024,6.498,8
4861,243050,5.024,6.509,8
4862,243100,5.024,6.509,8
4863,243150,5.024,6.509,8
4864,243200,5.024,6.509,8
4865,243250,5.024,6.509,8
4866,243300,5.024,6.509,8
4867,243350,5.024,6.509,8
4868,243400,5.024,6.509,8
4869,243450,5.024,6.509,8
4870,243500,5.024,6.509,8
4871,243550,5.024,6.509,8
4872,243600,5.024,6.509,8
4873,243650,5.024,6.509,8
4874,243700,5.024,6.509,8
4875,243750,5.024,6.509,8
4876,243800,5.024,6.509,8
4877,243850,5.024,6.509,8
4878,243900,5.024,6.509,8
4879,243950,5.024,6.509,8
4880,244000,5.024,6.509,8
4881,244050,5.024,6.509,8
4882,244100,5.024,6.509,8
4883,244150,5.024,6.509,8
4884,244200,5.024,6.509,8
4885,244250,5.024,6.509,8
4886,244300,5.024,6.509,8
4887,244350,5.024,6.509,8
4888,244400,5.024,6.509,8
4889,244450,5.024,6.509,8
4890,244500,5.024,6.509,8
4891,244550,5.024,6.509,8
4892,244600,5.024,6.509,8
4893,244650,5.024,6.509,8
4894,244700,5.024,6.509,8
4895,244750,5.024,6.509,8
4896,244800,5.024,6.509,8
4897,244850,5.024,6.509,8
4898,244900,5.024,6.509,8
4899,244950,5.024,6.509,8
4900,245000,5.024,6.509,8
4901,245050,5.024,6.509,8
4902,245100,5.024,6.509,8
4903,245150,5.024,6.509,8
4904,245200,5.024,6.509,8
4905,245250,5.024,6.509,8
4906,245300,5.024,6.509,8
4907,245350,5.024,6.509,8
4908,245400,5.024,6.509,8
4909,245450,5.024,6.509,8
4910,245500,5.024,6.509,8
4911,245550,5.024,6.509,8
4912,245600,5.024,6.509,8
4913,245650,5.024,6.509,8
4914,245700,5.024,6.509,8
4915,245750,5.024,6.509,8
4916,245800,5.024,6.509,8
4917,245850,5.024,6.509,8
4918,245900,5.024,6.509,8
4919,245950,5.024,6.509,8
4920,246000,5.024,6.509,8
4921,246050,5.024,6.509,8
4922,246100,5.024,6.509,8
4923,246150,5.024,6.509,8
4924,246200,5.024,6.509,8
4925,246250,5.024,6.509,8
4926,246300,5.024,6.509,8
4927,246350,5.024,6.509,8
4928,246400,5.024,6.509,8
4929,246450,5.024,6.509,8
4930,246500,5.024,6.509,8
4931,246550,5.024,6.509,8
4932,246600,5.024,6.509,8
4933,246650,5.024,6.509,8
4934,246700,5.024,6.509,8
4935,246750,5.024,6.509,8
4936,246800,5.024,6.509,8
4937,246850,5.024,6.509,8
4938,246900,5.024,6.509,8
4939,246950,5.024,6.509,8
4940,247000,5.024,6.509,8
4941,247050,5.024,6.509,8
4942,247100,5.024,6.509,8
4943,247150,5.024,6.509,8
4944,247200,5.024,6.509,8
4945,247250,5.024,6.509,8
4946,247300,5.024,6.509,8
4947,247350,5.024,6.509,8
4948,247400,5.024,6.509,8
4949,247450,5.024,6.509,8
4950,247500,5.024,6.509,8
4951,247550,5.024,6.509,8
4952,247600,5.024,6.509,8
4953,247650,5.024,6.509,8
4954,247700,5.024,6.509,8
4955,247750,5.024,6.509,8
4956,247800,5.024,6.509,8
4957,247850,5.024,6.509,8
4958,247900,5.024,6.509,8
4959,247950,5.024,6.509,8
4960,248000,5.024,6.509,8
4961,248050,5.024,6.509,8
4962,248100,5.024,6.509,8
4963,248150,5.024,6.509,8
4964,248200,5.024,6.509,8
4965,248250,5.024,6.509,8
4966,248300,5.024,6.509,8
4967,248350,5.024,6.509,8
4968,248400,5.024,6.509,8
4969,248450,5.024,6.509,8
4970,248500,5.024,6.509,8
4971,248550,5.024,6.509,8
4972,248600,5.024,6.509,8
4973,248650,5.024,6.509,8
4974,248700,5.024,6.509,8
4975,248750,5.024,6.509,8
4976,248800,5.024,6.509,8
4977,248850,5.024,6.509,8
4978,248900,5.024,6.509,8
4979,248950,5.024,6.509,8
4980,249000,5.024,6.509,8
4981,249050,5.024,6.509,8
4982,249100,5.024,6.509,8
4983,249150,5.024,6.509,8
4984,249200,5.024,6.509,8
4985,249250,5.024,6.509,8
4986,249300,5.024,6.509,8
4987,249350,5.024,6.509,8
4988,249400,5.024,6.509,8
4989,249450,5.024,6.509,8
4990,249500,5.024,6.509,8
4991,249550,5.024,6.509,8
4992,249600,5.024,6.509,8
4993,249650,5.024,6.509,8
4994,249700,5.024,6.509,8
4995,249750,5.024,6.509,8
4996,249800,5.024,6.509,8
4997,249850,5.024,6.509,8
4998,249900,5.024,6.509,8
4999,249950,5.024,6.509,8
5000,250000,5.024,6.509,8
5001,250050,5.024,6.509,8
5002,250100,5.024,6.509,8
5003,250150,5.024,6.509,8
5004,250200,5.024,6.509,8
5005,250250,5.024,6.509,8
5006,250300,5.024,6.509,8
5007,250350,5.024,6.509,8
5008,250400,5.024,6.509,8
5009,250450,5.024,6.509,8
5010,250500,5.024,6.509,8
5011,250550,5.024,6.509,8
5012,250600,5.024,6.509,8
5013,250650,5.024,6.509,8
5014,250700,5.024,6.509,8
5015,250750,5.024,6.509,8
5016,250800,5.024,6.509,8
5017,250850,5.024,6.509,8
5018,250900,5.024,6.509,8
5019,250950,5.024,6.509,8
5020,251000,5.024,6.509,8
5021,251050,5.024,6.509,8
5022,251100,5.024,6.509,8
5023,251150,5.024,6.509,8
5024,251200,5.024,6.509,8
5025,251250,5.024,6.509,8
5026,251300,5.024,6.509,8
5027,251350,5.024,6.509,8
5028,251400,5.024,6.509,8
5029,251450,5.024,6.509,8
5030,251500,5.024,6.509,8
5031,251550,5.024,6.509,8
5032,251600,5.024,6.509,8
5033,251650,5.024,6.509,8
5034,251700,5.024,6.509,8
5035,251750,5.024,6.509,8
5036,251800,5.024,6.509,8
5037,251850,5.024,6.509,8
5038,251900,5.024,6.509,8
5039,251950,5.024,6.509,8
5040,252000,5.024,6.509,8
5041,252050,5.024,6.509,8
5042,252100,5.024,6.509,8
5043,252150,5.024,6.509,8
5044,252200,5.024,6.509,8
5045,252250,5.024,6.509,8
5046,252300,5.024,6.509,8
5047,252350,5.024,6.509,8
5048,252400,5.024,6.509,8
5049,252450,5.024,6.509,8
5050,252500,5.024,6.509,8
5051,252550,5.024,6.509,8
5052,252600,5.024,6.509,8
5053,252650,5.024,6.509,8
5054,252700,5.024,6.509,8
5055,252750,5.024,6.509,8
5056,252800,5.024,6.514,8
5057,252850,5.024,6.526,8
5058,252900,5.024,6.534,8
5059,252950,5.024,6.547,8
5060,253000,5.024,6.579,8
5061,253050,5.024,6.624,8
5062,253100,5.023,6.667,8
5063,253150,5.019,6.692,8
5064,253200,5.018,6.704,8
5065,253250,5.018,6.706,8
5066,253300,5.018,6.706,8
5067,253350,5.018,6.706,8
5068,253400,5.018,6.706,8
5069,253450,5.018,6.706,8
5070,253500,5.018,6.706,8
5071,253550,5.018,6.706,8
5072,253600,5.018,6.706,8
5073,253650,5.018,6.706,8
5074,253700,5.018,6.706,8
5075,253750,5.018,6.706,8
5076,253800,5.018,6.706,8
5077,253850,5.018,6.706,8
5078,253900,5.018,6.706,8
5079,253950,5.018,6.706,8
5080,254000,5.018,6.706,8
5081,254050,5.018,6.706,8
5082,254100,5.018,6.706,8
5083,254150,5.018,6.706,8
5084,254200,5.018,6.706,8
5085,254250,5.018,6.706,8
5086,254300,5.018,6.706,8
5087,254350,5.018,6.706,8
5088,254400,5.018,6.706,8
5089,254450,5.018,6.706,8
5090,254500,5.018,6.706,8
5091,254550,5.018,6.706,8
5092,254600,5.018,6.706,8
5093,254650,5.018,6.706,8
5094,254700,5.018,6.706,8
5095,254750,5.018,6.706,8
5096,254800,5.018,6.706,8
5097,254850,5.017,6.706,8
5098,254900,5.017,6.706,8
5099,254950,5.017,6.706,8
5100,255000,5.017,6.706,8
5101,255050,5.017,6.706,8
5102,255100,5.017,6.706,8
5103,255150,5.017,6.706,8
5104,255200,5.017,6.706,8
5105,255250,5.017,6.706,8
5106,255300,5.017,6.706,8
5107,255350,5.017,6.706,8
5108,255400,5.017,6.706,8
5109,255450,5.017,6.706,8
5110,255500,5.017,6.706,8
5111,255550,5.017,6.706,8
5112,255600,5.017,6.706,8
5113,255650,5.017,6.706,8
5114,255700,5.017,6.706,8
5115,255750,5.017,6.706,8
5116,255800,5.017,6.706,8
5117,255850,5.015,6.706,8
5118,255900,5.015,6.706,8
5119,255950,5.015,6.706,8
5120,256000,5.015,6.706,8
5121,256050,5.015,6.706,8
5122,256100,5.015,6.706,8
5123,256150,5.015,6.706,8
5124,256200,5.015,6.706,8
5125,256250,5.015,6.706,8
5126,256300,5.015,6.706,8
5127,256350,5.015,6.706,8
5128,256400,5.015,6.706,8
5129,256450,5.015,6.706,8
5130,256500,5.015,6.706,8
5131,256550,5.014,6.706,8
5132,256600,5.013,6.706,8
5133,256650,5.013,6.706,8
5134,256700,5.013,6.706,8
5135,256750,5.013,6.706,8
5136,256800,5.013,6.706,8
5137,256850,5.013,6.706,8
5138,256900,5.013,6.706,8
5139,256950,5.012,6.706,8
5140,257000,5.01,6.706,8
5141,257050,5.01,6.706,8
5142,257100,5.01,6.706,8
5143,257150,5.01,6.706,8
5144,257200,5.01,6.706,8
5145,257250,5.01,6.706,8
5146,257300,5.01,6.706,8
5147,257350,5.01,6.706,8
5148,257400,5.01,6.706,8
5149,257450,5.01,6.706,8
5150,257500,5.01,6.706,8
5151,257550,5.01,6.706,8
5152,257600,5.01,6.706,8
5153,257650,5.01,6.706,8
5154,257700,5.01,6.706,8
5155,257750,5.01,6.706,8
5156,257800,5.01,6.706,8
5157,257850,5.01,6.706,8
5158,257900,5.01,6.706,8
5159,257950,5.01,6.706,8
5160,258000,5.01,6.706,8
5161,258050,5.01,6.706,8
5162,258100,5.01,6.706,8
5163,258150,5.01,6.706,8
5164,258200,5.01,6.706,8
5165,258250,5.01,6.706,8
5166,258300,5.01,6.706,8
5167,258350,5.01,6.706,8
5168,258400,5.01,6.706,8
5169,258450,5.01,6.706,8
5170,258500,5.01,6.706,8
5171,258550,5.01,6.706,8
5172,258600,5.01,6.706,8
5173,258650,5.01,6.706,8
5174,258700,5.01,6.706,8
5175,258750,5.01,6.706,8
5176,258800,5.01,6.706,8
5177,258850,5.01,6.706,8
5178,258900,5.01,6.706,8
5179,258950,5.01,6.706,8
5180,259000,5.01,6.706,8
5181,259050,5.01,6.706,8
5182,259100,5.01,6.706,8
5183,259150,5.01,6.706,8
5184,259200,5.01,6.706,8
5185,259250,5.01,6.706,8
5186,259300,5.01,6.706,8
5187,259350,5.01,6.706,8
5188,259400,5.01,6.706,8
5189,259450,5.01,6.706,8
5190,259500,5.01,6.706,8
5191,259550,5.01,6.706,8
5192,259600,5.01,6.706,8
5193,259650,5.01,6.706,8
5194,259700,5.01,6.706,8
5195,259750,5.01,6.706,8
5196,259800,5.01,6.706,8
5197,259850,5.01,6.706,8
5198,259900,5.01,6.706,8
5199,259950,5.01,6.706,8
5200,260000,5.01,6.706,8
5201,260050,5.01,6.706,8
5202,260100,5.01,6.706,8
5203,260150,5.01,6.706,8
5204,260200,5.01,6.706,8
5205,260250,5.01,6.706,8
5206,260300,5.01,6.706,8
5207,260350,5.01,6.706,8
5208,260400,5.01,6.706,8
5209,260450,5.01,6.706,8
5210,260500,5.01,6.706,8
5211,260550,5.01,6.706,8
5212,260600,5.009,6.706,8
5213,260650,5.009,6.706,8
5214,260700,5.009,6.706,8
5215,260750,5.009,6.706,8
5216,260800,5.009,6.706,8
5217,260850,5.009,6.706,8
5218,260900,5.009,6.706,8
5219,260950,5.009,6.706,8
5220,261000,5.009,6.706,8
5221,261050,5.009,6.706,8
5222,261100,5.009,6.706,8
5223,261150,5.009,6.706,8
5224,261200,5.009,6.706,8
5225,261250,5.009,6.706,8
5226,261300,5.009,6.706,8
5227,261350,5.009,6.706,8
5228,261400,5.009,6.706,8
5229,261450,5.009,6.706,8
5230,261500,5.009,6.706,8
5231,261550,5.009,6.706,8
5232,261600,5.009,6.706,8
5233,261650,5.009,6.706,8
5234,261700,5.009,6.706,8
5235,261750,5.009,6.706,8
5236,261800,5.009,6.706,8
5237,261850,5.009,6.706,8
5238,261900,5.009,6.706,8
5239,261950,5.009,6.706,8
5240,262000,5.009,6.706,8
5241,262050,5.009,6.706,8
5242,262100,5.009,6.706,8
5243,262150,5.009,6.706,8
5244,262200,5.009,6.706,8
5245,262250,5.009,6.706,8
5246,262300,5.009,6.706,8
5247,262350,5.009,6.706,8
5248,262400,5.009,6.706,8
5249,262450,5.009,6.706,8
5250,262500,5.009,6.706,8
5251,262550,5.008,6.706,8
5252,262600,5.008,6.706,8
5253,262650,5.008,6.706,8
5254,262700,5.008,6.706,8
5255,262750,5.008,6.706,8
5256,262800,5.008,6.706,8
5257,262850,5.008,6.706,8
5258,262900,5.008,6.706,8
5259,262950,5.008,6.706,8
5260,263000,5.007,6.706,8
5261,263050,5.007,6.706,8
5262,263100,5.007,6.706,8
5263,263150,5.006,6.706,8
5264,263200,5.006,6.706,8
5265,263250,5.006,6.706,8
5266,263300,5.006,6.706,8
5267,263350,5.006,6.706,8
5268,263400,5.006,6.706,8
5269,263450,5.006,6.706,8
5270,263500,5.006,6.706,8
5271,263550,5.006,6.706,8
5272,263600,5.006,6.706,8
5273,263650,5.006,6.706,8
5274,263700,5.006,6.706,8
5275,263750,5.006,6.706,8
5276,263800,5.006,6.706,8
5277,263850,5.006,6.706,8
5278,263900,5.006,6.706,8
5279,263950,5.006,6.706,8
5280,264000,5.006,6.706,8
5281,264050,5.006,6.706,8
5282,264100,5.006,6.706,8
5283,264150,5.006,6.706,8
5284,264200,5.006,6.706,8
5285,264250,5.006,6.706,8
5286,264300,5.006,6.706,8
5287,264350,5.006,6.706,8
5288,264400,5.006,6.706,8
5289,264450,5.006,6.706,8
5290,264500,5.006,6.706,8
5291,264550,5.006,6.706,8
5292,264600,5.006,6.706,8
5293,264650,5.006,6.706,8
5294,264700,5.006,6.706,8
5295,264750,5.006,6.706,8
5296,264800,5.006,6.706,8
5297,264850,5.006,6.706,8
5298,264900,5.006,6.706,8
5299,264950,5.006,6.706,8
5300,265000,5.006,6.706,8
5301,265050,5.006,6.706,8
5302,265100,5.006,6.706,8
5303,265150,5.006,6.706,8
5304,265200,5.006,6.706,8
5305,265250,5.006,6.706,8
5306,265300,5.006,6.706,8
5307,265350,5.006,6.706,8
5308,265400,5.006,6.706,8
5309,265450,5.006,6.706,8
5310,265500,5.006,6.706,8
5311,265550,5.006,6.706,8
5312,265600,5.006,6.706,8
5313,265650,5.006,6.706,8
5314,265700,5.006,6.706,8
5315,265750,5.006,6.706,8
5316,265800,5.006,6.706,8
5317,265850,5.006,6.706,8
5318,265900,5.006,6.706,8
5319,265950,5.006,6.706,8
5320,266000,5.006,6.706,8
5321,266050,5.006,6.706,8
5322,266100,5.006,6.706,8
5323,266150,5.006,6.706,8
5324,266200,5.005,6.706,8
5325,266250,5.004,6.706,8
5326,266300,5.003,6.706,8
5327,266350,5.002,6.706,8
5328,266400,5.002,6.706,8
5329,266450,5.002,6.706,8
5330,266500,5.002,6.706,8
5331,266550,5.002,6.706,8
5332,266600,5.002,6.706,8
5333,266650,5.002,6.706,8
5334,266700,5.002,6.706,8
5335,266750,5.002,6.706,8
5336,266800,5.002,6.706,8
5337,266850,5.002,6.706,8
5338,266900,5.002,6.706,8
5339,266950,5.002,6.706,8
5340,267000,5.002,6.706,8
5341,267050,5.002,6.706,8
5342,267100,5.002,6.706,8
5343,267150,5.002,6.706,8
5344,267200,5.002,6.706,8
5345,267250,5.002,6.706,8
5346,267300,5.002,6.706,8
5347,267350,5.002,6.706,8
5348,267400,5.002,6.706,8
5349,267450,5.002,6.706,8
5350,267500,5.002,6.706,8
5351,267550,5.002,6.706,8
5352,267600,5.002,6.706,8
5353,267650,5.002,6.706,8
5354,267700,5.002,6.706,8
5355,267750,5.002,6.706,8
5356,267800,5.002,6.706,8
5357,267850,5.002,6.706,8
5358,267900,5.002,6.706,8
5359,267950,5.002,6.706,8
5360,268000,5.002,6.706,8
5361,268050,5.002,6.706,8
5362,268100,5.002,6.706,8
5363,268150,5.002,6.706,8
5364,268200,5.002,6.706,8
5365,268250,5.002,6.706,8
5366,268300,5.002,6.706,8
5367,268350,5.002,6.706,8
5368,268400,5.002,6.706,8
5369,268450,5.002,6.706,8
5370,268500,5.002,6.706,8
5371,268550,5.002,6.706,8
5372,268600,5.002,6.706,8
5373,268650,5.002,6.706,8
5374,268700,5.002,6.706,8
5375,268750,5.002,6.706,8
5376,268800,5.002,6.706,8
5377,268850,5.002,6.706,8
5378,268900,5.001,6.706,8
5379,268950,5.0,6.706,8
5380,269000,4.999,6.706,8
5381,269050,4.999,6.706,8
5382,269100,4.999,6.706,8
5383,269150,4.999,6.706,8
5384,269200,4.999,6.706,8
5385,269250,4.999,6.706,8
5386,269300,4.999,6.706,8
5387,269350,4.999,6.706,8
5388,269400,4.999,6.706,8
5389,269450,4.999,6.706,8
5390,269500,4.999,6.706,8
5391,269550,4.999,6.706,8
5392,269600,4.999,6.706,8
5393,269650,4.999,6.706,8
5394,269700,4.999,6.706,8
5395,269750,4.999,6.706,8
5396,269800,4.998,6.706,8
5397,269850,4.998,6.706,8
5398,269900,4.998,6.706,8
5399,269950,4.998,6.706,8
5400,270000,4.998,6.706,8
5401,270050,4.998,6.706,8
5402,270100,4.998,6.706,8
5403,270150,4.998,6.706,8
5404,270200,4.998,6.706,8
5405,270250,4.998,6.706,8
5406,270300,4.998,6.706,8
5407,270350,4.998,6.706,8
5408,270400,4.998,6.706,8
5409,270450,4.998,6.706,8
5410,270500,4.998,6.706,8
5411,270550,4.998,6.706,8
5412,270600,4.998,6.706,8
5413,270650,4.998,6.706,8
5414,270700,4.998,6.706,8
5415,270750,4.998,6.706,8
5416,270800,4.998,6.706,8
5417,270850,4.998,6.706,8
5418,270900,4.998,6.706,8
5419,270950,4.998,6.706,8
5420,271000,4.998,6.706,8
5421,271050,4.998,6.706,8
5422,271100,4.998,6.706,8
5423,271150,4.998,6.706,8
5424,271200,4.998,6.706,8
5425,271250,4.998,6.706,8
5426,271300,4.998,6.706,8
5427,271350,4.998,6.706,8
5428,271400,4.998,6.706,8
5429,271450,4.998,6.706,8
5430,271500,4.998,6.706,8
5431,271550,4.998,6.706,8
5432,271600,4.998,6.706,8
5433,271650,4.998,6.706,8
5434,271700,4.998,6.706,8
5435,271750,4.998,6.706,8
5436,271800,4.998,6.706,8
5437,271850,4.998,6.706,8
5438,271900,4.998,6.705,8
5439,271950,4.998,6.704,8
5440,272000,4.998,6.704,8
5441,272050,4.998,6.704,8
5442,272100,4.998,6.704,8
5443,272150,4.998,6.704,8
5444,272200,4.998,6.704,8
5445,272250,4.998,6.704,8
5446,272300,4.998,6.704,8
5447,272350,4.998,6.704,8
5448,272400,4.998,6.704,8
5449,272450,4.998,6.704,8
5450,272500,4.998,6.704,8
5451,272550,4.997,6.704,8
5452,272600,4.997,6.704,8
5453,272650,4.997,6.704,8
5454,272700,4.997,6.704,8
5455,272750,4.997,6.704,8
5456,272800,4.997,6.704,8
5457,272850,4.997,6.704,8
5458,272900,4.997,6.704,8
5459,272950,4.997,6.704,8
5460,273000,4.997,6.704,8
5461,273050,4.997,6.704,8
5462,273100,4.997,6.704,8
5463,273150,4.997,6.704,8
5464,273200,4.997,6.704,8
5465,273250,4.997,6.704,8
5466,273300,4.997,6.704,8
5467,273350,4.997,6.704,8
5468,273400,4.997,6.704,8
5469,273450,4.997,6.704,8
5470,273500,4.997,6.704,8
5471,273550,4.997,6.704,8
5472,273600,4.997,6.704,8
5473,273650,4.997,6.704,8
5474,273700,4.997,6.704,8
5475,273750,4.997,6.704,8
5476,273800,4.997,6.704,8
5477,273850,4.997,6.704,8
5478,273900,4.997,6.704,8
5479,273950,4.997,6.704,8
5480,274000,4.997,6.704,8
5481,274050,4.997,6.704,8
5482,274100,4.997,6.704,8
5483,274150,4.997,6.704,8
5484,274200,4.997,6.704,8
5485,274250,4.997,6.704,8
5486,274300,4.997,6.704,8
5487,274350,4.997,6.704,8
5488,274400,4.997,6.704,8
5489,274450,4.997,6.704,8
5490,274500,4.997,6.704,8
5491,274550,4.997,6.704,8
5492,274600,4.997,6.704,8
5493,274650,4.997,6.704,8
5494,274700,4.997,6.704,8
5495,274750,4.997,6.704,8
5496,274800,4.997,6.704,8
5497,274850,4.997,6.704,8
5498,274900,4.997,6.704,8
5499,274950,4.997,6.704,8
5500,275000,4.997,6.704,8
5501,275050,4.997,6.704,8
5502,275100,4.997,6.704,8
5503,275150,4.997,6.704,8
5504,275200,4.997,6.704,8
5505,275250,4.997,6.704,8
5506,275300,4.997,6.704,8
5507,275350,4.997,6.704,8
