Unnamed: 0,jstime,valence,arousal,video
45843,2292150,1.977,6.011,7
45844,2292200,1.977,6.007,7
45845,2292250,1.977,6.004,7
45846,2292300,1.977,6.003,7
45847,2292350,1.977,5.999,7
45848,2292400,1.977,5.991,7
45849,2292450,1.977,5.987,7
45850,2292500,1.977,5.985,7
45851,2292550,1.977,5.985,7
45852,2292600,1.977,5.985,7
45853,2292650,1.977,5.985,7
45854,2292700,1.977,5.985,7
45855,2292750,1.977,5.985,7
45856,2292800,1.977,5.985,7
45857,2292850,1.977,5.985,7
45858,2292900,1.977,5.985,7
45859,2292950,1.977,5.985,7
45860,2293000,1.977,5.983,7
45861,2293050,1.977,5.981,7
45862,2293100,1.977,5.981,7
45863,2293150,1.977,5.981,7
45864,2293200,1.977,5.98,7
45865,2293250,1.977,5.98,7
45866,2293300,1.977,5.98,7
45867,2293350,1.977,5.98,7
45868,2293400,1.977,5.98,7
45869,2293450,1.977,5.98,7
45870,2293500,1.977,5.98,7
45871,2293550,1.977,5.98,7
45872,2293600,1.977,5.979,7
45873,2293650,1.977,5.979,7
45874,2293700,1.977,5.978,7
45875,2293750,1.977,5.977,7
45876,2293800,1.977,5.973,7
45877,2293850,1.977,5.971,7
45878,2293900,1.977,5.971,7
45879,2293950,1.977,5.971,7
45880,2294000,1.977,5.971,7
45881,2294050,1.977,5.97,7
45882,2294100,1.977,5.968,7
45883,2294150,1.977,5.967,7
45884,2294200,1.977,5.963,7
45885,2294250,1.977,5.963,7
45886,2294300,1.977,5.963,7
45887,2294350,1.977,5.962,7
45888,2294400,1.977,5.959,7
45889,2294450,1.977,5.957,7
45890,2294500,1.977,5.957,7
45891,2294550,1.977,5.957,7
45892,2294600,1.977,5.956,7
45893,2294650,1.977,5.955,7
45894,2294700,1.977,5.952,7
45895,2294750,1.977,5.952,7
45896,2294800,1.977,5.951,7
45897,2294850,1.977,5.949,7
45898,2294900,1.977,5.94,7
45899,2294950,1.977,5.933,7
45900,2295000,1.977,5.927,7
45901,2295050,1.977,5.926,7
45902,2295100,1.977,5.923,7
45903,2295150,1.977,5.921,7
45904,2295200,1.977,5.917,7
45905,2295250,1.977,5.916,7
45906,2295300,1.977,5.916,7
45907,2295350,1.977,5.916,7
45908,2295400,1.977,5.915,7
45909,2295450,1.977,5.911,7
45910,2295500,1.977,5.909,7
45911,2295550,1.977,5.909,7
45912,2295600,1.977,5.909,7
45913,2295650,1.977,5.909,7
45914,2295700,1.977,5.909,7
45915,2295750,1.977,5.909,7
45916,2295800,1.977,5.909,7
45917,2295850,1.977,5.909,7
45918,2295900,1.977,5.908,7
45919,2295950,1.977,5.906,7
45920,2296000,1.977,5.906,7
45921,2296050,1.977,5.906,7
45922,2296100,1.977,5.904,7
45923,2296150,1.977,5.902,7
45924,2296200,1.977,5.902,7
45925,2296250,1.977,5.902,7
45926,2296300,1.977,5.902,7
45927,2296350,1.977,5.902,7
45928,2296400,1.977,5.902,7
45929,2296450,1.977,5.902,7
45930,2296500,1.977,5.901,7
45931,2296550,1.977,5.898,7
45932,2296600,1.977,5.897,7
45933,2296650,1.977,5.894,7
45934,2296700,1.977,5.893,7
45935,2296750,1.977,5.891,7
45936,2296800,1.977,5.882,7
45937,2296850,1.977,5.874,7
45938,2296900,1.977,5.874,7
45939,2296950,1.977,5.874,7
45940,2297000,1.977,5.874,7
45941,2297050,1.977,5.872,7
45942,2297100,1.977,5.869,7
45943,2297150,1.977,5.868,7
45944,2297200,1.977,5.868,7
45945,2297250,1.977,5.868,7
45946,2297300,1.977,5.867,7
45947,2297350,1.977,5.866,7
45948,2297400,1.977,5.865,7
45949,2297450,1.977,5.863,7
45950,2297500,1.977,5.863,7
45951,2297550,1.977,5.862,7
45952,2297600,1.977,5.859,7
45953,2297650,1.977,5.856,7
45954,2297700,1.977,5.855,7
45955,2297750,1.977,5.853,7
45956,2297800,1.977,5.848,7
45957,2297850,1.977,5.842,7
45958,2297900,1.977,5.839,7
45959,2297950,1.977,5.833,7
45960,2298000,1.977,5.828,7
45961,2298050,1.977,5.826,7
45962,2298100,1.977,5.822,7
45963,2298150,1.977,5.819,7
45964,2298200,1.977,5.817,7
45965,2298250,1.977,5.817,7
45966,2298300,1.977,5.817,7
45967,2298350,1.977,5.816,7
45968,2298400,1.977,5.813,7
45969,2298450,1.977,5.81,7
45970,2298500,1.977,5.808,7
45971,2298550,1.977,5.807,7
45972,2298600,1.977,5.804,7
45973,2298650,1.977,5.799,7
45974,2298700,1.977,5.797,7
45975,2298750,1.977,5.795,7
45976,2298800,1.977,5.793,7
45977,2298850,1.977,5.793,7
45978,2298900,1.977,5.793,7
45979,2298950,1.977,5.792,7
45980,2299000,1.977,5.791,7
45981,2299050,1.977,5.791,7
45982,2299100,1.977,5.791,7
45983,2299150,1.977,5.79,7
45984,2299200,1.977,5.789,7
45985,2299250,1.977,5.788,7
45986,2299300,1.977,5.787,7
45987,2299350,1.977,5.785,7
45988,2299400,1.977,5.785,7
45989,2299450,1.977,5.785,7
45990,2299500,1.977,5.785,7
45991,2299550,1.977,5.785,7
45992,2299600,1.977,5.784,7
45993,2299650,1.977,5.784,7
45994,2299700,1.977,5.784,7
45995,2299750,1.977,5.783,7
45996,2299800,1.977,5.783,7
45997,2299850,1.977,5.782,7
45998,2299900,1.977,5.779,7
45999,2299950,1.977,5.779,7
46000,2300000,1.977,5.779,7
46001,2300050,1.977,5.777,7
46002,2300100,1.977,5.775,7
46003,2300150,1.977,5.775,7
46004,2300200,1.977,5.774,7
46005,2300250,1.977,5.772,7
46006,2300300,1.977,5.771,7
46007,2300350,1.977,5.771,7
46008,2300400,1.977,5.77,7
46009,2300450,1.977,5.77,7
46010,2300500,1.977,5.769,7
46011,2300550,1.977,5.766,7
46012,2300600,1.977,5.766,7
46013,2300650,1.977,5.765,7
46014,2300700,1.977,5.765,7
46015,2300750,1.977,5.765,7
46016,2300800,1.977,5.765,7
46017,2300850,1.977,5.765,7
46018,2300900,1.977,5.765,7
46019,2300950,1.977,5.765,7
46020,2301000,1.977,5.765,7
46021,2301050,1.977,5.765,7
46022,2301100,1.977,5.765,7
46023,2301150,1.977,5.765,7
46024,2301200,1.977,5.765,7
46025,2301250,1.977,5.765,7
46026,2301300,1.977,5.764,7
46027,2301350,1.977,5.763,7
46028,2301400,1.977,5.763,7
46029,2301450,1.977,5.763,7
46030,2301500,1.977,5.763,7
46031,2301550,1.977,5.763,7
46032,2301600,1.977,5.763,7
46033,2301650,1.977,5.763,7
46034,2301700,1.977,5.763,7
46035,2301750,1.977,5.763,7
46036,2301800,1.977,5.763,7
46037,2301850,1.977,5.763,7
46038,2301900,1.977,5.762,7
46039,2301950,1.977,5.762,7
46040,2302000,1.977,5.762,7
46041,2302050,1.977,5.762,7
46042,2302100,1.977,5.761,7
46043,2302150,1.977,5.76,7
46044,2302200,1.977,5.76,7
46045,2302250,1.977,5.759,7
46046,2302300,1.977,5.757,7
46047,2302350,1.977,5.751,7
46048,2302400,1.977,5.742,7
46049,2302450,1.977,5.737,7
46050,2302500,1.977,5.731,7
46051,2302550,1.977,5.724,7
46052,2302600,1.977,5.718,7
46053,2302650,1.977,5.718,7
46054,2302700,1.977,5.718,7
46055,2302750,1.977,5.718,7
46056,2302800,1.977,5.718,7
46057,2302850,1.977,5.718,7
46058,2302900,1.977,5.718,7
46059,2302950,1.977,5.718,7
46060,2303000,1.977,5.718,7
46061,2303050,1.977,5.718,7
46062,2303100,1.977,5.717,7
46063,2303150,1.977,5.717,7
46064,2303200,1.977,5.716,7
46065,2303250,1.977,5.716,7
46066,2303300,1.977,5.716,7
46067,2303350,1.977,5.716,7
46068,2303400,1.977,5.716,7
46069,2303450,1.977,5.716,7
46070,2303500,1.977,5.715,7
46071,2303550,1.977,5.712,7
46072,2303600,1.977,5.711,7
46073,2303650,1.977,5.706,7
46074,2303700,1.977,5.706,7
46075,2303750,1.977,5.706,7
46076,2303800,1.977,5.706,7
46077,2303850,1.977,5.706,7
46078,2303900,1.977,5.706,7
46079,2303950,1.977,5.704,7
46080,2304000,1.977,5.702,7
46081,2304050,1.977,5.7,7
46082,2304100,1.977,5.695,7
46083,2304150,1.977,5.693,7
46084,2304200,1.977,5.693,7
46085,2304250,1.977,5.691,7
46086,2304300,1.977,5.691,7
46087,2304350,1.977,5.689,7
46088,2304400,1.977,5.686,7
46089,2304450,1.977,5.683,7
46090,2304500,1.977,5.682,7
46091,2304550,1.977,5.678,7
46092,2304600,1.977,5.678,7
46093,2304650,1.977,5.678,7
46094,2304700,1.977,5.677,7
46095,2304750,1.977,5.676,7
46096,2304800,1.977,5.675,7
46097,2304850,1.977,5.675,7
46098,2304900,1.977,5.674,7
46099,2304950,1.977,5.673,7
46100,2305000,1.977,5.672,7
46101,2305050,1.977,5.67,7
46102,2305100,1.977,5.668,7
46103,2305150,1.977,5.665,7
46104,2305200,1.977,5.664,7
46105,2305250,1.977,5.662,7
46106,2305300,1.977,5.662,7
46107,2305350,1.977,5.662,7
46108,2305400,1.977,5.662,7
46109,2305450,1.977,5.662,7
46110,2305500,1.977,5.662,7
46111,2305550,1.977,5.662,7
46112,2305600,1.98,5.667,7
46113,2305650,1.985,5.682,7
46114,2305700,1.989,5.691,7
46115,2305750,1.992,5.694,7
46116,2305800,1.994,5.701,7
46117,2305850,1.995,5.71,7
46118,2305900,1.999,5.719,7
46119,2305950,2.001,5.731,7
46120,2306000,2.001,5.749,7
46121,2306050,2.001,5.761,7
46122,2306100,2.003,5.775,7
46123,2306150,2.01,5.8,7
46124,2306200,2.019,5.819,7
46125,2306250,2.035,5.845,7
46126,2306300,2.051,5.865,7
46127,2306350,2.058,5.868,7
46128,2306400,2.058,5.87,7
46129,2306450,2.06,5.873,7
46130,2306500,2.06,5.874,7
46131,2306550,2.062,5.876,7
46132,2306600,2.062,5.877,7
46133,2306650,2.062,5.877,7
46134,2306700,2.062,5.877,7
46135,2306750,2.062,5.877,7
46136,2306800,2.062,5.877,7
46137,2306850,2.062,5.877,7
46138,2306900,2.062,5.877,7
46139,2306950,2.062,5.877,7
46140,2307000,2.062,5.877,7
46141,2307050,2.062,5.877,7
46142,2307100,2.062,5.877,7
46143,2307150,2.062,5.877,7
46144,2307200,2.062,5.877,7
46145,2307250,2.062,5.877,7
46146,2307300,2.062,5.877,7
46147,2307350,2.062,5.877,7
46148,2307400,2.062,5.877,7
46149,2307450,2.062,5.877,7
46150,2307500,2.062,5.877,7
46151,2307550,2.062,5.877,7
46152,2307600,2.062,5.877,7
46153,2307650,2.062,5.877,7
46154,2307700,2.062,5.877,7
46155,2307750,2.062,5.877,7
46156,2307800,2.062,5.877,7
46157,2307850,2.062,5.877,7
46158,2307900,2.062,5.877,7
46159,2307950,2.062,5.879,7
46160,2308000,2.062,5.884,7
46161,2308050,2.062,5.89,7
46162,2308100,2.062,5.894,7
46163,2308150,2.062,5.905,7
46164,2308200,2.064,5.914,7
46165,2308250,2.071,5.92,7
46166,2308300,2.075,5.929,7
46167,2308350,2.076,5.93,7
46168,2308400,2.079,5.931,7
46169,2308450,2.079,5.935,7
46170,2308500,2.079,5.94,7
46171,2308550,2.079,5.94,7
46172,2308600,2.079,5.94,7
46173,2308650,2.08,5.94,7
46174,2308700,2.08,5.94,7
46175,2308750,2.08,5.94,7
46176,2308800,2.08,5.94,7
46177,2308850,2.08,5.94,7
46178,2308900,2.08,5.94,7
46179,2308950,2.08,5.94,7
46180,2309000,2.08,5.94,7
46181,2309050,2.081,5.94,7
46182,2309100,2.081,5.94,7
46183,2309150,2.081,5.94,7
46184,2309200,2.081,5.942,7
46185,2309250,2.083,5.942,7
46186,2309300,2.084,5.942,7
46187,2309350,2.084,5.942,7
46188,2309400,2.085,5.944,7
46189,2309450,2.085,5.944,7
46190,2309500,2.086,5.944,7
46191,2309550,2.086,5.944,7
46192,2309600,2.086,5.944,7
46193,2309650,2.086,5.945,7
46194,2309700,2.086,5.947,7
46195,2309750,2.086,5.947,7
46196,2309800,2.086,5.947,7
46197,2309850,2.086,5.947,7
46198,2309900,2.086,5.947,7
46199,2309950,2.086,5.947,7
46200,2310000,2.086,5.947,7
46201,2310050,2.086,5.947,7
46202,2310100,2.086,5.947,7
46203,2310150,2.086,5.949,7
46204,2310200,2.086,5.952,7
46205,2310250,2.086,5.954,7
46206,2310300,2.086,5.957,7
46207,2310350,2.086,5.964,7
46208,2310400,2.086,5.968,7
46209,2310450,2.086,5.97,7
46210,2310500,2.087,5.97,7
46211,2310550,2.09,5.97,7
46212,2310600,2.09,5.97,7
46213,2310650,2.091,5.97,7
46214,2310700,2.091,5.97,7
46215,2310750,2.092,5.97,7
46216,2310800,2.093,5.97,7
46217,2310850,2.093,5.97,7
46218,2310900,2.093,5.97,7
46219,2310950,2.093,5.971,7
46220,2311000,2.093,5.972,7
46221,2311050,2.095,5.975,7
46222,2311100,2.097,5.975,7
46223,2311150,2.097,5.975,7
46224,2311200,2.099,5.976,7
46225,2311250,2.099,5.977,7
46226,2311300,2.099,5.977,7
46227,2311350,2.099,5.977,7
46228,2311400,2.099,5.977,7
46229,2311450,2.1,5.979,7
46230,2311500,2.102,5.98,7
46231,2311550,2.102,5.981,7
46232,2311600,2.102,5.982,7
46233,2311650,2.102,5.982,7
46234,2311700,2.102,5.982,7
46235,2311750,2.102,5.982,7
46236,2311800,2.102,5.982,7
46237,2311850,2.102,5.982,7
46238,2311900,2.102,5.982,7
46239,2311950,2.102,5.982,7
46240,2312000,2.102,5.982,7
46241,2312050,2.102,5.982,7
46242,2312100,2.102,5.982,7
46243,2312150,2.102,5.982,7
46244,2312200,2.103,5.983,7
46245,2312250,2.105,5.986,7
46246,2312300,2.105,5.986,7
46247,2312350,2.105,5.986,7
46248,2312400,2.105,5.986,7
46249,2312450,2.105,5.986,7
46250,2312500,2.105,5.986,7
46251,2312550,2.105,5.986,7
46252,2312600,2.105,5.986,7
46253,2312650,2.105,5.986,7
46254,2312700,2.105,5.986,7
46255,2312750,2.105,5.986,7
46256,2312800,2.105,5.986,7
46257,2312850,2.105,5.986,7
46258,2312900,2.105,5.986,7
46259,2312950,2.105,5.986,7
46260,2313000,2.105,5.986,7
46261,2313050,2.105,5.986,7
46262,2313100,2.105,5.986,7
46263,2313150,2.105,5.986,7
46264,2313200,2.105,5.986,7
46265,2313250,2.105,5.986,7
46266,2313300,2.105,5.986,7
46267,2313350,2.105,5.986,7
46268,2313400,2.105,5.986,7
46269,2313450,2.105,5.986,7
46270,2313500,2.105,5.986,7
46271,2313550,2.105,5.986,7
46272,2313600,2.105,5.986,7
46273,2313650,2.105,5.986,7
46274,2313700,2.105,5.986,7
46275,2313750,2.105,5.986,7
46276,2313800,2.105,5.986,7
46277,2313850,2.105,5.986,7
46278,2313900,2.105,5.986,7
46279,2313950,2.105,5.986,7
46280,2314000,2.105,5.986,7
46281,2314050,2.105,5.986,7
46282,2314100,2.105,5.986,7
46283,2314150,2.105,5.986,7
46284,2314200,2.105,5.986,7
46285,2314250,2.105,5.986,7
46286,2314300,2.105,5.986,7
46287,2314350,2.105,5.986,7
46288,2314400,2.105,5.986,7
46289,2314450,2.105,5.986,7
46290,2314500,2.105,5.986,7
46291,2314550,2.105,5.986,7
46292,2314600,2.105,5.986,7
46293,2314650,2.105,5.986,7
46294,2314700,2.105,5.986,7
46295,2314750,2.105,5.986,7
46296,2314800,2.105,5.986,7
46297,2314850,2.105,5.986,7
46298,2314900,2.105,5.986,7
46299,2314950,2.105,5.986,7
46300,2315000,2.105,5.986,7
46301,2315050,2.105,5.986,7
46302,2315100,2.105,5.986,7
46303,2315150,2.105,5.986,7
46304,2315200,2.105,5.986,7
46305,2315250,2.105,5.986,7
46306,2315300,2.105,5.986,7
46307,2315350,2.105,5.986,7
46308,2315400,2.105,5.986,7
46309,2315450,2.105,5.986,7
46310,2315500,2.105,5.986,7
46311,2315550,2.105,5.986,7
46312,2315600,2.105,5.986,7
46313,2315650,2.105,5.986,7
46314,2315700,2.105,5.986,7
46315,2315750,2.105,5.986,7
46316,2315800,2.105,5.987,7
46317,2315850,2.105,5.99,7
46318,2315900,2.105,5.995,7
46319,2315950,2.105,6.008,7
46320,2316000,2.105,6.01,7
46321,2316050,2.106,6.017,7
46322,2316100,2.106,6.025,7
46323,2316150,2.106,6.032,7
46324,2316200,2.107,6.033,7
46325,2316250,2.112,6.034,7
46326,2316300,2.112,6.037,7
46327,2316350,2.112,6.038,7
46328,2316400,2.112,6.039,7
46329,2316450,2.112,6.04,7
46330,2316500,2.112,6.042,7
46331,2316550,2.112,6.042,7
46332,2316600,2.112,6.042,7
46333,2316650,2.112,6.042,7
46334,2316700,2.112,6.042,7
46335,2316750,2.112,6.042,7
46336,2316800,2.112,6.042,7
46337,2316850,2.112,6.042,7
46338,2316900,2.112,6.042,7
46339,2316950,2.112,6.042,7
46340,2317000,2.112,6.042,7
46341,2317050,2.112,6.042,7
46342,2317100,2.112,6.042,7
46343,2317150,2.112,6.042,7
46344,2317200,2.112,6.042,7
46345,2317250,2.112,6.043,7
46346,2317300,2.112,6.043,7
46347,2317350,2.112,6.043,7
46348,2317400,2.112,6.043,7
46349,2317450,2.112,6.046,7
46350,2317500,2.112,6.049,7
46351,2317550,2.112,6.054,7
46352,2317600,2.112,6.057,7
46353,2317650,2.112,6.058,7
46354,2317700,2.112,6.06,7
46355,2317750,2.112,6.063,7
46356,2317800,2.112,6.068,7
46357,2317850,2.112,6.073,7
46358,2317900,2.112,6.075,7
46359,2317950,2.112,6.075,7
46360,2318000,2.112,6.075,7
46361,2318050,2.112,6.077,7
46362,2318100,2.112,6.077,7
46363,2318150,2.112,6.077,7
46364,2318200,2.112,6.078,7
46365,2318250,2.112,6.078,7
46366,2318300,2.112,6.078,7
46367,2318350,2.112,6.078,7
46368,2318400,2.112,6.078,7
46369,2318450,2.112,6.078,7
46370,2318500,2.112,6.078,7
46371,2318550,2.112,6.078,7
46372,2318600,2.114,6.078,7
46373,2318650,2.114,6.078,7
46374,2318700,2.114,6.078,7
46375,2318750,2.114,6.079,7
46376,2318800,2.114,6.084,7
46377,2318850,2.114,6.091,7
46378,2318900,2.114,6.097,7
46379,2318950,2.114,6.101,7
46380,2319000,2.114,6.102,7
46381,2319050,2.116,6.106,7
46382,2319100,2.118,6.11,7
46383,2319150,2.118,6.11,7
46384,2319200,2.118,6.111,7
46385,2319250,2.119,6.115,7
46386,2319300,2.12,6.115,7
46387,2319350,2.121,6.115,7
46388,2319400,2.121,6.116,7
46389,2319450,2.121,6.118,7
46390,2319500,2.121,6.12,7
46391,2319550,2.121,6.121,7
46392,2319600,2.121,6.126,7
46393,2319650,2.121,6.134,7
46394,2319700,2.122,6.14,7
46395,2319750,2.123,6.15,7
46396,2319800,2.123,6.157,7
46397,2319850,2.123,6.163,7
46398,2319900,2.126,6.175,7
46399,2319950,2.127,6.18,7
46400,2320000,2.13,6.182,7
46401,2320050,2.13,6.184,7
46402,2320100,2.13,6.191,7
46403,2320150,2.13,6.199,7
46404,2320200,2.13,6.205,7
46405,2320250,2.13,6.21,7
46406,2320300,2.13,6.214,7
46407,2320350,2.13,6.217,7
46408,2320400,2.13,6.223,7
46409,2320450,2.13,6.227,7
46410,2320500,2.13,6.232,7
46411,2320550,2.13,6.235,7
46412,2320600,2.13,6.236,7
46413,2320650,2.13,6.237,7
46414,2320700,2.13,6.24,7
46415,2320750,2.13,6.244,7
46416,2320800,2.13,6.245,7
46417,2320850,2.13,6.246,7
46418,2320900,2.13,6.249,7
46419,2320950,2.13,6.254,7
46420,2321000,2.13,6.255,7
46421,2321050,2.13,6.255,7
46422,2321100,2.13,6.256,7
46423,2321150,2.13,6.26,7
46424,2321200,2.13,6.272,7
46425,2321250,2.13,6.281,7
46426,2321300,2.13,6.284,7
46427,2321350,2.13,6.286,7
46428,2321400,2.13,6.288,7
46429,2321450,2.13,6.293,7
46430,2321500,2.13,6.296,7
46431,2321550,2.127,6.304,7
46432,2321600,2.118,6.308,7
46433,2321650,2.112,6.309,7
46434,2321700,2.11,6.314,7
46435,2321750,2.11,6.319,7
46436,2321800,2.109,6.319,7
46437,2321850,2.107,6.319,7
46438,2321900,2.102,6.32,7
46439,2321950,2.101,6.32,7
46440,2322000,2.101,6.322,7
46441,2322050,2.1,6.325,7
46442,2322100,2.097,6.327,7
46443,2322150,2.094,6.329,7
46444,2322200,2.093,6.334,7
46445,2322250,2.092,6.337,7
46446,2322300,2.091,6.34,7
46447,2322350,2.089,6.344,7
46448,2322400,2.088,6.348,7
46449,2322450,2.088,6.356,7
46450,2322500,2.084,6.363,7
46451,2322550,2.077,6.372,7
46452,2322600,2.077,6.38,7
46453,2322650,2.077,6.393,7
46454,2322700,2.077,6.397,7
46455,2322750,2.077,6.403,7
46456,2322800,2.077,6.406,7
46457,2322850,2.077,6.411,7
46458,2322900,2.077,6.421,7
46459,2322950,2.077,6.427,7
46460,2323000,2.077,6.429,7
46461,2323050,2.077,6.435,7
46462,2323100,2.077,6.446,7
46463,2323150,2.077,6.459,7
46464,2323200,2.077,6.465,7
46465,2323250,2.077,6.465,7
46466,2323300,2.077,6.467,7
46467,2323350,2.077,6.47,7
46468,2323400,2.077,6.472,7
46469,2323450,2.077,6.48,7
46470,2323500,2.077,6.483,7
46471,2323550,2.077,6.486,7
