Unnamed: 0,jstime,valence,arousal,video
16602,830100,1.605,7.095,7
16603,830150,1.605,7.095,7
16604,830200,1.605,7.095,7
16605,830250,1.604,7.095,7
16606,830300,1.602,7.095,7
16607,830350,1.602,7.095,7
16608,830400,1.602,7.095,7
16609,830450,1.602,7.095,7
16610,830500,1.602,7.095,7
16611,830550,1.602,7.095,7
16612,830600,1.602,7.095,7
16613,830650,1.602,7.095,7
16614,830700,1.602,7.095,7
16615,830750,1.602,7.096,7
16616,830800,1.602,7.098,7
16617,830850,1.602,7.101,7
16618,830900,1.602,7.103,7
16619,830950,1.602,7.109,7
16620,831000,1.602,7.109,7
16621,831050,1.602,7.109,7
16622,831100,1.601,7.109,7
16623,831150,1.599,7.109,7
16624,831200,1.595,7.109,7
16625,831250,1.593,7.109,7
16626,831300,1.593,7.109,7
16627,831350,1.593,7.109,7
16628,831400,1.593,7.109,7
16629,831450,1.592,7.109,7
16630,831500,1.589,7.109,7
16631,831550,1.589,7.109,7
16632,831600,1.588,7.109,7
16633,831650,1.588,7.109,7
16634,831700,1.588,7.109,7
16635,831750,1.588,7.109,7
16636,831800,1.588,7.109,7
16637,831850,1.588,7.109,7
16638,831900,1.588,7.109,7
16639,831950,1.588,7.109,7
16640,832000,1.588,7.109,7
16641,832050,1.588,7.109,7
16642,832100,1.588,7.109,7
16643,832150,1.588,7.109,7
16644,832200,1.588,7.109,7
16645,832250,1.588,7.109,7
16646,832300,1.588,7.109,7
16647,832350,1.588,7.109,7
16648,832400,1.588,7.109,7
16649,832450,1.588,7.109,7
16650,832500,1.588,7.109,7
16651,832550,1.588,7.109,7
16652,832600,1.588,7.109,7
16653,832650,1.588,7.109,7
16654,832700,1.588,7.109,7
16655,832750,1.588,7.109,7
16656,832800,1.588,7.109,7
16657,832850,1.588,7.109,7
16658,832900,1.588,7.109,7
16659,832950,1.588,7.109,7
16660,833000,1.588,7.109,7
16661,833050,1.588,7.109,7
16662,833100,1.588,7.109,7
16663,833150,1.588,7.109,7
16664,833200,1.588,7.103,7
16665,833250,1.588,7.088,7
16666,833300,1.588,7.077,7
16667,833350,1.586,7.059,7
16668,833400,1.582,7.042,7
16669,833450,1.581,7.029,7
16670,833500,1.581,7.025,7
16671,833550,1.581,7.015,7
16672,833600,1.581,7.006,7
16673,833650,1.58,7.004,7
16674,833700,1.578,6.998,7
16675,833750,1.578,6.992,7
16676,833800,1.578,6.988,7
16677,833850,1.578,6.984,7
16678,833900,1.577,6.978,7
16679,833950,1.577,6.975,7
16680,834000,1.576,6.969,7
16681,834050,1.575,6.965,7
16682,834100,1.572,6.961,7
16683,834150,1.568,6.956,7
16684,834200,1.564,6.951,7
16685,834250,1.562,6.946,7
16686,834300,1.561,6.943,7
16687,834350,1.558,6.942,7
16688,834400,1.558,6.94,7
16689,834450,1.558,6.94,7
16690,834500,1.558,6.94,7
16691,834550,1.558,6.94,7
16692,834600,1.558,6.94,7
16693,834650,1.558,6.94,7
16694,834700,1.558,6.94,7
16695,834750,1.558,6.94,7
16696,834800,1.558,6.942,7
16697,834850,1.558,6.952,7
16698,834900,1.558,6.968,7
16699,834950,1.558,6.979,7
16700,835000,1.558,6.986,7
16701,835050,1.558,6.991,7
16702,835100,1.558,6.995,7
16703,835150,1.558,6.999,7
16704,835200,1.558,6.999,7
16705,835250,1.558,7.0,7
16706,835300,1.558,7.002,7
16707,835350,1.558,7.002,7
16708,835400,1.558,7.003,7
16709,835450,1.558,7.005,7
16710,835500,1.558,7.005,7
16711,835550,1.558,7.005,7
16712,835600,1.558,7.005,7
16713,835650,1.558,7.005,7
16714,835700,1.558,7.005,7
16715,835750,1.558,7.005,7
16716,835800,1.558,7.005,7
16717,835850,1.558,7.005,7
16718,835900,1.558,7.005,7
16719,835950,1.558,7.005,7
16720,836000,1.558,7.005,7
16721,836050,1.558,7.005,7
16722,836100,1.558,7.005,7
16723,836150,1.558,7.005,7
16724,836200,1.558,7.005,7
16725,836250,1.558,7.007,7
16726,836300,1.558,7.01,7
16727,836350,1.558,7.014,7
16728,836400,1.558,7.014,7
16729,836450,1.558,7.015,7
16730,836500,1.558,7.017,7
16731,836550,1.558,7.018,7
16732,836600,1.558,7.019,7
16733,836650,1.558,7.02,7
16734,836700,1.558,7.021,7
16735,836750,1.558,7.021,7
16736,836800,1.558,7.021,7
16737,836850,1.558,7.021,7
16738,836900,1.558,7.021,7
16739,836950,1.558,7.023,7
16740,837000,1.558,7.023,7
16741,837050,1.558,7.024,7
16742,837100,1.558,7.025,7
16743,837150,1.558,7.025,7
16744,837200,1.558,7.025,7
16745,837250,1.558,7.025,7
16746,837300,1.558,7.025,7
16747,837350,1.558,7.025,7
16748,837400,1.558,7.025,7
16749,837450,1.558,7.025,7
16750,837500,1.558,7.025,7
16751,837550,1.558,7.025,7
16752,837600,1.558,7.025,7
16753,837650,1.558,7.025,7
16754,837700,1.558,7.025,7
16755,837750,1.558,7.025,7
16756,837800,1.558,7.025,7
16757,837850,1.558,7.025,7
16758,837900,1.558,7.025,7
16759,837950,1.558,7.025,7
16760,838000,1.558,7.025,7
16761,838050,1.558,7.025,7
16762,838100,1.558,7.025,7
16763,838150,1.558,7.025,7
16764,838200,1.558,7.025,7
16765,838250,1.558,7.025,7
16766,838300,1.558,7.025,7
16767,838350,1.558,7.025,7
16768,838400,1.558,7.025,7
16769,838450,1.558,7.025,7
16770,838500,1.558,7.025,7
16771,838550,1.558,7.025,7
16772,838600,1.558,7.025,7
16773,838650,1.558,7.025,7
16774,838700,1.558,7.025,7
16775,838750,1.558,7.025,7
16776,838800,1.558,7.025,7
16777,838850,1.558,7.025,7
16778,838900,1.558,7.025,7
16779,838950,1.558,7.025,7
16780,839000,1.558,7.025,7
16781,839050,1.558,7.025,7
16782,839100,1.558,7.025,7
16783,839150,1.558,7.025,7
16784,839200,1.558,7.025,7
16785,839250,1.558,7.025,7
16786,839300,1.558,7.025,7
16787,839350,1.558,7.025,7
16788,839400,1.558,7.025,7
16789,839450,1.558,7.025,7
16790,839500,1.558,7.025,7
16791,839550,1.558,7.025,7
16792,839600,1.558,7.025,7
16793,839650,1.558,7.025,7
16794,839700,1.558,7.025,7
16795,839750,1.558,7.025,7
16796,839800,1.558,7.025,7
16797,839850,1.558,7.025,7
16798,839900,1.558,7.025,7
16799,839950,1.558,7.025,7
16800,840000,1.558,7.025,7
16801,840050,1.558,7.025,7
16802,840100,1.558,7.025,7
16803,840150,1.558,7.025,7
16804,840200,1.558,7.025,7
16805,840250,1.558,7.025,7
16806,840300,1.558,7.025,7
16807,840350,1.558,7.025,7
16808,840400,1.508,7.083,7
16809,840450,1.182,7.28,7
16810,840500,0.625,7.393,7
16811,840550,0.526,7.299,7
16812,840600,0.825,7.142,7
16813,840650,1.381,7.267,7
16814,840700,1.075,7.788,7
16815,840750,0.569,8.518,7
16816,840800,0.5,8.832,7
16817,840850,0.5,9.125,7
16818,840900,0.5,9.348,7
16819,840950,0.5,9.5,7
16820,841000,0.5,9.5,7
16821,841050,0.5,9.5,7
16822,841100,0.5,9.5,7
16823,841150,0.5,9.5,7
16824,841200,0.5,9.5,7
16825,841250,0.5,9.5,7
16826,841300,0.5,9.5,7
16827,841350,0.5,9.5,7
16828,841400,0.5,9.5,7
16829,841450,0.5,9.5,7
16830,841500,0.5,9.5,7
16831,841550,0.5,9.5,7
16832,841600,0.5,9.5,7
16833,841650,0.5,9.5,7
16834,841700,0.5,9.491,7
16835,841750,0.5,9.454,7
16836,841800,0.5,9.392,7
16837,841850,0.5,9.295,7
16838,841900,0.513,9.217,7
16839,841950,0.565,9.126,7
16840,842000,0.632,9.022,7
16841,842050,0.689,8.903,7
16842,842100,0.72,8.823,7
16843,842150,0.751,8.743,7
16844,842200,0.789,8.678,7
16845,842250,0.848,8.592,7
16846,842300,0.904,8.522,7
16847,842350,0.954,8.452,7
16848,842400,1.004,8.395,7
16849,842450,1.072,8.314,7
16850,842500,1.137,8.24,7
16851,842550,1.204,8.155,7
16852,842600,1.272,8.073,7
16853,842650,1.351,8.002,7
16854,842700,1.416,7.939,7
16855,842750,1.455,7.896,7
16856,842800,1.488,7.867,7
16857,842850,1.498,7.858,7
16858,842900,1.503,7.858,7
16859,842950,1.505,7.858,7
16860,843000,1.511,7.858,7
16861,843050,1.516,7.868,7
16862,843100,1.527,7.908,7
16863,843150,1.551,7.962,7
16864,843200,1.569,8.013,7
16865,843250,1.59,8.075,7
16866,843300,1.607,8.132,7
16867,843350,1.618,8.188,7
16868,843400,1.629,8.209,7
16869,843450,1.633,8.227,7
16870,843500,1.633,8.229,7
16871,843550,1.633,8.235,7
16872,843600,1.633,8.235,7
16873,843650,1.633,8.235,7
16874,843700,1.633,8.235,7
16875,843750,1.633,8.235,7
16876,843800,1.633,8.235,7
16877,843850,1.634,8.235,7
16878,843900,1.636,8.225,7
16879,843950,1.639,8.192,7
16880,844000,1.641,8.16,7
16881,844050,1.642,8.129,7
16882,844100,1.643,8.118,7
16883,844150,1.644,8.106,7
16884,844200,1.644,8.102,7
16885,844250,1.645,8.1,7
16886,844300,1.647,8.098,7
16887,844350,1.651,8.098,7
16888,844400,1.656,8.094,7
16889,844450,1.67,8.083,7
16890,844500,1.675,8.073,7
16891,844550,1.68,8.06,7
16892,844600,1.688,8.055,7
16893,844650,1.693,8.041,7
16894,844700,1.704,8.027,7
16895,844750,1.71,8.021,7
16896,844800,1.714,8.017,7
16897,844850,1.716,8.015,7
16898,844900,1.718,8.015,7
16899,844950,1.721,8.015,7
16900,845000,1.722,8.015,7
16901,845050,1.727,8.014,7
16902,845100,1.731,8.014,7
16903,845150,1.734,8.014,7
16904,845200,1.738,8.014,7
16905,845250,1.746,8.013,7
16906,845300,1.748,8.013,7
16907,845350,1.754,8.011,7
16908,845400,1.759,8.008,7
16909,845450,1.759,8.007,7
16910,845500,1.759,8.007,7
16911,845550,1.759,8.007,7
16912,845600,1.759,8.007,7
16913,845650,1.759,8.007,7
16914,845700,1.76,8.007,7
16915,845750,1.76,8.007,7
16916,845800,1.76,8.007,7
16917,845850,1.76,8.007,7
16918,845900,1.76,8.007,7
16919,845950,1.76,8.007,7
16920,846000,1.76,8.007,7
16921,846050,1.76,8.007,7
16922,846100,1.76,8.007,7
16923,846150,1.76,8.007,7
16924,846200,1.761,8.005,7
16925,846250,1.762,7.997,7
16926,846300,1.762,7.989,7
16927,846350,1.763,7.982,7
16928,846400,1.763,7.969,7
16929,846450,1.764,7.955,7
16930,846500,1.764,7.95,7
16931,846550,1.764,7.948,7
16932,846600,1.764,7.948,7
16933,846650,1.764,7.948,7
16934,846700,1.764,7.948,7
16935,846750,1.764,7.948,7
16936,846800,1.764,7.948,7
16937,846850,1.764,7.948,7
16938,846900,1.764,7.955,7
16939,846950,1.763,7.973,7
16940,847000,1.763,7.981,7
16941,847050,1.763,8.0,7
16942,847100,1.768,8.022,7
16943,847150,1.775,8.047,7
16944,847200,1.778,8.064,7
16945,847250,1.778,8.075,7
16946,847300,1.778,8.084,7
16947,847350,1.777,8.09,7
16948,847400,1.777,8.097,7
16949,847450,1.777,8.097,7
16950,847500,1.777,8.099,7
16951,847550,1.777,8.099,7
16952,847600,1.777,8.099,7
16953,847650,1.777,8.099,7
16954,847700,1.777,8.098,7
16955,847750,1.778,8.081,7
16956,847800,1.781,8.033,7
16957,847850,1.783,7.997,7
16958,847900,1.785,7.962,7
16959,847950,1.787,7.93,7
16960,848000,1.789,7.894,7
16961,848050,1.792,7.85,7
16962,848100,1.794,7.821,7
16963,848150,1.795,7.801,7
16964,848200,1.796,7.782,7
16965,848250,1.797,7.754,7
16966,848300,1.798,7.736,7
16967,848350,1.799,7.719,7
16968,848400,1.8,7.706,7
16969,848450,1.801,7.689,7
16970,848500,1.802,7.676,7
16971,848550,1.803,7.654,7
16972,848600,1.804,7.633,7
16973,848650,1.805,7.613,7
16974,848700,1.807,7.595,7
16975,848750,1.808,7.58,7
16976,848800,1.808,7.571,7
16977,848850,1.809,7.562,7
16978,848900,1.809,7.556,7
16979,848950,1.809,7.551,7
16980,849000,1.809,7.548,7
16981,849050,1.81,7.54,7
16982,849100,1.81,7.534,7
16983,849150,1.811,7.521,7
16984,849200,1.812,7.503,7
16985,849250,1.813,7.484,7
16986,849300,1.814,7.464,7
16987,849350,1.815,7.444,7
16988,849400,1.816,7.432,7
16989,849450,1.816,7.418,7
16990,849500,1.814,7.409,7
16991,849550,1.809,7.395,7
16992,849600,1.806,7.389,7
16993,849650,1.804,7.385,7
16994,849700,1.802,7.382,7
16995,849750,1.799,7.382,7
16996,849800,1.799,7.382,7
16997,849850,1.799,7.381,7
16998,849900,1.799,7.38,7
16999,849950,1.799,7.38,7
17000,850000,1.799,7.38,7
17001,850050,1.799,7.38,7
17002,850100,1.799,7.38,7
17003,850150,1.799,7.38,7
17004,850200,1.799,7.38,7
17005,850250,1.799,7.38,7
17006,850300,1.799,7.38,7
17007,850350,1.799,7.38,7
17008,850400,1.799,7.38,7
17009,850450,1.799,7.38,7
17010,850500,1.799,7.38,7
17011,850550,1.799,7.38,7
17012,850600,1.799,7.38,7
17013,850650,1.799,7.38,7
17014,850700,1.799,7.38,7
17015,850750,1.799,7.38,7
17016,850800,1.799,7.38,7
17017,850850,1.799,7.38,7
17018,850900,1.799,7.379,7
17019,850950,1.799,7.377,7
17020,851000,1.799,7.372,7
17021,851050,1.799,7.369,7
17022,851100,1.799,7.364,7
17023,851150,1.799,7.361,7
17024,851200,1.799,7.36,7
17025,851250,1.799,7.354,7
17026,851300,1.799,7.347,7
17027,851350,1.799,7.344,7
17028,851400,1.799,7.343,7
17029,851450,1.799,7.339,7
17030,851500,1.799,7.338,7
17031,851550,1.799,7.336,7
17032,851600,1.799,7.334,7
17033,851650,1.799,7.331,7
17034,851700,1.799,7.331,7
17035,851750,1.799,7.331,7
17036,851800,1.799,7.331,7
17037,851850,1.799,7.331,7
17038,851900,1.799,7.331,7
17039,851950,1.799,7.331,7
17040,852000,1.799,7.331,7
17041,852050,1.799,7.331,7
17042,852100,1.799,7.331,7
17043,852150,1.799,7.331,7
17044,852200,1.799,7.331,7
17045,852250,1.799,7.331,7
17046,852300,1.799,7.331,7
17047,852350,1.799,7.331,7
17048,852400,1.799,7.331,7
17049,852450,1.799,7.331,7
17050,852500,1.799,7.331,7
17051,852550,1.799,7.331,7
17052,852600,1.799,7.331,7
17053,852650,1.799,7.331,7
17054,852700,1.799,7.331,7
17055,852750,1.799,7.331,7
17056,852800,1.799,7.331,7
17057,852850,1.799,7.331,7
17058,852900,1.799,7.331,7
17059,852950,1.799,7.331,7
17060,853000,1.799,7.331,7
17061,853050,1.799,7.331,7
17062,853100,1.799,7.331,7
17063,853150,1.799,7.331,7
17064,853200,1.799,7.331,7
17065,853250,1.799,7.331,7
17066,853300,1.799,7.331,7
17067,853350,1.799,7.331,7
17068,853400,1.799,7.331,7
17069,853450,1.799,7.331,7
17070,853500,1.799,7.331,7
17071,853550,1.799,7.331,7
17072,853600,1.799,7.331,7
17073,853650,1.799,7.331,7
17074,853700,1.799,7.331,7
17075,853750,1.799,7.331,7
17076,853800,1.799,7.331,7
17077,853850,1.799,7.331,7
17078,853900,1.799,7.331,7
17079,853950,1.799,7.331,7
17080,854000,1.799,7.331,7
17081,854050,1.799,7.331,7
17082,854100,1.799,7.331,7
17083,854150,1.799,7.331,7
17084,854200,1.799,7.331,7
17085,854250,1.799,7.331,7
17086,854300,1.799,7.331,7
17087,854350,1.799,7.331,7
17088,854400,1.799,7.331,7
17089,854450,1.799,7.331,7
17090,854500,1.799,7.331,7
17091,854550,1.799,7.331,7
17092,854600,1.799,7.331,7
17093,854650,1.799,7.331,7
17094,854700,1.799,7.331,7
17095,854750,1.799,7.337,7
17096,854800,1.799,7.359,7
17097,854850,1.799,7.389,7
17098,854900,1.798,7.43,7
17099,854950,1.797,7.455,7
17100,855000,1.794,7.496,7
17101,855050,1.791,7.547,7
17102,855100,1.788,7.603,7
17103,855150,1.785,7.661,7
17104,855200,1.782,7.715,7
17105,855250,1.779,7.755,7
17106,855300,1.779,7.766,7
17107,855350,1.778,7.777,7
17108,855400,1.777,7.789,7
17109,855450,1.777,7.797,7
17110,855500,1.776,7.811,7
17111,855550,1.775,7.829,7
17112,855600,1.775,7.834,7
17113,855650,1.774,7.84,7
17114,855700,1.773,7.848,7
17115,855750,1.773,7.85,7
17116,855800,1.773,7.85,7
17117,855850,1.774,7.845,7
17118,855900,1.772,7.824,7
17119,855950,1.764,7.789,7
17120,856000,1.754,7.742,7
17121,856050,1.731,7.704,7
17122,856100,1.718,7.676,7
17123,856150,1.713,7.657,7
17124,856200,1.707,7.642,7
17125,856250,1.699,7.626,7
17126,856300,1.687,7.614,7
17127,856350,1.68,7.601,7
17128,856400,1.673,7.596,7
17129,856450,1.663,7.591,7
17130,856500,1.656,7.591,7
17131,856550,1.651,7.591,7
17132,856600,1.647,7.591,7
17133,856650,1.642,7.592,7
17134,856700,1.639,7.597,7
17135,856750,1.628,7.618,7
17136,856800,1.619,7.639,7
17137,856850,1.618,7.652,7
17138,856900,1.614,7.661,7
17139,856950,1.607,7.666,7
17140,857000,1.602,7.666,7
17141,857050,1.592,7.667,7
17142,857100,1.584,7.672,7
17143,857150,1.584,7.689,7
17144,857200,1.582,7.707,7
17145,857250,1.582,7.713,7
17146,857300,1.582,7.716,7
17147,857350,1.582,7.719,7
17148,857400,1.582,7.719,7
17149,857450,1.582,7.719,7
17150,857500,1.582,7.719,7
17151,857550,1.582,7.719,7
17152,857600,1.582,7.715,7
17153,857650,1.583,7.703,7
17154,857700,1.583,7.69,7
17155,857750,1.583,7.672,7
17156,857800,1.584,7.655,7
17157,857850,1.584,7.635,7
17158,857900,1.58,7.613,7
17159,857950,1.572,7.598,7
17160,858000,1.568,7.592,7
17161,858050,1.564,7.584,7
17162,858100,1.564,7.577,7
17163,858150,1.565,7.569,7
17164,858200,1.565,7.562,7
17165,858250,1.565,7.559,7
17166,858300,1.565,7.553,7
17167,858350,1.564,7.545,7
17168,858400,1.565,7.543,7
17169,858450,1.565,7.538,7
17170,858500,1.565,7.53,7
17171,858550,1.565,7.528,7
17172,858600,1.565,7.526,7
17173,858650,1.565,7.521,7
17174,858700,1.565,7.521,7
17175,858750,1.564,7.518,7
17176,858800,1.565,7.512,7
17177,858850,1.565,7.509,7
17178,858900,1.565,7.507,7
17179,858950,1.565,7.505,7
17180,859000,1.565,7.499,7
17181,859050,1.565,7.498,7
17182,859100,1.565,7.498,7
17183,859150,1.563,7.498,7
17184,859200,1.562,7.497,7
17185,859250,1.559,7.495,7
17186,859300,1.559,7.495,7
17187,859350,1.559,7.495,7
17188,859400,1.559,7.495,7
17189,859450,1.559,7.495,7
17190,859500,1.559,7.495,7
17191,859550,1.559,7.495,7
17192,859600,1.559,7.495,7
17193,859650,1.559,7.495,7
17194,859700,1.559,7.494,7
17195,859750,1.559,7.494,7
17196,859800,1.559,7.494,7
17197,859850,1.559,7.493,7
17198,859900,1.559,7.493,7
17199,859950,1.559,7.492,7
17200,860000,1.559,7.492,7
17201,860050,1.559,7.492,7
17202,860100,1.559,7.492,7
17203,860150,1.559,7.491,7
17204,860200,1.559,7.489,7
17205,860250,1.559,7.484,7
17206,860300,1.559,7.484,7
17207,860350,1.559,7.484,7
17208,860400,1.559,7.484,7
17209,860450,1.559,7.483,7
17210,860500,1.559,7.483,7
17211,860550,1.559,7.483,7
17212,860600,1.559,7.483,7
17213,860650,1.559,7.483,7
17214,860700,1.559,7.483,7
17215,860750,1.559,7.483,7
17216,860800,1.559,7.483,7
17217,860850,1.559,7.483,7
17218,860900,1.559,7.483,7
17219,860950,1.559,7.483,7
17220,861000,1.559,7.483,7
17221,861050,1.559,7.483,7
17222,861100,1.559,7.483,7
17223,861150,1.559,7.483,7
17224,861200,1.559,7.483,7
17225,861250,1.559,7.483,7
17226,861300,1.559,7.483,7
17227,861350,1.559,7.483,7
17228,861400,1.559,7.483,7
17229,861450,1.559,7.483,7
17230,861500,1.559,7.483,7
17231,861550,1.559,7.483,7
17232,861600,1.559,7.483,7
17233,861650,1.559,7.483,7
17234,861700,1.559,7.483,7
17235,861750,1.559,7.483,7
17236,861800,1.559,7.483,7
17237,861850,1.559,7.483,7
17238,861900,1.559,7.483,7
17239,861950,1.559,7.483,7
17240,862000,1.559,7.483,7
17241,862050,1.559,7.483,7
17242,862100,1.559,7.483,7
17243,862150,1.559,7.483,7
17244,862200,1.559,7.483,7
17245,862250,1.559,7.483,7
17246,862300,1.559,7.483,7
17247,862350,1.559,7.484,7
17248,862400,1.559,7.49,7
17249,862450,1.558,7.495,7
17250,862500,1.558,7.497,7
17251,862550,1.558,7.503,7
17252,862600,1.557,7.51,7
17253,862650,1.557,7.516,7
17254,862700,1.557,7.519,7
17255,862750,1.556,7.524,7
17256,862800,1.556,7.524,7
17257,862850,1.556,7.524,7
17258,862900,1.556,7.524,7
17259,862950,1.556,7.524,7
17260,863000,1.556,7.524,7
17261,863050,1.556,7.524,7
17262,863100,1.556,7.524,7
17263,863150,1.556,7.524,7
17264,863200,1.556,7.524,7
17265,863250,1.556,7.524,7
17266,863300,1.556,7.524,7
17267,863350,1.556,7.524,7
17268,863400,1.556,7.524,7
17269,863450,1.556,7.524,7
17270,863500,1.556,7.524,7
17271,863550,1.556,7.524,7
17272,863600,1.556,7.524,7
17273,863650,1.556,7.524,7
17274,863700,1.556,7.524,7
17275,863750,1.556,7.524,7
17276,863800,1.556,7.524,7
17277,863850,1.556,7.524,7
17278,863900,1.556,7.524,7
17279,863950,1.556,7.524,7
17280,864000,1.556,7.524,7
17281,864050,1.556,7.524,7
17282,864100,1.556,7.524,7
17283,864150,1.556,7.524,7
17284,864200,1.556,7.524,7
17285,864250,1.556,7.524,7
17286,864300,1.556,7.524,7
17287,864350,1.556,7.524,7
17288,864400,1.556,7.524,7
17289,864450,1.556,7.524,7
17290,864500,1.556,7.524,7
17291,864550,1.556,7.524,7
17292,864600,1.556,7.524,7
17293,864650,1.556,7.524,7
17294,864700,1.556,7.524,7
17295,864750,1.556,7.524,7
17296,864800,1.556,7.524,7
17297,864850,1.556,7.524,7
17298,864900,1.556,7.524,7
17299,864950,1.556,7.524,7
17300,865000,1.556,7.524,7
17301,865050,1.556,7.524,7
17302,865100,1.556,7.524,7
17303,865150,1.556,7.524,7
17304,865200,1.556,7.524,7
17305,865250,1.556,7.524,7
17306,865300,1.556,7.524,7
17307,865350,1.556,7.524,7
17308,865400,1.556,7.524,7
17309,865450,1.556,7.524,7
17310,865500,1.556,7.524,7
17311,865550,1.556,7.524,7
17312,865600,1.556,7.524,7
17313,865650,1.556,7.524,7
17314,865700,1.556,7.524,7
17315,865750,1.556,7.524,7
17316,865800,1.556,7.524,7
17317,865850,1.556,7.524,7
17318,865900,1.556,7.524,7
17319,865950,1.556,7.524,7
17320,866000,1.556,7.524,7
17321,866050,1.556,7.524,7
17322,866100,1.556,7.524,7
17323,866150,1.556,7.524,7
17324,866200,1.556,7.524,7
17325,866250,1.556,7.524,7
17326,866300,1.556,7.524,7
17327,866350,1.556,7.524,7
17328,866400,1.556,7.524,7
17329,866450,1.556,7.524,7
17330,866500,1.556,7.524,7
17331,866550,1.556,7.524,7
17332,866600,1.556,7.524,7
17333,866650,1.556,7.524,7
17334,866700,1.556,7.524,7
17335,866750,1.556,7.524,7
17336,866800,1.556,7.524,7
17337,866850,1.556,7.524,7
17338,866900,1.556,7.524,7
17339,866950,1.556,7.524,7
17340,867000,1.556,7.524,7
17341,867050,1.556,7.524,7
17342,867100,1.556,7.524,7
17343,867150,1.556,7.524,7
17344,867200,1.556,7.524,7
17345,867250,1.556,7.524,7
17346,867300,1.556,7.524,7
17347,867350,1.556,7.524,7
17348,867400,1.556,7.524,7
17349,867450,1.556,7.524,7
17350,867500,1.556,7.526,7
17351,867550,1.556,7.532,7
17352,867600,1.556,7.54,7
17353,867650,1.555,7.544,7
17354,867700,1.555,7.551,7
17355,867750,1.554,7.56,7
17356,867800,1.554,7.565,7
17357,867850,1.554,7.578,7
17358,867900,1.553,7.586,7
17359,867950,1.552,7.594,7
17360,868000,1.552,7.597,7
17361,868050,1.552,7.599,7
17362,868100,1.552,7.599,7
17363,868150,1.552,7.599,7
17364,868200,1.552,7.599,7
17365,868250,1.552,7.599,7
17366,868300,1.552,7.599,7
17367,868350,1.552,7.599,7
17368,868400,1.552,7.599,7
17369,868450,1.552,7.599,7
17370,868500,1.552,7.598,7
17371,868550,1.553,7.59,7
17372,868600,1.553,7.575,7
17373,868650,1.554,7.563,7
17374,868700,1.555,7.55,7
17375,868750,1.556,7.532,7
17376,868800,1.557,7.523,7
17377,868850,1.557,7.507,7
17378,868900,1.558,7.495,7
17379,868950,1.559,7.479,7
17380,869000,1.56,7.463,7
17381,869050,1.561,7.445,7
17382,869100,1.562,7.43,7
17383,869150,1.563,7.412,7
17384,869200,1.564,7.394,7
17385,869250,1.566,7.373,7
17386,869300,1.566,7.359,7
17387,869350,1.567,7.342,7
17388,869400,1.568,7.332,7
17389,869450,1.569,7.317,7
17390,869500,1.57,7.299,7
17391,869550,1.571,7.281,7
17392,869600,1.572,7.268,7
