Unnamed: 0,jstime,valence,arousal,video
29396,1469800,1.103,9.5,8
29397,1469850,1.103,9.5,8
29398,1469900,1.103,9.5,8
29399,1469950,1.103,9.5,8
29400,1470000,1.103,9.5,8
29401,1470050,1.103,9.5,8
29402,1470100,1.103,9.5,8
29403,1470150,1.103,9.5,8
29404,1470200,1.103,9.5,8
29405,1470250,1.103,9.5,8
29406,1470300,1.103,9.5,8
29407,1470350,1.103,9.5,8
29408,1470400,1.103,9.5,8
29409,1470450,1.103,9.5,8
29410,1470500,1.103,9.5,8
29411,1470550,1.103,9.5,8
29412,1470600,1.103,9.5,8
29413,1470650,1.103,9.5,8
29414,1470700,1.103,9.5,8
29415,1470750,1.103,9.5,8
29416,1470800,1.103,9.5,8
29417,1470850,1.103,9.5,8
29418,1470900,1.103,9.5,8
29419,1470950,1.103,9.5,8
29420,1471000,1.103,9.5,8
29421,1471050,1.103,9.5,8
29422,1471100,1.103,9.5,8
29423,1471150,1.103,9.5,8
29424,1471200,1.103,9.5,8
29425,1471250,1.103,9.5,8
29426,1471300,1.103,9.5,8
29427,1471350,1.103,9.5,8
29428,1471400,1.103,9.5,8
29429,1471450,1.103,9.5,8
29430,1471500,1.103,9.5,8
29431,1471550,1.103,9.5,8
29432,1471600,1.103,9.5,8
29433,1471650,1.103,9.5,8
29434,1471700,1.103,9.5,8
29435,1471750,1.103,9.5,8
29436,1471800,1.103,9.5,8
29437,1471850,1.103,9.5,8
29438,1471900,1.103,9.5,8
29439,1471950,1.103,9.5,8
29440,1472000,1.103,9.5,8
29441,1472050,1.103,9.5,8
29442,1472100,1.103,9.5,8
29443,1472150,1.103,9.5,8
29444,1472200,1.103,9.5,8
29445,1472250,1.102,9.5,8
29446,1472300,1.101,9.5,8
29447,1472350,1.101,9.5,8
29448,1472400,1.1,9.5,8
29449,1472450,1.099,9.5,8
29450,1472500,1.099,9.5,8
29451,1472550,1.099,9.5,8
29452,1472600,1.099,9.5,8
29453,1472650,1.099,9.5,8
29454,1472700,1.099,9.5,8
29455,1472750,1.099,9.5,8
29456,1472800,1.099,9.5,8
29457,1472850,1.099,9.5,8
29458,1472900,1.099,9.5,8
29459,1472950,1.099,9.5,8
29460,1473000,1.099,9.5,8
29461,1473050,1.099,9.5,8
29462,1473100,1.099,9.5,8
29463,1473150,1.099,9.5,8
29464,1473200,1.099,9.5,8
29465,1473250,1.099,9.5,8
29466,1473300,1.099,9.5,8
29467,1473350,1.099,9.5,8
29468,1473400,1.099,9.5,8
29469,1473450,1.099,9.5,8
29470,1473500,1.099,9.5,8
29471,1473550,1.099,9.5,8
29472,1473600,1.099,9.5,8
29473,1473650,1.099,9.5,8
29474,1473700,1.099,9.5,8
29475,1473750,1.099,9.5,8
29476,1473800,1.099,9.5,8
29477,1473850,1.099,9.5,8
29478,1473900,1.099,9.5,8
29479,1473950,1.099,9.5,8
29480,1474000,1.099,9.5,8
29481,1474050,1.099,9.5,8
29482,1474100,1.099,9.5,8
29483,1474150,1.099,9.5,8
29484,1474200,1.099,9.5,8
29485,1474250,1.098,9.5,8
29486,1474300,1.098,9.5,8
29487,1474350,1.098,9.5,8
29488,1474400,1.098,9.5,8
29489,1474450,1.098,9.5,8
29490,1474500,1.098,9.5,8
29491,1474550,1.098,9.5,8
29492,1474600,1.098,9.5,8
29493,1474650,1.098,9.5,8
29494,1474700,1.098,9.5,8
29495,1474750,1.098,9.5,8
29496,1474800,1.098,9.5,8
29497,1474850,1.098,9.5,8
29498,1474900,1.098,9.5,8
29499,1474950,1.098,9.5,8
29500,1475000,1.098,9.5,8
29501,1475050,1.098,9.5,8
29502,1475100,1.098,9.5,8
29503,1475150,1.098,9.5,8
29504,1475200,1.098,9.5,8
29505,1475250,1.098,9.5,8
29506,1475300,1.098,9.5,8
29507,1475350,1.098,9.5,8
29508,1475400,1.098,9.5,8
29509,1475450,1.098,9.5,8
29510,1475500,1.098,9.5,8
29511,1475550,1.098,9.5,8
29512,1475600,1.098,9.5,8
29513,1475650,1.098,9.5,8
29514,1475700,1.098,9.5,8
29515,1475750,1.098,9.5,8
29516,1475800,1.098,9.5,8
29517,1475850,1.098,9.5,8
29518,1475900,1.098,9.5,8
29519,1475950,1.098,9.5,8
29520,1476000,1.098,9.5,8
29521,1476050,1.098,9.5,8
29522,1476100,1.098,9.5,8
29523,1476150,1.098,9.5,8
29524,1476200,1.098,9.5,8
29525,1476250,1.098,9.5,8
29526,1476300,1.098,9.5,8
29527,1476350,1.098,9.5,8
29528,1476400,1.098,9.5,8
29529,1476450,1.098,9.5,8
29530,1476500,1.098,9.5,8
29531,1476550,1.103,9.5,8
29532,1476600,1.105,9.5,8
29533,1476650,1.106,9.5,8
29534,1476700,1.106,9.5,8
29535,1476750,1.106,9.5,8
29536,1476800,1.109,9.5,8
29537,1476850,1.109,9.5,8
29538,1476900,1.109,9.5,8
29539,1476950,1.109,9.5,8
29540,1477000,1.109,9.5,8
29541,1477050,1.109,9.5,8
29542,1477100,1.109,9.5,8
29543,1477150,1.109,9.5,8
29544,1477200,1.109,9.5,8
29545,1477250,1.109,9.5,8
29546,1477300,1.109,9.5,8
29547,1477350,1.109,9.5,8
29548,1477400,1.109,9.5,8
29549,1477450,1.109,9.5,8
29550,1477500,1.109,9.5,8
29551,1477550,1.109,9.5,8
29552,1477600,1.109,9.5,8
29553,1477650,1.109,9.5,8
29554,1477700,1.109,9.5,8
29555,1477750,1.109,9.5,8
29556,1477800,1.109,9.5,8
29557,1477850,1.109,9.5,8
29558,1477900,1.109,9.5,8
29559,1477950,1.109,9.5,8
29560,1478000,1.109,9.5,8
29561,1478050,1.109,9.5,8
29562,1478100,1.109,9.5,8
29563,1478150,1.109,9.5,8
29564,1478200,1.109,9.5,8
29565,1478250,1.109,9.5,8
29566,1478300,1.109,9.5,8
29567,1478350,1.109,9.5,8
29568,1478400,1.109,9.5,8
29569,1478450,1.109,9.5,8
29570,1478500,1.109,9.5,8
29571,1478550,1.109,9.5,8
29572,1478600,1.109,9.5,8
29573,1478650,1.109,9.5,8
29574,1478700,1.109,9.5,8
29575,1478750,1.109,9.5,8
29576,1478800,1.109,9.5,8
29577,1478850,1.109,9.5,8
29578,1478900,1.109,9.5,8
29579,1478950,1.109,9.5,8
29580,1479000,1.109,9.5,8
29581,1479050,1.109,9.5,8
29582,1479100,1.109,9.5,8
29583,1479150,1.109,9.5,8
29584,1479200,1.109,9.5,8
29585,1479250,1.109,9.5,8
29586,1479300,1.109,9.5,8
29587,1479350,1.112,9.5,8
29588,1479400,1.112,9.5,8
29589,1479450,1.112,9.5,8
29590,1479500,1.112,9.5,8
29591,1479550,1.117,9.5,8
29592,1479600,1.117,9.5,8
29593,1479650,1.117,9.5,8
29594,1479700,1.117,9.5,8
29595,1479750,1.117,9.5,8
29596,1479800,1.118,9.5,8
29597,1479850,1.119,9.5,8
29598,1479900,1.119,9.5,8
29599,1479950,1.119,9.5,8
29600,1480000,1.119,9.5,8
29601,1480050,1.119,9.5,8
29602,1480100,1.119,9.5,8
29603,1480150,1.119,9.5,8
29604,1480200,1.119,9.5,8
29605,1480250,1.119,9.5,8
29606,1480300,1.119,9.5,8
29607,1480350,1.119,9.5,8
29608,1480400,1.119,9.5,8
29609,1480450,1.119,9.5,8
29610,1480500,1.119,9.5,8
29611,1480550,1.119,9.5,8
29612,1480600,1.119,9.5,8
29613,1480650,1.119,9.5,8
29614,1480700,1.119,9.5,8
29615,1480750,1.119,9.5,8
29616,1480800,1.119,9.5,8
29617,1480850,1.119,9.5,8
29618,1480900,1.119,9.5,8
29619,1480950,1.119,9.5,8
29620,1481000,1.119,9.5,8
29621,1481050,1.119,9.5,8
29622,1481100,1.119,9.5,8
29623,1481150,1.119,9.5,8
29624,1481200,1.119,9.5,8
29625,1481250,1.119,9.5,8
29626,1481300,1.119,9.5,8
29627,1481350,1.119,9.5,8
29628,1481400,1.119,9.5,8
29629,1481450,1.118,9.5,8
29630,1481500,1.118,9.5,8
29631,1481550,1.117,9.5,8
29632,1481600,1.117,9.5,8
29633,1481650,1.116,9.5,8
29634,1481700,1.115,9.5,8
29635,1481750,1.112,9.5,8
29636,1481800,1.104,9.5,8
29637,1481850,1.093,9.5,8
29638,1481900,1.091,9.5,8
29639,1481950,1.091,9.5,8
29640,1482000,1.086,9.5,8
29641,1482050,1.085,9.5,8
29642,1482100,1.08,9.5,8
29643,1482150,1.079,9.5,8
29644,1482200,1.079,9.5,8
29645,1482250,1.078,9.5,8
29646,1482300,1.078,9.5,8
29647,1482350,1.072,9.5,8
29648,1482400,1.071,9.5,8
29649,1482450,1.071,9.5,8
29650,1482500,1.071,9.5,8
29651,1482550,1.071,9.5,8
29652,1482600,1.071,9.5,8
29653,1482650,1.07,9.5,8
29654,1482700,1.07,9.5,8
29655,1482750,1.07,9.5,8
29656,1482800,1.07,9.5,8
29657,1482850,1.07,9.5,8
29658,1482900,1.07,9.5,8
29659,1482950,1.07,9.5,8
29660,1483000,1.07,9.5,8
29661,1483050,1.07,9.5,8
29662,1483100,1.07,9.5,8
29663,1483150,1.07,9.5,8
29664,1483200,1.07,9.5,8
29665,1483250,1.07,9.5,8
29666,1483300,1.07,9.5,8
29667,1483350,1.07,9.5,8
29668,1483400,1.07,9.5,8
29669,1483450,1.07,9.5,8
29670,1483500,1.07,9.5,8
29671,1483550,1.07,9.5,8
29672,1483600,1.07,9.5,8
29673,1483650,1.07,9.5,8
29674,1483700,1.07,9.5,8
29675,1483750,1.07,9.5,8
29676,1483800,1.07,9.5,8
29677,1483850,1.07,9.5,8
29678,1483900,1.07,9.5,8
29679,1483950,1.07,9.5,8
29680,1484000,1.07,9.5,8
29681,1484050,1.07,9.5,8
29682,1484100,1.07,9.5,8
29683,1484150,1.07,9.5,8
29684,1484200,1.071,9.5,8
29685,1484250,1.071,9.5,8
29686,1484300,1.071,9.5,8
29687,1484350,1.071,9.5,8
29688,1484400,1.071,9.5,8
29689,1484450,1.071,9.5,8
29690,1484500,1.071,9.5,8
29691,1484550,1.071,9.5,8
29692,1484600,1.071,9.5,8
29693,1484650,1.071,9.5,8
29694,1484700,1.071,9.5,8
29695,1484750,1.071,9.5,8
29696,1484800,1.071,9.5,8
29697,1484850,1.071,9.5,8
29698,1484900,1.071,9.5,8
29699,1484950,1.071,9.5,8
29700,1485000,1.071,9.5,8
29701,1485050,1.071,9.5,8
29702,1485100,1.071,9.5,8
29703,1485150,1.071,9.5,8
29704,1485200,1.071,9.5,8
29705,1485250,1.071,9.5,8
29706,1485300,1.071,9.5,8
29707,1485350,1.071,9.5,8
29708,1485400,1.071,9.5,8
29709,1485450,1.072,9.5,8
29710,1485500,1.072,9.5,8
29711,1485550,1.074,9.5,8
29712,1485600,1.075,9.5,8
29713,1485650,1.075,9.5,8
29714,1485700,1.076,9.5,8
29715,1485750,1.077,9.5,8
29716,1485800,1.078,9.5,8
29717,1485850,1.079,9.5,8
29718,1485900,1.079,9.5,8
29719,1485950,1.079,9.5,8
29720,1486000,1.063,9.5,8
29721,1486050,1.051,9.5,8
29722,1486100,0.997,9.5,8
29723,1486150,0.916,9.5,8
29724,1486200,0.677,9.5,8
29725,1486250,0.519,9.5,8
29726,1486300,0.5,9.5,8
29727,1486350,0.5,9.5,8
29728,1486400,0.5,9.5,8
29729,1486450,0.5,9.5,8
29730,1486500,0.5,9.5,8
29731,1486550,0.5,9.5,8
29732,1486600,0.5,9.5,8
29733,1486650,0.5,9.5,8
29734,1486700,0.5,9.5,8
29735,1486750,0.5,9.5,8
29736,1486800,0.5,9.5,8
29737,1486850,0.5,9.5,8
29738,1486900,0.5,9.5,8
29739,1486950,0.5,9.5,8
29740,1487000,0.5,9.5,8
29741,1487050,0.5,9.5,8
29742,1487100,0.5,9.5,8
29743,1487150,0.5,9.5,8
29744,1487200,0.5,9.5,8
29745,1487250,0.5,9.5,8
29746,1487300,0.5,9.5,8
29747,1487350,0.5,9.5,8
29748,1487400,0.5,9.5,8
29749,1487450,0.5,9.5,8
29750,1487500,0.5,9.5,8
29751,1487550,0.5,9.5,8
29752,1487600,0.5,9.5,8
29753,1487650,0.5,9.5,8
29754,1487700,0.5,9.5,8
29755,1487750,0.5,9.5,8
29756,1487800,0.5,9.5,8
29757,1487850,0.5,9.5,8
29758,1487900,0.5,9.5,8
29759,1487950,0.5,9.5,8
29760,1488000,0.5,9.5,8
29761,1488050,0.5,9.5,8
29762,1488100,0.5,9.5,8
29763,1488150,0.5,9.5,8
29764,1488200,0.5,9.5,8
29765,1488250,0.5,9.5,8
29766,1488300,0.5,9.5,8
29767,1488350,0.5,9.5,8
29768,1488400,0.5,9.5,8
29769,1488450,0.5,9.5,8
29770,1488500,0.5,9.5,8
29771,1488550,0.5,9.5,8
29772,1488600,0.5,9.5,8
29773,1488650,0.5,9.5,8
29774,1488700,0.5,9.5,8
29775,1488750,0.5,9.5,8
29776,1488800,0.5,9.5,8
29777,1488850,0.5,9.5,8
29778,1488900,0.5,9.5,8
29779,1488950,0.5,9.5,8
29780,1489000,0.5,9.5,8
29781,1489050,0.5,9.5,8
29782,1489100,0.5,9.5,8
29783,1489150,0.544,9.5,8
29784,1489200,0.592,9.5,8
29785,1489250,0.613,9.5,8
29786,1489300,0.623,9.5,8
29787,1489350,0.648,9.5,8
29788,1489400,0.743,9.5,8
29789,1489450,0.844,9.5,8
29790,1489500,0.881,9.5,8
29791,1489550,0.885,9.5,8
29792,1489600,0.886,9.5,8
29793,1489650,0.887,9.5,8
29794,1489700,0.89,9.5,8
29795,1489750,0.89,9.5,8
29796,1489800,0.89,9.5,8
29797,1489850,0.897,9.5,8
29798,1489900,0.904,9.5,8
29799,1489950,0.944,9.5,8
29800,1490000,1.081,9.5,8
29801,1490050,1.194,9.5,8
29802,1490100,1.267,9.5,8
29803,1490150,1.276,9.5,8
29804,1490200,1.276,9.5,8
29805,1490250,1.276,9.5,8
29806,1490300,1.276,9.5,8
29807,1490350,1.276,9.5,8
29808,1490400,1.276,9.5,8
29809,1490450,1.276,9.5,8
29810,1490500,1.276,9.5,8
29811,1490550,1.276,9.5,8
29812,1490600,1.276,9.5,8
29813,1490650,1.276,9.5,8
29814,1490700,1.276,9.5,8
29815,1490750,1.276,9.5,8
29816,1490800,1.277,9.5,8
29817,1490850,1.277,9.5,8
29818,1490900,1.277,9.5,8
29819,1490950,1.277,9.5,8
29820,1491000,1.277,9.5,8
29821,1491050,1.277,9.5,8
29822,1491100,1.276,9.5,8
29823,1491150,1.268,9.5,8
29824,1491200,1.266,9.5,8
29825,1491250,1.265,9.5,8
29826,1491300,1.265,9.5,8
29827,1491350,1.265,9.5,8
29828,1491400,1.265,9.5,8
29829,1491450,1.266,9.5,8
29830,1491500,1.267,9.5,8
29831,1491550,1.268,9.5,8
29832,1491600,1.269,9.5,8
