Unnamed: 0,jstime,valence,arousal,video
45092,2254600,2.893,6.54,8
45093,2254650,2.893,6.541,8
45094,2254700,2.893,6.546,8
45095,2254750,2.893,6.547,8
45096,2254800,2.893,6.552,8
45097,2254850,2.893,6.558,8
45098,2254900,2.893,6.559,8
45099,2254950,2.89,6.564,8
45100,2255000,2.884,6.571,8
45101,2255050,2.882,6.572,8
45102,2255100,2.88,6.572,8
45103,2255150,2.879,6.572,8
45104,2255200,2.879,6.574,8
45105,2255250,2.879,6.574,8
45106,2255300,2.879,6.576,8
45107,2255350,2.879,6.578,8
45108,2255400,2.879,6.578,8
45109,2255450,2.872,6.584,8
45110,2255500,2.863,6.586,8
45111,2255550,2.857,6.59,8
45112,2255600,2.848,6.593,8
45113,2255650,2.832,6.603,8
45114,2255700,2.828,6.605,8
45115,2255750,2.828,6.605,8
45116,2255800,2.828,6.605,8
45117,2255850,2.828,6.605,8
45118,2255900,2.828,6.605,8
45119,2255950,2.828,6.605,8
45120,2256000,2.828,6.605,8
45121,2256050,2.828,6.606,8
45122,2256100,2.828,6.606,8
45123,2256150,2.826,6.606,8
45124,2256200,2.825,6.606,8
45125,2256250,2.825,6.606,8
45126,2256300,2.825,6.608,8
45127,2256350,2.825,6.609,8
45128,2256400,2.825,6.609,8
45129,2256450,2.825,6.609,8
45130,2256500,2.825,6.609,8
45131,2256550,2.825,6.609,8
45132,2256600,2.825,6.609,8
45133,2256650,2.825,6.609,8
45134,2256700,2.825,6.609,8
45135,2256750,2.825,6.609,8
45136,2256800,2.825,6.609,8
45137,2256850,2.825,6.609,8
45138,2256900,2.825,6.609,8
45139,2256950,2.825,6.609,8
45140,2257000,2.825,6.609,8
45141,2257050,2.825,6.609,8
45142,2257100,2.825,6.609,8
45143,2257150,2.825,6.609,8
45144,2257200,2.825,6.609,8
45145,2257250,2.825,6.609,8
45146,2257300,2.825,6.611,8
45147,2257350,2.825,6.612,8
45148,2257400,2.825,6.617,8
45149,2257450,2.825,6.618,8
45150,2257500,2.825,6.618,8
45151,2257550,2.825,6.618,8
45152,2257600,2.825,6.618,8
45153,2257650,2.825,6.618,8
45154,2257700,2.825,6.618,8
45155,2257750,2.825,6.618,8
45156,2257800,2.825,6.619,8
45157,2257850,2.825,6.621,8
45158,2257900,2.825,6.627,8
45159,2257950,2.825,6.634,8
45160,2258000,2.825,6.635,8
45161,2258050,2.825,6.635,8
45162,2258100,2.825,6.636,8
45163,2258150,2.825,6.637,8
45164,2258200,2.825,6.638,8
45165,2258250,2.825,6.638,8
45166,2258300,2.825,6.638,8
45167,2258350,2.825,6.639,8
45168,2258400,2.825,6.639,8
45169,2258450,2.825,6.639,8
45170,2258500,2.825,6.64,8
45171,2258550,2.825,6.642,8
45172,2258600,2.825,6.642,8
45173,2258650,2.825,6.642,8
45174,2258700,2.825,6.644,8
45175,2258750,2.825,6.645,8
45176,2258800,2.825,6.645,8
45177,2258850,2.825,6.645,8
45178,2258900,2.825,6.645,8
45179,2258950,2.825,6.645,8
45180,2259000,2.825,6.645,8
45181,2259050,2.825,6.645,8
45182,2259100,2.825,6.645,8
45183,2259150,2.825,6.645,8
45184,2259200,2.825,6.645,8
45185,2259250,2.825,6.645,8
45186,2259300,2.825,6.645,8
45187,2259350,2.825,6.645,8
45188,2259400,2.825,6.645,8
45189,2259450,2.825,6.645,8
45190,2259500,2.825,6.647,8
45191,2259550,2.825,6.65,8
45192,2259600,2.825,6.65,8
45193,2259650,2.825,6.65,8
45194,2259700,2.825,6.65,8
45195,2259750,2.825,6.65,8
45196,2259800,2.825,6.65,8
45197,2259850,2.825,6.65,8
45198,2259900,2.825,6.65,8
45199,2259950,2.825,6.65,8
45200,2260000,2.825,6.65,8
45201,2260050,2.825,6.651,8
45202,2260100,2.825,6.651,8
45203,2260150,2.825,6.651,8
45204,2260200,2.825,6.651,8
45205,2260250,2.825,6.651,8
45206,2260300,2.825,6.653,8
45207,2260350,2.825,6.653,8
45208,2260400,2.825,6.657,8
45209,2260450,2.825,6.658,8
45210,2260500,2.825,6.66,8
45211,2260550,2.825,6.667,8
45212,2260600,2.825,6.668,8
45213,2260650,2.825,6.676,8
45214,2260700,2.825,6.68,8
45215,2260750,2.825,6.684,8
45216,2260800,2.825,6.687,8
45217,2260850,2.825,6.691,8
45218,2260900,2.825,6.695,8
45219,2260950,2.825,6.696,8
45220,2261000,2.825,6.699,8
45221,2261050,2.825,6.701,8
45222,2261100,2.825,6.703,8
45223,2261150,2.825,6.703,8
45224,2261200,2.825,6.705,8
45225,2261250,2.825,6.706,8
45226,2261300,2.825,6.706,8
45227,2261350,2.825,6.708,8
45228,2261400,2.825,6.711,8
45229,2261450,2.825,6.712,8
45230,2261500,2.825,6.712,8
45231,2261550,2.825,6.712,8
45232,2261600,2.825,6.713,8
45233,2261650,2.825,6.716,8
45234,2261700,2.825,6.718,8
45235,2261750,2.825,6.718,8
45236,2261800,2.825,6.72,8
45237,2261850,2.825,6.722,8
45238,2261900,2.825,6.724,8
45239,2261950,2.825,6.727,8
45240,2262000,2.825,6.732,8
45241,2262050,2.825,6.733,8
45242,2262100,2.825,6.733,8
45243,2262150,2.825,6.738,8
45244,2262200,2.825,6.739,8
45245,2262250,2.825,6.739,8
45246,2262300,2.825,6.739,8
45247,2262350,2.825,6.741,8
45248,2262400,2.825,6.741,8
45249,2262450,2.825,6.742,8
45250,2262500,2.825,6.745,8
45251,2262550,2.825,6.746,8
45252,2262600,2.825,6.746,8
45253,2262650,2.825,6.746,8
45254,2262700,2.825,6.746,8
45255,2262750,2.825,6.746,8
45256,2262800,2.825,6.747,8
45257,2262850,2.825,6.747,8
45258,2262900,2.825,6.747,8
45259,2262950,2.825,6.747,8
45260,2263000,2.825,6.747,8
45261,2263050,2.825,6.747,8
45262,2263100,2.825,6.747,8
45263,2263150,2.825,6.753,8
45264,2263200,2.825,6.755,8
45265,2263250,2.82,6.756,8
45266,2263300,2.814,6.756,8
45267,2263350,2.81,6.757,8
45268,2263400,2.801,6.764,8
45269,2263450,2.792,6.771,8
45270,2263500,2.781,6.775,8
45271,2263550,2.776,6.778,8
45272,2263600,2.774,6.781,8
45273,2263650,2.771,6.789,8
45274,2263700,2.768,6.792,8
45275,2263750,2.764,6.796,8
45276,2263800,2.762,6.808,8
45277,2263850,2.757,6.815,8
45278,2263900,2.756,6.824,8
45279,2263950,2.756,6.834,8
45280,2264000,2.756,6.836,8
45281,2264050,2.754,6.837,8
45282,2264100,2.747,6.84,8
45283,2264150,2.742,6.841,8
45284,2264200,2.741,6.845,8
45285,2264250,2.734,6.854,8
45286,2264300,2.731,6.862,8
45287,2264350,2.728,6.869,8
45288,2264400,2.721,6.875,8
45289,2264450,2.717,6.881,8
45290,2264500,2.715,6.889,8
45291,2264550,2.708,6.899,8
45292,2264600,2.699,6.906,8
45293,2264650,2.693,6.909,8
45294,2264700,2.688,6.918,8
45295,2264750,2.685,6.923,8
45296,2264800,2.682,6.929,8
45297,2264850,2.675,6.932,8
45298,2264900,2.674,6.938,8
45299,2264950,2.674,6.94,8
45300,2265000,2.672,6.941,8
45301,2265050,2.672,6.942,8
45302,2265100,2.672,6.945,8
45303,2265150,2.672,6.949,8
45304,2265200,2.672,6.949,8
45305,2265250,2.672,6.949,8
45306,2265300,2.672,6.949,8
45307,2265350,2.672,6.949,8
45308,2265400,2.672,6.949,8
45309,2265450,2.672,6.949,8
45310,2265500,2.672,6.949,8
45311,2265550,2.672,6.949,8
45312,2265600,2.672,6.949,8
45313,2265650,2.672,6.95,8
45314,2265700,2.672,6.951,8
45315,2265750,2.672,6.955,8
45316,2265800,2.672,6.964,8
45317,2265850,2.672,6.98,8
45318,2265900,2.672,6.995,8
45319,2265950,2.672,7.003,8
45320,2266000,2.672,7.012,8
45321,2266050,2.672,7.019,8
45322,2266100,2.672,7.023,8
45323,2266150,2.672,7.024,8
45324,2266200,2.672,7.024,8
45325,2266250,2.672,7.024,8
45326,2266300,2.672,7.024,8
45327,2266350,2.672,7.024,8
45328,2266400,2.672,7.024,8
45329,2266450,2.669,7.025,8
45330,2266500,2.631,7.027,8
45331,2266550,2.549,7.044,8
45332,2266600,2.398,7.08,8
45333,2266650,2.207,7.126,8
45334,2266700,2.1,7.153,8
45335,2266750,2.083,7.158,8
45336,2266800,2.083,7.158,8
45337,2266850,2.083,7.158,8
45338,2266900,2.083,7.158,8
45339,2266950,2.083,7.158,8
45340,2267000,2.083,7.158,8
45341,2267050,2.083,7.158,8
45342,2267100,2.083,7.158,8
45343,2267150,2.083,7.158,8
45344,2267200,2.083,7.158,8
45345,2267250,2.081,7.158,8
45346,2267300,2.08,7.158,8
45347,2267350,2.069,7.158,8
45348,2267400,2.041,7.158,8
45349,2267450,2.025,7.158,8
45350,2267500,2.017,7.158,8
45351,2267550,2.016,7.158,8
45352,2267600,2.016,7.158,8
45353,2267650,2.016,7.158,8
45354,2267700,2.016,7.158,8
45355,2267750,2.016,7.158,8
45356,2267800,2.016,7.158,8
45357,2267850,2.016,7.158,8
45358,2267900,2.016,7.158,8
45359,2267950,2.016,7.158,8
45360,2268000,2.016,7.158,8
45361,2268050,2.016,7.158,8
45362,2268100,2.016,7.16,8
45363,2268150,2.016,7.16,8
45364,2268200,2.016,7.16,8
45365,2268250,2.016,7.166,8
45366,2268300,2.016,7.175,8
45367,2268350,2.016,7.183,8
45368,2268400,2.016,7.191,8
45369,2268450,2.016,7.195,8
45370,2268500,2.016,7.196,8
45371,2268550,2.016,7.197,8
45372,2268600,2.016,7.203,8
45373,2268650,2.016,7.211,8
45374,2268700,2.016,7.212,8
45375,2268750,2.016,7.212,8
45376,2268800,2.016,7.212,8
45377,2268850,2.016,7.214,8
45378,2268900,2.016,7.217,8
45379,2268950,2.016,7.218,8
45380,2269000,2.016,7.218,8
45381,2269050,2.016,7.218,8
45382,2269100,2.016,7.22,8
45383,2269150,2.016,7.22,8
45384,2269200,2.016,7.22,8
45385,2269250,2.016,7.223,8
45386,2269300,2.016,7.223,8
45387,2269350,2.016,7.223,8
45388,2269400,2.016,7.224,8
45389,2269450,2.016,7.224,8
45390,2269500,2.016,7.224,8
45391,2269550,2.016,7.225,8
45392,2269600,2.016,7.226,8
45393,2269650,2.016,7.226,8
45394,2269700,2.016,7.226,8
45395,2269750,2.016,7.226,8
45396,2269800,2.016,7.226,8
45397,2269850,2.016,7.226,8
45398,2269900,2.016,7.226,8
45399,2269950,2.016,7.226,8
45400,2270000,2.016,7.226,8
45401,2270050,2.016,7.226,8
45402,2270100,2.016,7.228,8
45403,2270150,2.016,7.229,8
45404,2270200,2.016,7.229,8
45405,2270250,2.016,7.229,8
45406,2270300,2.016,7.229,8
45407,2270350,2.016,7.229,8
45408,2270400,2.016,7.229,8
45409,2270450,2.016,7.229,8
45410,2270500,2.016,7.229,8
45411,2270550,2.016,7.229,8
45412,2270600,2.016,7.229,8
45413,2270650,2.016,7.229,8
45414,2270700,2.016,7.229,8
45415,2270750,2.016,7.229,8
45416,2270800,2.016,7.231,8
45417,2270850,2.016,7.232,8
45418,2270900,2.016,7.232,8
45419,2270950,2.016,7.232,8
45420,2271000,2.016,7.232,8
45421,2271050,2.016,7.236,8
45422,2271100,2.016,7.239,8
45423,2271150,2.016,7.243,8
45424,2271200,2.013,7.255,8
45425,2271250,2.001,7.266,8
45426,2271300,1.974,7.285,8
45427,2271350,1.937,7.309,8
45428,2271400,1.924,7.323,8
45429,2271450,1.92,7.33,8
45430,2271500,1.92,7.343,8
45431,2271550,1.916,7.358,8
45432,2271600,1.908,7.378,8
45433,2271650,1.9,7.394,8
45434,2271700,1.892,7.404,8
45435,2271750,1.889,7.411,8
45436,2271800,1.882,7.424,8
45437,2271850,1.872,7.439,8
45438,2271900,1.868,7.45,8
45439,2271950,1.867,7.46,8
45440,2272000,1.864,7.462,8
45441,2272050,1.86,7.462,8
45442,2272100,1.859,7.466,8
45443,2272150,1.858,7.467,8
45444,2272200,1.858,7.467,8
45445,2272250,1.855,7.467,8
45446,2272300,1.854,7.467,8
45447,2272350,1.852,7.467,8
45448,2272400,1.852,7.467,8
45449,2272450,1.848,7.467,8
45450,2272500,1.846,7.467,8
45451,2272550,1.846,7.467,8
45452,2272600,1.846,7.467,8
45453,2272650,1.846,7.467,8
45454,2272700,1.846,7.467,8
45455,2272750,1.846,7.467,8
45456,2272800,1.846,7.467,8
45457,2272850,1.846,7.467,8
45458,2272900,1.846,7.467,8
45459,2272950,1.846,7.467,8
45460,2273000,1.846,7.467,8
45461,2273050,1.846,7.467,8
45462,2273100,1.846,7.467,8
45463,2273150,1.846,7.467,8
45464,2273200,1.846,7.467,8
45465,2273250,1.846,7.467,8
45466,2273300,1.846,7.465,8
45467,2273350,1.845,7.461,8
45468,2273400,1.842,7.454,8
45469,2273450,1.84,7.448,8
45470,2273500,1.833,7.448,8
45471,2273550,1.832,7.448,8
45472,2273600,1.832,7.448,8
45473,2273650,1.832,7.444,8
45474,2273700,1.832,7.442,8
45475,2273750,1.832,7.442,8
45476,2273800,1.832,7.442,8
45477,2273850,1.832,7.442,8
45478,2273900,1.832,7.442,8
45479,2273950,1.832,7.442,8
45480,2274000,1.832,7.442,8
45481,2274050,1.832,7.442,8
45482,2274100,1.832,7.442,8
45483,2274150,1.832,7.442,8
45484,2274200,1.832,7.442,8
45485,2274250,1.832,7.442,8
45486,2274300,1.832,7.442,8
45487,2274350,1.832,7.442,8
45488,2274400,1.832,7.442,8
45489,2274450,1.832,7.442,8
45490,2274500,1.832,7.442,8
45491,2274550,1.832,7.442,8
45492,2274600,1.832,7.442,8
45493,2274650,1.832,7.442,8
45494,2274700,1.832,7.442,8
45495,2274750,1.832,7.442,8
45496,2274800,1.832,7.442,8
45497,2274850,1.832,7.442,8
45498,2274900,1.832,7.442,8
45499,2274950,1.832,7.442,8
45500,2275000,1.832,7.442,8
45501,2275050,1.832,7.442,8
45502,2275100,1.832,7.442,8
45503,2275150,1.832,7.442,8
45504,2275200,1.832,7.442,8
45505,2275250,1.832,7.442,8
45506,2275300,1.832,7.442,8
45507,2275350,1.832,7.442,8
45508,2275400,1.832,7.442,8
45509,2275450,1.83,7.442,8
45510,2275500,1.826,7.442,8
45511,2275550,1.818,7.442,8
45512,2275600,1.804,7.452,8
45513,2275650,1.782,7.475,8
45514,2275700,1.73,7.517,8
45515,2275750,1.66,7.557,8
45516,2275800,1.588,7.594,8
45517,2275850,1.528,7.619,8
45518,2275900,1.513,7.625,8
45519,2275950,1.512,7.626,8
45520,2276000,1.512,7.626,8
45521,2276050,1.512,7.626,8
45522,2276100,1.512,7.626,8
45523,2276150,1.512,7.626,8
45524,2276200,1.512,7.626,8
45525,2276250,1.512,7.626,8
45526,2276300,1.512,7.626,8
45527,2276350,1.512,7.626,8
45528,2276400,1.512,7.626,8
45529,2276450,1.512,7.626,8
45530,2276500,1.519,7.626,8
45531,2276550,1.524,7.625,8
45532,2276600,1.529,7.625,8
45533,2276650,1.53,7.625,8
45534,2276700,1.53,7.625,8
45535,2276750,1.53,7.625,8
45536,2276800,1.53,7.625,8
45537,2276850,1.53,7.625,8
45538,2276900,1.53,7.625,8
45539,2276950,1.53,7.625,8
45540,2277000,1.53,7.625,8
45541,2277050,1.53,7.625,8
45542,2277100,1.53,7.625,8
45543,2277150,1.53,7.625,8
45544,2277200,1.53,7.625,8
45545,2277250,1.53,7.625,8
45546,2277300,1.53,7.625,8
45547,2277350,1.53,7.625,8
45548,2277400,1.53,7.625,8
45549,2277450,1.53,7.625,8
45550,2277500,1.53,7.625,8
45551,2277550,1.53,7.625,8
45552,2277600,1.53,7.625,8
45553,2277650,1.53,7.625,8
45554,2277700,1.53,7.625,8
45555,2277750,1.53,7.625,8
45556,2277800,1.53,7.625,8
45557,2277850,1.53,7.625,8
45558,2277900,1.53,7.625,8
45559,2277950,1.53,7.625,8
45560,2278000,1.53,7.625,8
45561,2278050,1.53,7.625,8
45562,2278100,1.53,7.625,8
45563,2278150,1.53,7.625,8
45564,2278200,1.53,7.625,8
45565,2278250,1.53,7.625,8
45566,2278300,1.53,7.625,8
45567,2278350,1.53,7.625,8
45568,2278400,1.53,7.625,8
45569,2278450,1.53,7.625,8
45570,2278500,1.53,7.625,8
45571,2278550,1.53,7.625,8
45572,2278600,1.53,7.625,8
45573,2278650,1.53,7.625,8
45574,2278700,1.53,7.625,8
45575,2278750,1.53,7.625,8
45576,2278800,1.53,7.625,8
45577,2278850,1.53,7.625,8
45578,2278900,1.53,7.625,8
45579,2278950,1.53,7.625,8
45580,2279000,1.53,7.625,8
45581,2279050,1.53,7.625,8
45582,2279100,1.53,7.625,8
45583,2279150,1.53,7.625,8
45584,2279200,1.53,7.625,8
45585,2279250,1.53,7.625,8
45586,2279300,1.53,7.625,8
45587,2279350,1.53,7.625,8
45588,2279400,1.53,7.625,8
45589,2279450,1.53,7.625,8
45590,2279500,1.53,7.625,8
45591,2279550,1.53,7.625,8
45592,2279600,1.53,7.625,8
45593,2279650,1.53,7.625,8
45594,2279700,1.53,7.625,8
45595,2279750,1.53,7.625,8
45596,2279800,1.53,7.625,8
45597,2279850,1.53,7.625,8
45598,2279900,1.53,7.625,8
45599,2279950,1.53,7.625,8
45600,2280000,1.53,7.625,8
45601,2280050,1.53,7.625,8
45602,2280100,1.53,7.625,8
45603,2280150,1.53,7.625,8
45604,2280200,1.53,7.625,8
45605,2280250,1.53,7.625,8
45606,2280300,1.53,7.625,8
45607,2280350,1.53,7.625,8
45608,2280400,1.53,7.625,8
45609,2280450,1.53,7.625,8
45610,2280500,1.53,7.625,8
45611,2280550,1.53,7.625,8
45612,2280600,1.53,7.625,8
45613,2280650,1.53,7.625,8
45614,2280700,1.53,7.625,8
45615,2280750,1.53,7.625,8
45616,2280800,1.53,7.625,8
45617,2280850,1.53,7.625,8
45618,2280900,1.53,7.625,8
45619,2280950,1.53,7.625,8
45620,2281000,1.53,7.625,8
45621,2281050,1.53,7.625,8
45622,2281100,1.53,7.625,8
45623,2281150,1.53,7.625,8
45624,2281200,1.53,7.625,8
45625,2281250,1.53,7.625,8
45626,2281300,1.53,7.625,8
45627,2281350,1.53,7.625,8
45628,2281400,1.53,7.625,8
45629,2281450,1.53,7.625,8
45630,2281500,1.53,7.625,8
45631,2281550,1.53,7.625,8
45632,2281600,1.53,7.625,8
45633,2281650,1.53,7.625,8
45634,2281700,1.53,7.625,8
45635,2281750,1.53,7.625,8
45636,2281800,1.53,7.625,8
45637,2281850,1.53,7.625,8
45638,2281900,1.53,7.625,8
45639,2281950,1.53,7.625,8
45640,2282000,1.53,7.625,8
45641,2282050,1.53,7.625,8
45642,2282100,1.53,7.625,8
45643,2282150,1.53,7.625,8
45644,2282200,1.53,7.625,8
45645,2282250,1.53,7.625,8
45646,2282300,1.53,7.625,8
45647,2282350,1.53,7.625,8
45648,2282400,1.53,7.625,8
45649,2282450,1.53,7.625,8
45650,2282500,1.53,7.625,8
45651,2282550,1.53,7.625,8
45652,2282600,1.53,7.625,8
45653,2282650,1.53,7.625,8
45654,2282700,1.53,7.625,8
45655,2282750,1.53,7.625,8
45656,2282800,1.53,7.625,8
45657,2282850,1.53,7.625,8
45658,2282900,1.53,7.625,8
45659,2282950,1.53,7.625,8
45660,2283000,1.53,7.625,8
45661,2283050,1.53,7.625,8
45662,2283100,1.53,7.625,8
45663,2283150,1.53,7.625,8
45664,2283200,1.53,7.625,8
45665,2283250,1.53,7.625,8
45666,2283300,1.53,7.625,8
45667,2283350,1.53,7.625,8
45668,2283400,1.53,7.625,8
45669,2283450,1.53,7.625,8
45670,2283500,1.53,7.625,8
45671,2283550,1.53,7.625,8
45672,2283600,1.53,7.625,8
45673,2283650,1.53,7.625,8
45674,2283700,1.53,7.625,8
45675,2283750,1.53,7.625,8
45676,2283800,1.53,7.625,8
45677,2283850,1.53,7.625,8
45678,2283900,1.53,7.625,8
45679,2283950,1.53,7.625,8
45680,2284000,1.53,7.625,8
45681,2284050,1.53,7.625,8
45682,2284100,1.53,7.625,8
45683,2284150,1.53,7.625,8
45684,2284200,1.53,7.625,8
45685,2284250,1.53,7.625,8
45686,2284300,1.53,7.625,8
45687,2284350,1.53,7.625,8
45688,2284400,1.53,7.625,8
45689,2284450,1.53,7.625,8
45690,2284500,1.53,7.625,8
45691,2284550,1.53,7.625,8
45692,2284600,1.53,7.628,8
45693,2284650,1.53,7.632,8
45694,2284700,1.528,7.643,8
45695,2284750,1.525,7.655,8
45696,2284800,1.506,7.672,8
45697,2284850,1.495,7.683,8
45698,2284900,1.494,7.685,8
45699,2284950,1.478,7.69,8
45700,2285000,1.458,7.702,8
45701,2285050,1.433,7.711,8
45702,2285100,1.368,7.738,8
45703,2285150,1.297,7.765,8
45704,2285200,1.245,7.787,8
45705,2285250,1.224,7.797,8
45706,2285300,1.221,7.798,8
45707,2285350,1.221,7.799,8
45708,2285400,1.221,7.8,8
45709,2285450,1.221,7.8,8
45710,2285500,1.221,7.8,8
45711,2285550,1.221,7.8,8
45712,2285600,1.221,7.8,8
45713,2285650,1.221,7.8,8
45714,2285700,1.218,7.847,8
45715,2285750,1.215,7.908,8
45716,2285800,1.213,7.931,8
45717,2285850,1.213,7.934,8
45718,2285900,1.213,7.934,8
45719,2285950,1.213,7.934,8
45720,2286000,1.212,7.95,8
45721,2286050,1.21,7.988,8
45722,2286100,1.146,8.083,8
45723,2286150,1.008,8.165,8
45724,2286200,0.962,8.195,8
45725,2286250,0.958,8.198,8
45726,2286300,0.952,8.198,8
