,jstime,valence,arousal,video
27142,1357100,5.0,5.392,8
27143,1357150,5.0,5.392,8
27144,1357200,5.0,5.392,8
27145,1357250,5.0,5.392,8
27146,1357300,5.0,5.392,8
27147,1357350,5.0,5.392,8
27148,1357400,5.0,5.392,8
27149,1357450,5.0,5.392,8
27150,1357500,5.0,5.392,8
27151,1357550,5.0,5.392,8
27152,1357600,5.0,5.392,8
27153,1357650,5.0,5.392,8
27154,1357700,5.0,5.392,8
27155,1357750,5.0,5.392,8
27156,1357800,5.0,5.392,8
27157,1357850,5.0,5.392,8
27158,1357900,5.0,5.392,8
27159,1357950,5.0,5.392,8
27160,1358000,5.0,5.392,8
27161,1358050,5.0,5.392,8
27162,1358100,5.0,5.392,8
27163,1358150,5.0,5.392,8
27164,1358200,5.0,5.392,8
27165,1358250,5.0,5.392,8
27166,1358300,5.0,5.391,8
27167,1358350,5.0,5.391,8
27168,1358400,5.0,5.391,8
27169,1358450,5.0,5.391,8
27170,1358500,5.0,5.391,8
27171,1358550,5.0,5.391,8
27172,1358600,5.0,5.391,8
27173,1358650,5.0,5.391,8
27174,1358700,5.0,5.391,8
27175,1358750,5.0,5.391,8
27176,1358800,5.0,5.391,8
27177,1358850,5.0,5.391,8
27178,1358900,5.0,5.391,8
27179,1358950,5.0,5.391,8
27180,1359000,5.0,5.391,8
27181,1359050,5.0,5.391,8
27182,1359100,5.0,5.391,8
27183,1359150,5.0,5.391,8
27184,1359200,5.0,5.387,8
27185,1359250,5.0,5.384,8
27186,1359300,5.0,5.384,8
27187,1359350,5.0,5.383,8
27188,1359400,5.0,5.38,8
27189,1359450,5.0,5.38,8
27190,1359500,5.0,5.38,8
27191,1359550,5.0,5.38,8
27192,1359600,5.0,5.38,8
27193,1359650,5.0,5.38,8
27194,1359700,5.0,5.38,8
27195,1359750,5.0,5.38,8
27196,1359800,5.0,5.38,8
27197,1359850,5.0,5.38,8
27198,1359900,5.0,5.38,8
27199,1359950,5.0,5.38,8
27200,1360000,4.995,5.38,8
27201,1360050,4.992,5.395,8
27202,1360100,4.983,5.409,8
27203,1360150,4.969,5.431,8
27204,1360200,4.969,5.461,8
27205,1360250,4.958,5.493,8
27206,1360300,4.953,5.533,8
27207,1360350,4.953,5.552,8
27208,1360400,4.953,5.575,8
27209,1360450,4.95,5.599,8
27210,1360500,4.945,5.623,8
27211,1360550,4.941,5.644,8
27212,1360600,4.94,5.668,8
27213,1360650,4.933,5.695,8
27214,1360700,4.929,5.718,8
27215,1360750,4.923,5.741,8
27216,1360800,4.914,5.762,8
27217,1360850,4.903,5.787,8
27218,1360900,4.903,5.811,8
27219,1360950,4.903,5.825,8
27220,1361000,4.897,5.852,8
27221,1361050,4.892,5.878,8
27222,1361100,4.889,5.906,8
27223,1361150,4.875,5.931,8
27224,1361200,4.874,5.954,8
27225,1361250,4.874,5.97,8
27226,1361300,4.87,5.993,8
27227,1361350,4.862,6.005,8
27228,1361400,4.851,6.026,8
27229,1361450,4.849,6.04,8
27230,1361500,4.844,6.053,8
27231,1361550,4.84,6.069,8
27232,1361600,4.814,6.102,8
27233,1361650,4.808,6.128,8
27234,1361700,4.786,6.163,8
27235,1361750,4.769,6.191,8
27236,1361800,4.754,6.211,8
27237,1361850,4.752,6.223,8
27238,1361900,4.747,6.233,8
27239,1361950,4.745,6.233,8
27240,1362000,4.735,6.248,8
27241,1362050,4.726,6.252,8
27242,1362100,4.72,6.257,8
27243,1362150,4.707,6.264,8
27244,1362200,4.707,6.266,8
27245,1362250,4.694,6.274,8
27246,1362300,4.69,6.274,8
27247,1362350,4.684,6.276,8
27248,1362400,4.674,6.279,8
27249,1362450,4.663,6.285,8
27250,1362500,4.65,6.289,8
27251,1362550,4.632,6.294,8
27252,1362600,4.613,6.298,8
27253,1362650,4.602,6.299,8
27254,1362700,4.585,6.309,8
27255,1362750,4.563,6.309,8
27256,1362800,4.545,6.318,8
27257,1362850,4.528,6.321,8
27258,1362900,4.519,6.326,8
27259,1362950,4.512,6.329,8
27260,1363000,4.503,6.329,8
27261,1363050,4.5,6.33,8
27262,1363100,4.499,6.33,8
27263,1363150,4.496,6.33,8
27264,1363200,4.496,6.334,8
27265,1363250,4.496,6.334,8
27266,1363300,4.494,6.334,8
27267,1363350,4.493,6.334,8
27268,1363400,4.493,6.334,8
27269,1363450,4.493,6.334,8
27270,1363500,4.493,6.334,8
27271,1363550,4.493,6.334,8
27272,1363600,4.493,6.334,8
27273,1363650,4.493,6.334,8
27274,1363700,4.493,6.334,8
27275,1363750,4.493,6.334,8
27276,1363800,4.493,6.338,8
27277,1363850,4.493,6.342,8
27278,1363900,4.493,6.342,8
27279,1363950,4.493,6.343,8
27280,1364000,4.493,6.344,8
27281,1364050,4.493,6.344,8
27282,1364100,4.493,6.345,8
27283,1364150,4.493,6.345,8
27284,1364200,4.491,6.346,8
27285,1364250,4.491,6.347,8
27286,1364300,4.487,6.347,8
27287,1364350,4.483,6.347,8
27288,1364400,4.477,6.352,8
27289,1364450,4.477,6.352,8
27290,1364500,4.474,6.356,8
27291,1364550,4.47,6.356,8
27292,1364600,4.46,6.356,8
27293,1364650,4.455,6.359,8
27294,1364700,4.446,6.365,8
27295,1364750,4.437,6.366,8
27296,1364800,4.425,6.369,8
27297,1364850,4.413,6.374,8
27298,1364900,4.397,6.376,8
27299,1364950,4.383,6.377,8
27300,1365000,4.369,6.384,8
27301,1365050,4.356,6.384,8
27302,1365100,4.353,6.388,8
27303,1365150,4.348,6.389,8
27304,1365200,4.341,6.391,8
27305,1365250,4.338,6.391,8
27306,1365300,4.331,6.391,8
27307,1365350,4.331,6.391,8
27308,1365400,4.327,6.396,8
27309,1365450,4.324,6.396,8
27310,1365500,4.324,6.396,8
27311,1365550,4.324,6.396,8
27312,1365600,4.324,6.396,8
27313,1365650,4.32,6.397,8
27314,1365700,4.316,6.403,8
27315,1365750,4.286,6.426,8
27316,1365800,4.177,6.505,8
27317,1365850,4.01,6.606,8
27318,1365900,3.882,6.691,8
27319,1365950,3.878,6.7,8
27320,1366000,3.878,6.7,8
27321,1366050,3.878,6.7,8
27322,1366100,3.878,6.7,8
27323,1366150,3.878,6.7,8
27324,1366200,3.878,6.7,8
27325,1366250,3.878,6.7,8
27326,1366300,3.878,6.7,8
27327,1366350,3.878,6.7,8
27328,1366400,3.878,6.7,8
27329,1366450,3.878,6.7,8
27330,1366500,3.878,6.7,8
27331,1366550,3.878,6.7,8
27332,1366600,3.878,6.7,8
27333,1366650,3.878,6.7,8
27334,1366700,3.878,6.7,8
27335,1366750,3.878,6.7,8
27336,1366800,3.878,6.7,8
27337,1366850,3.878,6.7,8
27338,1366900,3.878,6.7,8
27339,1366950,3.878,6.7,8
27340,1367000,3.878,6.7,8
27341,1367050,3.878,6.7,8
27342,1367100,3.878,6.7,8
27343,1367150,3.878,6.7,8
27344,1367200,3.878,6.7,8
27345,1367250,3.878,6.7,8
27346,1367300,3.878,6.7,8
27347,1367350,3.878,6.7,8
27348,1367400,3.878,6.7,8
27349,1367450,3.878,6.7,8
27350,1367500,3.878,6.7,8
27351,1367550,3.878,6.7,8
27352,1367600,3.878,6.7,8
27353,1367650,3.878,6.7,8
27354,1367700,3.878,6.7,8
27355,1367750,3.878,6.7,8
27356,1367800,3.878,6.7,8
27357,1367850,3.878,6.7,8
27358,1367900,3.878,6.7,8
27359,1367950,3.878,6.7,8
27360,1368000,3.878,6.7,8
27361,1368050,3.878,6.7,8
27362,1368100,3.878,6.7,8
27363,1368150,3.878,6.7,8
27364,1368200,3.878,6.7,8
27365,1368250,3.878,6.7,8
27366,1368300,3.878,6.7,8
27367,1368350,3.878,6.7,8
27368,1368400,3.878,6.7,8
27369,1368450,3.878,6.7,8
27370,1368500,3.878,6.7,8
27371,1368550,3.878,6.7,8
27372,1368600,3.878,6.7,8
27373,1368650,3.878,6.7,8
27374,1368700,3.878,6.7,8
27375,1368750,3.878,6.7,8
27376,1368800,3.878,6.7,8
27377,1368850,3.878,6.7,8
27378,1368900,3.878,6.701,8
27379,1368950,3.878,6.702,8
27380,1369000,3.878,6.702,8
27381,1369050,3.878,6.702,8
27382,1369100,3.878,6.702,8
27383,1369150,3.878,6.702,8
27384,1369200,3.878,6.702,8
27385,1369250,3.878,6.703,8
27386,1369300,3.878,6.704,8
27387,1369350,3.878,6.704,8
27388,1369400,3.878,6.704,8
27389,1369450,3.878,6.704,8
27390,1369500,3.878,6.704,8
27391,1369550,3.878,6.704,8
27392,1369600,3.878,6.706,8
27393,1369650,3.878,6.706,8
27394,1369700,3.878,6.706,8
27395,1369750,3.878,6.706,8
27396,1369800,3.878,6.706,8
27397,1369850,3.878,6.706,8
27398,1369900,3.878,6.706,8
27399,1369950,3.878,6.706,8
27400,1370000,3.878,6.706,8
27401,1370050,3.878,6.706,8
27402,1370100,3.878,6.706,8
27403,1370150,3.878,6.706,8
27404,1370200,3.878,6.706,8
27405,1370250,3.878,6.706,8
27406,1370300,3.878,6.706,8
27407,1370350,3.878,6.706,8
27408,1370400,3.878,6.706,8
27409,1370450,3.878,6.706,8
27410,1370500,3.878,6.706,8
27411,1370550,3.878,6.706,8
27412,1370600,3.878,6.706,8
27413,1370650,3.878,6.706,8
27414,1370700,3.878,6.706,8
27415,1370750,3.878,6.706,8
27416,1370800,3.878,6.706,8
27417,1370850,3.878,6.706,8
27418,1370900,3.878,6.706,8
27419,1370950,3.878,6.706,8
27420,1371000,3.878,6.706,8
27421,1371050,3.878,6.706,8
27422,1371100,3.878,6.706,8
27423,1371150,3.878,6.706,8
27424,1371200,3.878,6.706,8
27425,1371250,3.878,6.706,8
27426,1371300,3.878,6.706,8
27427,1371350,3.878,6.706,8
27428,1371400,3.878,6.706,8
27429,1371450,3.878,6.706,8
27430,1371500,3.878,6.706,8
27431,1371550,3.878,6.706,8
27432,1371600,3.878,6.706,8
27433,1371650,3.878,6.706,8
27434,1371700,3.878,6.706,8
27435,1371750,3.878,6.706,8
27436,1371800,3.878,6.706,8
27437,1371850,3.878,6.706,8
27438,1371900,3.878,6.706,8
27439,1371950,3.878,6.706,8
27440,1372000,3.878,6.706,8
27441,1372050,3.878,6.706,8
27442,1372100,3.878,6.706,8
27443,1372150,3.878,6.706,8
27444,1372200,3.878,6.706,8
27445,1372250,3.878,6.706,8
27446,1372300,3.878,6.706,8
27447,1372350,3.878,6.706,8
27448,1372400,3.878,6.706,8
27449,1372450,3.878,6.706,8
27450,1372500,3.878,6.706,8
27451,1372550,3.878,6.706,8
27452,1372600,3.878,6.706,8
27453,1372650,3.878,6.706,8
27454,1372700,3.878,6.706,8
27455,1372750,3.878,6.706,8
27456,1372800,3.878,6.706,8
27457,1372850,3.878,6.706,8
27458,1372900,3.878,6.706,8
27459,1372950,3.878,6.706,8
27460,1373000,3.878,6.706,8
27461,1373050,3.878,6.706,8
27462,1373100,3.878,6.706,8
27463,1373150,3.878,6.706,8
27464,1373200,3.878,6.706,8
27465,1373250,3.878,6.706,8
27466,1373300,3.878,6.706,8
27467,1373350,3.878,6.706,8
27468,1373400,3.878,6.706,8
27469,1373450,3.878,6.706,8
27470,1373500,3.878,6.706,8
27471,1373550,3.878,6.706,8
27472,1373600,3.878,6.706,8
27473,1373650,3.878,6.706,8
27474,1373700,3.878,6.706,8
27475,1373750,3.878,6.706,8
27476,1373800,3.878,6.706,8
27477,1373850,3.878,6.706,8
27478,1373900,3.878,6.706,8
27479,1373950,3.878,6.706,8
27480,1374000,3.878,6.706,8
27481,1374050,3.878,6.706,8
27482,1374100,3.878,6.706,8
27483,1374150,3.878,6.706,8
27484,1374200,3.878,6.706,8
27485,1374250,3.878,6.706,8
27486,1374300,3.878,6.706,8
27487,1374350,3.878,6.706,8
27488,1374400,3.878,6.706,8
27489,1374450,3.878,6.706,8
27490,1374500,3.878,6.706,8
27491,1374550,3.878,6.706,8
27492,1374600,3.878,6.706,8
27493,1374650,3.878,6.706,8
27494,1374700,3.878,6.706,8
27495,1374750,3.878,6.706,8
27496,1374800,3.878,6.706,8
27497,1374850,3.878,6.706,8
27498,1374900,3.878,6.706,8
27499,1374950,3.878,6.706,8
27500,1375000,3.878,6.706,8
27501,1375050,3.878,6.706,8
27502,1375100,3.878,6.706,8
27503,1375150,3.878,6.706,8
27504,1375200,3.878,6.706,8
27505,1375250,3.878,6.706,8
27506,1375300,3.878,6.706,8
27507,1375350,3.878,6.706,8
27508,1375400,3.878,6.706,8
27509,1375450,3.878,6.706,8
27510,1375500,3.878,6.706,8
27511,1375550,3.878,6.706,8
27512,1375600,3.878,6.706,8
27513,1375650,3.878,6.706,8
27514,1375700,3.878,6.706,8
27515,1375750,3.878,6.706,8
27516,1375800,3.878,6.706,8
27517,1375850,3.878,6.706,8
27518,1375900,3.878,6.706,8
27519,1375950,3.878,6.706,8
27520,1376000,3.878,6.706,8
27521,1376050,3.878,6.706,8
27522,1376100,3.878,6.706,8
27523,1376150,3.878,6.706,8
27524,1376200,3.88,6.706,8
27525,1376250,3.883,6.706,8
27526,1376300,3.883,6.706,8
27527,1376350,3.883,6.706,8
27528,1376400,3.885,6.706,8
27529,1376450,3.885,6.706,8
27530,1376500,3.885,6.706,8
27531,1376550,3.885,6.706,8
27532,1376600,3.885,6.706,8
27533,1376650,3.885,6.706,8
27534,1376700,3.885,6.706,8
27535,1376750,3.885,6.706,8
27536,1376800,3.885,6.706,8
27537,1376850,3.885,6.706,8
27538,1376900,3.885,6.706,8
27539,1376950,3.885,6.706,8
27540,1377000,3.885,6.706,8
27541,1377050,3.885,6.706,8
27542,1377100,3.885,6.706,8
27543,1377150,3.885,6.706,8
27544,1377200,3.885,6.706,8
27545,1377250,3.885,6.706,8
27546,1377300,3.885,6.706,8
27547,1377350,3.885,6.706,8
27548,1377400,3.885,6.706,8
27549,1377450,3.885,6.706,8
27550,1377500,3.885,6.706,8
27551,1377550,3.885,6.706,8
27552,1377600,3.885,6.706,8
27553,1377650,3.885,6.706,8
27554,1377700,3.885,6.706,8
27555,1377750,3.885,6.706,8
27556,1377800,3.885,6.707,8
27557,1377850,3.885,6.707,8
27558,1377900,3.885,6.707,8
27559,1377950,3.885,6.707,8
27560,1378000,3.885,6.707,8
27561,1378050,3.885,6.708,8
27562,1378100,3.885,6.708,8
27563,1378150,3.885,6.708,8
27564,1378200,3.885,6.708,8
27565,1378250,3.885,6.708,8
27566,1378300,3.885,6.708,8
27567,1378350,3.885,6.708,8
27568,1378400,3.885,6.708,8
27569,1378450,3.885,6.711,8
27570,1378500,3.885,6.711,8
27571,1378550,3.885,6.711,8
27572,1378600,3.885,6.711,8
27573,1378650,3.885,6.711,8
27574,1378700,3.885,6.711,8
27575,1378750,3.885,6.712,8
27576,1378800,3.885,6.712,8
27577,1378850,3.885,6.712,8
27578,1378900,3.885,6.712,8
27579,1378950,3.885,6.712,8
27580,1379000,3.885,6.712,8
27581,1379050,3.885,6.712,8
27582,1379100,3.885,6.712,8
27583,1379150,3.885,6.712,8
27584,1379200,3.885,6.712,8
27585,1379250,3.885,6.712,8
27586,1379300,3.885,6.712,8
27587,1379350,3.885,6.712,8
27588,1379400,3.885,6.712,8
27589,1379450,3.885,6.712,8
27590,1379500,3.885,6.712,8
27591,1379550,3.885,6.712,8
27592,1379600,3.885,6.712,8
27593,1379650,3.885,6.712,8
27594,1379700,3.885,6.712,8
27595,1379750,3.885,6.712,8
27596,1379800,3.885,6.712,8
27597,1379850,3.885,6.712,8
27598,1379900,3.885,6.712,8
27599,1379950,3.885,6.714,8
27600,1380000,3.885,6.718,8
27601,1380050,3.885,6.719,8
27602,1380100,3.885,6.727,8
27603,1380150,3.885,6.728,8
27604,1380200,3.885,6.732,8
27605,1380250,3.885,6.732,8
27606,1380300,3.885,6.739,8
27607,1380350,3.885,6.741,8
27608,1380400,3.885,6.75,8
27609,1380450,3.885,6.754,8
27610,1380500,3.885,6.763,8
27611,1380550,3.885,6.767,8
27612,1380600,3.885,6.769,8
27613,1380650,3.885,6.771,8
27614,1380700,3.885,6.775,8
27615,1380750,3.885,6.778,8
27616,1380800,3.885,6.787,8
27617,1380850,3.885,6.791,8
27618,1380900,3.885,6.795,8
27619,1380950,3.885,6.798,8
27620,1381000,3.885,6.8,8
27621,1381050,3.885,6.802,8
27622,1381100,3.885,6.806,8
27623,1381150,3.885,6.814,8
27624,1381200,3.885,6.814,8
27625,1381250,3.885,6.814,8
27626,1381300,3.885,6.814,8
27627,1381350,3.885,6.814,8
27628,1381400,3.885,6.814,8
27629,1381450,3.885,6.814,8
27630,1381500,3.885,6.814,8
27631,1381550,3.885,6.814,8
27632,1381600,3.885,6.814,8
27633,1381650,3.885,6.814,8
27634,1381700,3.885,6.814,8
27635,1381750,3.885,6.814,8
27636,1381800,3.885,6.814,8
27637,1381850,3.885,6.814,8
27638,1381900,3.885,6.814,8
27639,1381950,3.885,6.814,8
27640,1382000,3.885,6.814,8
27641,1382050,3.885,6.814,8
27642,1382100,3.885,6.814,8
27643,1382150,3.885,6.814,8
27644,1382200,3.882,6.814,8
27645,1382250,3.882,6.814,8
27646,1382300,3.882,6.815,8
27647,1382350,3.882,6.817,8
27648,1382400,3.878,6.819,8
27649,1382450,3.874,6.822,8
27650,1382500,3.872,6.825,8
27651,1382550,3.866,6.826,8
27652,1382600,3.86,6.827,8
27653,1382650,3.859,6.828,8
27654,1382700,3.855,6.829,8
27655,1382750,3.854,6.829,8
27656,1382800,3.854,6.832,8
27657,1382850,3.854,6.833,8
27658,1382900,3.852,6.833,8
27659,1382950,3.852,6.833,8
27660,1383000,3.852,6.833,8
27661,1383050,3.851,6.833,8
27662,1383100,3.851,6.833,8
27663,1383150,3.851,6.833,8
27664,1383200,3.851,6.833,8
27665,1383250,3.851,6.833,8
27666,1383300,3.851,6.833,8
27667,1383350,3.851,6.833,8
27668,1383400,3.851,6.833,8
27669,1383450,3.851,6.833,8
27670,1383500,3.851,6.833,8
27671,1383550,3.851,6.833,8
27672,1383600,3.851,6.833,8
27673,1383650,3.851,6.833,8
27674,1383700,3.851,6.833,8
27675,1383750,3.851,6.833,8
27676,1383800,3.851,6.833,8
27677,1383850,3.851,6.833,8
27678,1383900,3.851,6.833,8
27679,1383950,3.851,6.833,8
27680,1384000,3.851,6.833,8
27681,1384050,3.851,6.833,8
27682,1384100,3.846,6.833,8
27683,1384150,3.846,6.833,8
27684,1384200,3.843,6.833,8
27685,1384250,3.843,6.833,8
27686,1384300,3.83,6.837,8
27687,1384350,3.823,6.843,8
27688,1384400,3.805,6.847,8
27689,1384450,3.77,6.861,8
27690,1384500,3.746,6.876,8
27691,1384550,3.739,6.882,8
27692,1384600,3.738,6.883,8
27693,1384650,3.738,6.884,8
27694,1384700,3.737,6.884,8
27695,1384750,3.736,6.884,8
27696,1384800,3.736,6.887,8
27697,1384850,3.736,6.888,8
27698,1384900,3.736,6.888,8
27699,1384950,3.736,6.888,8
27700,1385000,3.736,6.888,8
27701,1385050,3.736,6.888,8
27702,1385100,3.736,6.888,8
27703,1385150,3.736,6.888,8
27704,1385200,3.732,6.888,8
27705,1385250,3.732,6.895,8
27706,1385300,3.728,6.898,8
27707,1385350,3.727,6.898,8
27708,1385400,3.724,6.901,8
27709,1385450,3.72,6.903,8
27710,1385500,3.717,6.903,8
27711,1385550,3.712,6.905,8
27712,1385600,3.712,6.905,8
27713,1385650,3.712,6.906,8
27714,1385700,3.707,6.906,8
27715,1385750,3.707,6.906,8
27716,1385800,3.704,6.906,8
27717,1385850,3.7,6.906,8
27718,1385900,3.698,6.906,8
27719,1385950,3.698,6.906,8
27720,1386000,3.698,6.906,8
27721,1386050,3.698,6.906,8
27722,1386100,3.698,6.906,8
27723,1386150,3.698,6.906,8
27724,1386200,3.693,6.906,8
27725,1386250,3.692,6.906,8
27726,1386300,3.692,6.906,8
27727,1386350,3.692,6.906,8
27728,1386400,3.685,6.906,8
27729,1386450,3.683,6.907,8
27730,1386500,3.674,6.911,8
27731,1386550,3.671,6.913,8
27732,1386600,3.65,6.919,8
27733,1386650,3.618,6.919,8
27734,1386700,3.595,6.928,8
27735,1386750,3.58,6.935,8
27736,1386800,3.562,6.938,8
27737,1386850,3.559,6.942,8
27738,1386900,3.555,6.942,8
27739,1386950,3.554,6.942,8
27740,1387000,3.553,6.942,8
27741,1387050,3.552,6.942,8
27742,1387100,3.55,6.942,8
27743,1387150,3.55,6.942,8
27744,1387200,3.55,6.942,8
27745,1387250,3.55,6.944,8
27746,1387300,3.549,6.944,8
27747,1387350,3.549,6.944,8
27748,1387400,3.549,6.946,8
27749,1387450,3.549,6.946,8
27750,1387500,3.549,6.946,8
27751,1387550,3.549,6.946,8
27752,1387600,3.549,6.946,8
27753,1387650,3.548,6.947,8
27754,1387700,3.546,6.947,8
27755,1387750,3.546,6.947,8
27756,1387800,3.546,6.953,8
27757,1387850,3.546,6.956,8
27758,1387900,3.546,6.958,8
27759,1387950,3.546,6.958,8
27760,1388000,3.546,6.959,8
27761,1388050,3.546,6.961,8
27762,1388100,3.535,6.967,8
27763,1388150,3.526,6.967,8
27764,1388200,3.484,6.978,8
27765,1388250,3.476,6.988,8
27766,1388300,3.472,6.99,8
27767,1388350,3.472,6.99,8
27768,1388400,3.472,6.992,8
27769,1388450,3.472,6.992,8
27770,1388500,3.472,6.992,8
27771,1388550,3.472,6.992,8
27772,1388600,3.472,6.992,8
27773,1388650,3.472,6.992,8
27774,1388700,3.472,6.992,8
27775,1388750,3.472,6.992,8
27776,1388800,3.472,6.992,8
27777,1388850,3.472,6.992,8
27778,1388900,3.472,6.992,8
