,jstime,valence,arousal,video
42820,2141000,5.0,5.08,7
42821,2141050,5.0,5.08,7
42822,2141100,5.0,5.08,7
42823,2141150,5.0,5.08,7
42824,2141200,5.0,5.08,7
42825,2141250,5.0,5.08,7
42826,2141300,5.0,5.08,7
42827,2141350,5.0,5.08,7
42828,2141400,5.0,5.08,7
42829,2141450,5.0,5.08,7
42830,2141500,5.0,5.08,7
42831,2141550,5.0,5.08,7
42832,2141600,5.0,5.076,7
42833,2141650,5.0,5.067,7
42834,2141700,5.0,5.06,7
42835,2141750,5.0,5.055,7
42836,2141800,5.0,5.043,7
42837,2141850,5.0,5.033,7
42838,2141900,5.0,5.027,7
42839,2141950,5.0,5.021,7
42840,2142000,5.0,5.021,7
42841,2142050,5.0,5.021,7
42842,2142100,5.0,5.021,7
42843,2142150,5.0,5.021,7
42844,2142200,5.0,5.021,7
42845,2142250,5.0,5.021,7
42846,2142300,5.0,5.021,7
42847,2142350,5.0,5.021,7
42848,2142400,5.0,5.021,7
42849,2142450,5.0,5.021,7
42850,2142500,5.0,5.021,7
42851,2142550,5.0,5.021,7
42852,2142600,5.0,5.021,7
42853,2142650,5.0,5.021,7
42854,2142700,5.0,5.021,7
42855,2142750,4.999,5.021,7
42856,2142800,4.998,5.021,7
42857,2142850,4.997,5.021,7
42858,2142900,4.995,5.021,7
42859,2142950,4.995,5.021,7
42860,2143000,4.995,5.021,7
42861,2143050,4.992,5.021,7
42862,2143100,4.988,5.021,7
42863,2143150,4.988,5.021,7
42864,2143200,4.988,5.021,7
42865,2143250,4.988,5.021,7
42866,2143300,4.988,5.021,7
42867,2143350,4.988,5.021,7
42868,2143400,4.988,5.021,7
42869,2143450,4.988,5.021,7
42870,2143500,4.988,5.021,7
42871,2143550,4.988,5.021,7
42872,2143600,4.988,5.021,7
42873,2143650,4.988,5.021,7
42874,2143700,4.988,5.021,7
42875,2143750,4.988,5.021,7
42876,2143800,4.988,5.021,7
42877,2143850,4.988,5.021,7
42878,2143900,4.988,5.021,7
42879,2143950,4.988,5.021,7
42880,2144000,4.988,5.021,7
42881,2144050,4.988,5.021,7
42882,2144100,4.988,5.021,7
42883,2144150,4.988,5.021,7
42884,2144200,4.988,5.021,7
42885,2144250,4.988,5.021,7
42886,2144300,4.982,5.021,7
42887,2144350,4.974,5.021,7
42888,2144400,4.969,5.021,7
42889,2144450,4.96,5.021,7
42890,2144500,4.954,5.021,7
42891,2144550,4.953,5.021,7
42892,2144600,4.949,5.021,7
42893,2144650,4.942,5.022,7
42894,2144700,4.938,5.031,7
42895,2144750,4.931,5.043,7
42896,2144800,4.923,5.049,7
42897,2144850,4.915,5.056,7
42898,2144900,4.903,5.066,7
42899,2144950,4.897,5.089,7
42900,2145000,4.895,5.102,7
42901,2145050,4.887,5.102,7
42902,2145100,4.881,5.102,7
42903,2145150,4.879,5.106,7
42904,2145200,4.876,5.111,7
42905,2145250,4.876,5.113,7
42906,2145300,4.873,5.116,7
42907,2145350,4.868,5.121,7
42908,2145400,4.864,5.128,7
42909,2145450,4.86,5.131,7
42910,2145500,4.86,5.136,7
42911,2145550,4.854,5.143,7
42912,2145600,4.845,5.143,7
42913,2145650,4.843,5.146,7
42914,2145700,4.839,5.151,7
42915,2145750,4.835,5.152,7
42916,2145800,4.834,5.156,7
42917,2145850,4.833,5.164,7
42918,2145900,4.833,5.17,7
42919,2145950,4.83,5.178,7
42920,2146000,4.827,5.188,7
42921,2146050,4.827,5.188,7
42922,2146100,4.827,5.188,7
42923,2146150,4.827,5.188,7
42924,2146200,4.827,5.188,7
42925,2146250,4.827,5.188,7
42926,2146300,4.827,5.188,7
42927,2146350,4.827,5.188,7
42928,2146400,4.827,5.188,7
42929,2146450,4.824,5.188,7
42930,2146500,4.819,5.196,7
42931,2146550,4.819,5.215,7
42932,2146600,4.819,5.234,7
42933,2146650,4.812,5.251,7
42934,2146700,4.786,5.267,7
42935,2146750,4.761,5.282,7
42936,2146800,4.757,5.29,7
42937,2146850,4.755,5.292,7
42938,2146900,4.753,5.296,7
42939,2146950,4.753,5.299,7
42940,2147000,4.753,5.299,7
42941,2147050,4.753,5.299,7
42942,2147100,4.753,5.299,7
42943,2147150,4.753,5.299,7
42944,2147200,4.753,5.299,7
42945,2147250,4.753,5.299,7
42946,2147300,4.753,5.299,7
42947,2147350,4.753,5.299,7
42948,2147400,4.753,5.299,7
42949,2147450,4.753,5.299,7
42950,2147500,4.753,5.299,7
42951,2147550,4.753,5.299,7
42952,2147600,4.753,5.299,7
42953,2147650,4.753,5.299,7
42954,2147700,4.753,5.299,7
42955,2147750,4.753,5.299,7
42956,2147800,4.753,5.299,7
42957,2147850,4.753,5.299,7
42958,2147900,4.753,5.299,7
42959,2147950,4.753,5.299,7
42960,2148000,4.753,5.299,7
42961,2148050,4.753,5.299,7
42962,2148100,4.753,5.299,7
42963,2148150,4.753,5.299,7
42964,2148200,4.753,5.299,7
42965,2148250,4.753,5.299,7
42966,2148300,4.753,5.299,7
42967,2148350,4.753,5.299,7
42968,2148400,4.753,5.299,7
42969,2148450,4.753,5.299,7
42970,2148500,4.753,5.299,7
42971,2148550,4.753,5.299,7
42972,2148600,4.753,5.299,7
42973,2148650,4.753,5.299,7
42974,2148700,4.753,5.299,7
42975,2148750,4.753,5.299,7
42976,2148800,4.753,5.296,7
42977,2148850,4.753,5.284,7
42978,2148900,4.753,5.273,7
42979,2148950,4.767,5.265,7
42980,2149000,4.784,5.259,7
42981,2149050,4.784,5.259,7
42982,2149100,4.784,5.259,7
42983,2149150,4.784,5.259,7
42984,2149200,4.784,5.259,7
42985,2149250,4.784,5.259,7
42986,2149300,4.783,5.259,7
42987,2149350,4.778,5.259,7
42988,2149400,4.776,5.259,7
42989,2149450,4.773,5.259,7
42990,2149500,4.769,5.259,7
42991,2149550,4.766,5.259,7
42992,2149600,4.763,5.259,7
42993,2149650,4.763,5.259,7
42994,2149700,4.762,5.259,7
42995,2149750,4.761,5.259,7
42996,2149800,4.759,5.259,7
42997,2149850,4.756,5.259,7
42998,2149900,4.751,5.259,7
42999,2149950,4.745,5.259,7
43000,2150000,4.736,5.265,7
43001,2150050,4.725,5.283,7
43002,2150100,4.722,5.3,7
43003,2150150,4.717,5.313,7
43004,2150200,4.709,5.328,7
43005,2150250,4.7,5.338,7
43006,2150300,4.694,5.346,7
43007,2150350,4.687,5.354,7
43008,2150400,4.68,5.365,7
43009,2150450,4.675,5.376,7
43010,2150500,4.671,5.382,7
43011,2150550,4.666,5.392,7
43012,2150600,4.661,5.402,7
43013,2150650,4.658,5.405,7
43014,2150700,4.655,5.408,7
43015,2150750,4.654,5.409,7
43016,2150800,4.653,5.41,7
43017,2150850,4.652,5.412,7
43018,2150900,4.65,5.412,7
43019,2150950,4.65,5.412,7
43020,2151000,4.65,5.412,7
43021,2151050,4.65,5.412,7
43022,2151100,4.65,5.412,7
43023,2151150,4.65,5.412,7
43024,2151200,4.65,5.412,7
43025,2151250,4.65,5.412,7
43026,2151300,4.65,5.412,7
43027,2151350,4.65,5.412,7
43028,2151400,4.65,5.412,7
43029,2151450,4.65,5.412,7
43030,2151500,4.65,5.412,7
43031,2151550,4.65,5.412,7
43032,2151600,4.65,5.412,7
43033,2151650,4.65,5.412,7
43034,2151700,4.65,5.412,7
43035,2151750,4.65,5.412,7
43036,2151800,4.65,5.412,7
43037,2151850,4.65,5.412,7
43038,2151900,4.65,5.412,7
43039,2151950,4.65,5.412,7
43040,2152000,4.65,5.412,7
43041,2152050,4.65,5.412,7
43042,2152100,4.65,5.412,7
43043,2152150,4.65,5.412,7
43044,2152200,4.65,5.412,7
43045,2152250,4.65,5.412,7
43046,2152300,4.65,5.412,7
43047,2152350,4.65,5.412,7
43048,2152400,4.65,5.412,7
43049,2152450,4.65,5.412,7
43050,2152500,4.65,5.412,7
43051,2152550,4.65,5.412,7
43052,2152600,4.65,5.412,7
43053,2152650,4.65,5.411,7
43054,2152700,4.65,5.409,7
43055,2152750,4.648,5.409,7
43056,2152800,4.645,5.409,7
43057,2152850,4.645,5.409,7
43058,2152900,4.643,5.409,7
43059,2152950,4.639,5.409,7
43060,2153000,4.637,5.409,7
43061,2153050,4.636,5.409,7
43062,2153100,4.636,5.409,7
43063,2153150,4.636,5.409,7
43064,2153200,4.636,5.409,7
43065,2153250,4.636,5.409,7
43066,2153300,4.636,5.409,7
43067,2153350,4.636,5.409,7
43068,2153400,4.636,5.409,7
43069,2153450,4.636,5.409,7
43070,2153500,4.636,5.409,7
43071,2153550,4.636,5.409,7
43072,2153600,4.636,5.409,7
43073,2153650,4.636,5.409,7
43074,2153700,4.636,5.409,7
43075,2153750,4.636,5.409,7
43076,2153800,4.636,5.409,7
43077,2153850,4.636,5.406,7
43078,2153900,4.636,5.403,7
43079,2153950,4.636,5.4,7
43080,2154000,4.636,5.397,7
43081,2154050,4.636,5.396,7
43082,2154100,4.636,5.394,7
43083,2154150,4.633,5.391,7
43084,2154200,4.631,5.388,7
43085,2154250,4.63,5.386,7
43086,2154300,4.629,5.383,7
43087,2154350,4.627,5.381,7
43088,2154400,4.625,5.38,7
43089,2154450,4.621,5.378,7
43090,2154500,4.618,5.376,7
43091,2154550,4.618,5.376,7
43092,2154600,4.618,5.376,7
43093,2154650,4.618,5.376,7
43094,2154700,4.616,5.375,7
43095,2154750,4.613,5.375,7
43096,2154800,4.613,5.375,7
43097,2154850,4.613,5.375,7
43098,2154900,4.612,5.375,7
43099,2154950,4.611,5.375,7
43100,2155000,4.611,5.375,7
43101,2155050,4.61,5.375,7
43102,2155100,4.609,5.375,7
43103,2155150,4.609,5.375,7
43104,2155200,4.609,5.372,7
43105,2155250,4.609,5.369,7
43106,2155300,4.609,5.368,7
43107,2155350,4.609,5.364,7
43108,2155400,4.609,5.36,7
43109,2155450,4.609,5.359,7
43110,2155500,4.607,5.358,7
43111,2155550,4.605,5.358,7
43112,2155600,4.605,5.358,7
43113,2155650,4.602,5.358,7
43114,2155700,4.598,5.358,7
43115,2155750,4.597,5.358,7
43116,2155800,4.595,5.358,7
43117,2155850,4.589,5.358,7
43118,2155900,4.582,5.358,7
43119,2155950,4.572,5.358,7
43120,2156000,4.554,5.358,7
43121,2156050,4.539,5.358,7
43122,2156100,4.524,5.358,7
43123,2156150,4.507,5.358,7
43124,2156200,4.491,5.358,7
43125,2156250,4.477,5.358,7
43126,2156300,4.465,5.358,7
43127,2156350,4.454,5.358,7
43128,2156400,4.44,5.358,7
43129,2156450,4.424,5.358,7
43130,2156500,4.408,5.358,7
43131,2156550,4.392,5.358,7
43132,2156600,4.377,5.358,7
43133,2156650,4.362,5.358,7
43134,2156700,4.349,5.358,7
43135,2156750,4.34,5.358,7
43136,2156800,4.335,5.358,7
43137,2156850,4.329,5.358,7
43138,2156900,4.321,5.358,7
43139,2156950,4.314,5.358,7
43140,2157000,4.309,5.358,7
43141,2157050,4.301,5.358,7
43142,2157100,4.288,5.358,7
43143,2157150,4.276,5.358,7
43144,2157200,4.26,5.358,7
43145,2157250,4.244,5.358,7
43146,2157300,4.226,5.358,7
43147,2157350,4.214,5.358,7
43148,2157400,4.203,5.358,7
43149,2157450,4.189,5.358,7
43150,2157500,4.177,5.358,7
43151,2157550,4.17,5.358,7
43152,2157600,4.167,5.358,7
43153,2157650,4.161,5.358,7
43154,2157700,4.158,5.358,7
43155,2157750,4.152,5.358,7
43156,2157800,4.146,5.358,7
43157,2157850,4.14,5.358,7
43158,2157900,4.132,5.358,7
43159,2157950,4.127,5.358,7
43160,2158000,4.122,5.358,7
43161,2158050,4.119,5.358,7
43162,2158100,4.115,5.358,7
43163,2158150,4.111,5.358,7
43164,2158200,4.11,5.358,7
43165,2158250,4.109,5.358,7
43166,2158300,4.108,5.358,7
43167,2158350,4.106,5.358,7
43168,2158400,4.105,5.358,7
43169,2158450,4.104,5.358,7
43170,2158500,4.104,5.358,7
43171,2158550,4.104,5.358,7
43172,2158600,4.104,5.358,7
43173,2158650,4.104,5.358,7
43174,2158700,4.104,5.358,7
43175,2158750,4.104,5.358,7
43176,2158800,4.104,5.358,7
43177,2158850,4.104,5.358,7
43178,2158900,4.104,5.358,7
43179,2158950,4.104,5.358,7
43180,2159000,4.104,5.358,7
43181,2159050,4.104,5.358,7
43182,2159100,4.104,5.358,7
43183,2159150,4.104,5.358,7
43184,2159200,4.104,5.358,7
43185,2159250,4.104,5.358,7
43186,2159300,4.104,5.358,7
43187,2159350,4.104,5.358,7
43188,2159400,4.104,5.358,7
43189,2159450,4.104,5.358,7
43190,2159500,4.104,5.358,7
43191,2159550,4.104,5.358,7
43192,2159600,4.104,5.358,7
43193,2159650,4.104,5.358,7
43194,2159700,4.104,5.358,7
43195,2159750,4.104,5.358,7
43196,2159800,4.104,5.358,7
43197,2159850,4.104,5.358,7
43198,2159900,4.104,5.358,7
43199,2159950,4.104,5.358,7
43200,2160000,4.104,5.358,7
43201,2160050,4.104,5.358,7
43202,2160100,4.104,5.358,7
43203,2160150,4.104,5.358,7
43204,2160200,4.104,5.358,7
43205,2160250,4.103,5.358,7
43206,2160300,4.102,5.358,7
43207,2160350,4.102,5.358,7
43208,2160400,4.102,5.358,7
43209,2160450,4.101,5.358,7
43210,2160500,4.099,5.358,7
43211,2160550,4.097,5.358,7
43212,2160600,4.097,5.358,7
43213,2160650,4.097,5.358,7
43214,2160700,4.097,5.358,7
43215,2160750,4.097,5.358,7
43216,2160800,4.097,5.358,7
43217,2160850,4.097,5.358,7
43218,2160900,4.097,5.358,7
43219,2160950,4.097,5.358,7
43220,2161000,4.097,5.358,7
43221,2161050,4.097,5.358,7
43222,2161100,4.097,5.358,7
43223,2161150,4.097,5.358,7
43224,2161200,4.097,5.358,7
43225,2161250,4.097,5.358,7
43226,2161300,4.097,5.358,7
43227,2161350,4.097,5.358,7
43228,2161400,4.097,5.358,7
43229,2161450,4.097,5.358,7
43230,2161500,4.097,5.358,7
43231,2161550,4.097,5.358,7
43232,2161600,4.097,5.358,7
43233,2161650,4.097,5.358,7
43234,2161700,4.097,5.358,7
43235,2161750,4.097,5.358,7
43236,2161800,4.097,5.359,7
43237,2161850,4.097,5.365,7
43238,2161900,4.097,5.372,7
43239,2161950,4.096,5.38,7
43240,2162000,4.094,5.389,7
43241,2162050,4.092,5.394,7
43242,2162100,4.092,5.401,7
43243,2162150,4.092,5.407,7
43244,2162200,4.092,5.411,7
43245,2162250,4.092,5.411,7
43246,2162300,4.092,5.414,7
43247,2162350,4.092,5.422,7
43248,2162400,4.092,5.428,7
43249,2162450,4.092,5.432,7
43250,2162500,4.092,5.438,7
43251,2162550,4.092,5.441,7
43252,2162600,4.092,5.443,7
43253,2162650,4.092,5.444,7
43254,2162700,4.092,5.444,7
43255,2162750,4.092,5.444,7
43256,2162800,4.092,5.444,7
43257,2162850,4.092,5.444,7
43258,2162900,4.092,5.446,7
43259,2162950,4.092,5.448,7
43260,2163000,4.092,5.448,7
43261,2163050,4.092,5.448,7
43262,2163100,4.092,5.448,7
43263,2163150,4.092,5.448,7
43264,2163200,4.092,5.448,7
43265,2163250,4.092,5.448,7
43266,2163300,4.092,5.448,7
43267,2163350,4.092,5.448,7
43268,2163400,4.092,5.448,7
43269,2163450,4.092,5.448,7
43270,2163500,4.092,5.448,7
43271,2163550,4.092,5.448,7
43272,2163600,4.092,5.448,7
43273,2163650,4.092,5.448,7
43274,2163700,4.092,5.448,7
43275,2163750,4.092,5.448,7
43276,2163800,4.092,5.448,7
43277,2163850,4.092,5.448,7
43278,2163900,4.092,5.448,7
43279,2163950,4.092,5.448,7
43280,2164000,4.092,5.448,7
43281,2164050,4.092,5.448,7
43282,2164100,4.092,5.448,7
43283,2164150,4.092,5.448,7
43284,2164200,4.092,5.448,7
43285,2164250,4.092,5.448,7
43286,2164300,4.092,5.448,7
43287,2164350,4.092,5.448,7
43288,2164400,4.092,5.448,7
43289,2164450,4.092,5.448,7
43290,2164500,4.092,5.448,7
43291,2164550,4.092,5.448,7
43292,2164600,4.092,5.448,7
43293,2164650,4.092,5.448,7
43294,2164700,4.092,5.448,7
43295,2164750,4.092,5.448,7
43296,2164800,4.092,5.448,7
43297,2164850,4.092,5.448,7
43298,2164900,4.092,5.448,7
43299,2164950,4.092,5.448,7
43300,2165000,4.092,5.448,7
43301,2165050,4.092,5.448,7
43302,2165100,4.092,5.448,7
43303,2165150,4.092,5.448,7
43304,2165200,4.092,5.448,7
43305,2165250,4.092,5.448,7
43306,2165300,4.092,5.445,7
43307,2165350,4.092,5.441,7
43308,2165400,4.092,5.437,7
43309,2165450,4.092,5.433,7
43310,2165500,4.092,5.429,7
43311,2165550,4.092,5.428,7
43312,2165600,4.092,5.427,7
43313,2165650,4.092,5.426,7
43314,2165700,4.092,5.426,7
43315,2165750,4.092,5.423,7
43316,2165800,4.092,5.419,7
43317,2165850,4.092,5.416,7
43318,2165900,4.092,5.414,7
43319,2165950,4.092,5.411,7
43320,2166000,4.092,5.406,7
43321,2166050,4.092,5.402,7
43322,2166100,4.092,5.402,7
43323,2166150,4.091,5.402,7
43324,2166200,4.089,5.402,7
43325,2166250,4.089,5.402,7
43326,2166300,4.087,5.401,7
43327,2166350,4.085,5.4,7
43328,2166400,4.083,5.399,7
43329,2166450,4.079,5.399,7
43330,2166500,4.075,5.399,7
43331,2166550,4.07,5.399,7
43332,2166600,4.065,5.399,7
43333,2166650,4.063,5.399,7
43334,2166700,4.06,5.399,7
43335,2166750,4.054,5.399,7
43336,2166800,4.051,5.399,7
43337,2166850,4.046,5.399,7
43338,2166900,4.04,5.399,7
43339,2166950,4.034,5.401,7
43340,2167000,4.028,5.404,7
43341,2167050,4.025,5.409,7
43342,2167100,4.022,5.414,7
43343,2167150,4.019,5.419,7
43344,2167200,4.017,5.423,7
43345,2167250,4.016,5.426,7
43346,2167300,4.016,5.428,7
43347,2167350,4.016,5.428,7
43348,2167400,4.016,5.429,7
43349,2167450,4.016,5.431,7
43350,2167500,4.016,5.434,7
43351,2167550,4.016,5.436,7
43352,2167600,4.016,5.436,7
43353,2167650,4.016,5.437,7
43354,2167700,4.016,5.438,7
43355,2167750,4.016,5.44,7
43356,2167800,4.016,5.44,7
43357,2167850,4.016,5.44,7
43358,2167900,4.016,5.441,7
43359,2167950,4.016,5.441,7
43360,2168000,4.016,5.441,7
43361,2168050,4.016,5.442,7
43362,2168100,4.016,5.443,7
43363,2168150,4.016,5.443,7
43364,2168200,4.016,5.444,7
43365,2168250,4.016,5.446,7
43366,2168300,4.016,5.448,7
43367,2168350,4.016,5.453,7
43368,2168400,4.016,5.46,7
43369,2168450,4.014,5.466,7
43370,2168500,4.008,5.472,7
43371,2168550,4.003,5.478,7
43372,2168600,3.997,5.48,7
43373,2168650,3.989,5.484,7
43374,2168700,3.983,5.487,7
43375,2168750,3.978,5.491,7
43376,2168800,3.974,5.493,7
43377,2168850,3.969,5.493,7
43378,2168900,3.967,5.493,7
43379,2168950,3.965,5.493,7
43380,2169000,3.965,5.493,7
43381,2169050,3.965,5.493,7
43382,2169100,3.965,5.493,7
43383,2169150,3.965,5.493,7
43384,2169200,3.965,5.493,7
43385,2169250,3.965,5.493,7
43386,2169300,3.965,5.493,7
43387,2169350,3.964,5.493,7
43388,2169400,3.964,5.493,7
43389,2169450,3.964,5.493,7
43390,2169500,3.964,5.493,7
43391,2169550,3.964,5.493,7
43392,2169600,3.964,5.493,7
43393,2169650,3.964,5.493,7
43394,2169700,3.964,5.493,7
43395,2169750,3.964,5.493,7
43396,2169800,3.964,5.493,7
43397,2169850,3.964,5.493,7
43398,2169900,3.964,5.493,7
43399,2169950,3.964,5.493,7
43400,2170000,3.964,5.493,7
43401,2170050,3.964,5.493,7
43402,2170100,3.964,5.493,7
43403,2170150,3.964,5.493,7
43404,2170200,3.964,5.493,7
43405,2170250,3.964,5.493,7
43406,2170300,3.964,5.493,7
43407,2170350,3.964,5.493,7
43408,2170400,3.964,5.493,7
43409,2170450,3.964,5.493,7
43410,2170500,3.964,5.493,7
43411,2170550,3.964,5.493,7
43412,2170600,3.964,5.493,7
43413,2170650,3.964,5.493,7
43414,2170700,3.964,5.493,7
43415,2170750,3.964,5.493,7
43416,2170800,3.964,5.493,7
43417,2170850,3.964,5.493,7
43418,2170900,3.964,5.493,7
43419,2170950,3.964,5.493,7
43420,2171000,3.964,5.493,7
43421,2171050,3.964,5.493,7
43422,2171100,3.964,5.493,7
43423,2171150,3.964,5.493,7
43424,2171200,3.964,5.493,7
43425,2171250,3.964,5.493,7
43426,2171300,3.964,5.493,7
43427,2171350,3.964,5.493,7
43428,2171400,3.964,5.493,7
43429,2171450,3.964,5.493,7
43430,2171500,3.964,5.493,7
43431,2171550,3.964,5.493,7
43432,2171600,3.964,5.493,7
43433,2171650,3.964,5.493,7
43434,2171700,3.963,5.493,7
43435,2171750,3.963,5.493,7
43436,2171800,3.963,5.493,7
43437,2171850,3.963,5.493,7
43438,2171900,3.963,5.493,7
43439,2171950,3.963,5.493,7
43440,2172000,3.963,5.493,7
43441,2172050,3.962,5.493,7
43442,2172100,3.962,5.493,7
43443,2172150,3.961,5.493,7
43444,2172200,3.959,5.493,7
43445,2172250,3.958,5.496,7
43446,2172300,3.956,5.502,7
43447,2172350,3.956,5.507,7
43448,2172400,3.954,5.514,7
43449,2172450,3.951,5.521,7
43450,2172500,3.948,5.527,7
43451,2172550,3.948,5.531,7
43452,2172600,3.948,5.533,7
43453,2172650,3.948,5.534,7
43454,2172700,3.948,5.535,7
43455,2172750,3.948,5.54,7
43456,2172800,3.948,5.545,7
43457,2172850,3.948,5.549,7
43458,2172900,3.948,5.553,7
43459,2172950,3.948,5.556,7
43460,2173000,3.948,5.561,7
43461,2173050,3.948,5.566,7
43462,2173100,3.948,5.571,7
43463,2173150,3.948,5.572,7
43464,2173200,3.947,5.576,7
43465,2173250,3.945,5.587,7
43466,2173300,3.941,5.593,7
43467,2173350,3.935,5.595,7
43468,2173400,3.931,5.597,7
43469,2173450,3.928,5.597,7
43470,2173500,3.925,5.597,7
43471,2173550,3.925,5.597,7
43472,2173600,3.925,5.597,7
43473,2173650,3.925,5.597,7
43474,2173700,3.925,5.597,7
43475,2173750,3.925,5.597,7
43476,2173800,3.924,5.597,7
43477,2173850,3.923,5.597,7
43478,2173900,3.922,5.597,7
43479,2173950,3.922,5.597,7
43480,2174000,3.921,5.597,7
43481,2174050,3.921,5.597,7
43482,2174100,3.921,5.597,7
43483,2174150,3.921,5.597,7
43484,2174200,3.921,5.597,7
43485,2174250,3.92,5.597,7
43486,2174300,3.918,5.597,7
43487,2174350,3.918,5.597,7
43488,2174400,3.918,5.597,7
43489,2174450,3.917,5.598,7
43490,2174500,3.915,5.601,7
43491,2174550,3.912,5.606,7
43492,2174600,3.909,5.61,7
43493,2174650,3.907,5.613,7
43494,2174700,3.9,5.617,7
43495,2174750,3.896,5.62,7
43496,2174800,3.891,5.621,7
43497,2174850,3.886,5.621,7
43498,2174900,3.885,5.621,7
43499,2174950,3.883,5.621,7
43500,2175000,3.881,5.621,7
43501,2175050,3.881,5.622,7
43502,2175100,3.88,5.622,7
43503,2175150,3.878,5.622,7
43504,2175200,3.878,5.622,7
43505,2175250,3.878,5.622,7
43506,2175300,3.878,5.622,7
43507,2175350,3.878,5.622,7
43508,2175400,3.878,5.622,7
43509,2175450,3.878,5.622,7
43510,2175500,3.878,5.622,7
43511,2175550,3.878,5.622,7
43512,2175600,3.878,5.622,7
