,jstime,valence,arousal,video
10823,541150,5.0,5.0,7
10824,541200,5.0,5.0,7
10825,541250,5.0,5.0,7
10826,541300,5.0,5.0,7
10827,541350,5.0,5.0,7
10828,541400,5.0,5.0,7
10829,541450,5.0,5.0,7
10830,541500,5.0,5.0,7
10831,541550,5.0,5.0,7
10832,541600,5.0,5.0,7
10833,541650,5.0,5.0,7
10834,541700,5.0,5.0,7
10835,541750,5.0,5.0,7
10836,541800,5.0,5.0,7
10837,541850,5.0,5.0,7
10838,541900,5.0,5.0,7
10839,541950,5.0,5.0,7
10840,542000,5.0,5.0,7
10841,542050,5.0,5.0,7
10842,542100,5.0,5.0,7
10843,542150,5.0,5.0,7
10844,542200,5.0,5.0,7
10845,542250,5.0,5.0,7
10846,542300,5.0,5.0,7
10847,542350,5.0,5.0,7
10848,542400,5.0,5.0,7
10849,542450,5.0,5.0,7
10850,542500,5.0,5.0,7
10851,542550,5.0,5.0,7
10852,542600,5.0,5.0,7
10853,542650,5.0,5.0,7
10854,542700,5.0,5.0,7
10855,542750,5.0,5.0,7
10856,542800,5.0,5.0,7
10857,542850,5.0,5.0,7
10858,542900,5.0,5.0,7
10859,542950,5.0,5.0,7
10860,543000,5.0,5.0,7
10861,543050,5.0,5.0,7
10862,543100,5.0,5.0,7
10863,543150,5.0,5.0,7
10864,543200,5.0,5.0,7
10865,543250,5.0,5.0,7
10866,543300,5.0,5.0,7
10867,543350,5.0,5.0,7
10868,543400,5.0,5.0,7
10869,543450,5.0,5.0,7
10870,543500,5.0,5.0,7
10871,543550,5.0,5.0,7
10872,543600,5.0,5.0,7
10873,543650,5.0,5.0,7
10874,543700,5.0,5.0,7
10875,543750,5.0,5.0,7
10876,543800,5.0,5.0,7
10877,543850,5.0,5.0,7
10878,543900,5.0,5.0,7
10879,543950,5.0,5.0,7
10880,544000,5.0,5.0,7
10881,544050,5.0,5.0,7
10882,544100,5.0,5.0,7
10883,544150,5.0,5.0,7
10884,544200,5.0,5.0,7
10885,544250,5.0,5.0,7
10886,544300,5.0,5.0,7
10887,544350,5.0,5.0,7
10888,544400,5.0,5.0,7
10889,544450,5.0,5.0,7
10890,544500,5.0,5.0,7
10891,544550,5.0,5.0,7
10892,544600,5.0,5.0,7
10893,544650,5.0,5.0,7
10894,544700,5.0,5.0,7
10895,544750,5.0,5.0,7
10896,544800,5.0,5.0,7
10897,544850,5.0,5.0,7
10898,544900,5.0,5.0,7
10899,544950,5.0,5.0,7
10900,545000,5.0,5.0,7
10901,545050,5.0,5.0,7
10902,545100,5.0,5.0,7
10903,545150,5.0,5.0,7
10904,545200,5.0,5.0,7
10905,545250,5.0,5.0,7
10906,545300,5.0,5.0,7
10907,545350,5.0,5.0,7
10908,545400,5.0,5.0,7
10909,545450,5.0,5.0,7
10910,545500,5.0,5.0,7
10911,545550,5.0,5.0,7
10912,545600,5.0,5.0,7
10913,545650,5.0,5.0,7
10914,545700,5.0,5.0,7
10915,545750,5.0,5.0,7
10916,545800,5.0,5.0,7
10917,545850,5.0,5.0,7
10918,545900,5.0,5.0,7
10919,545950,5.0,5.0,7
10920,546000,5.0,5.0,7
10921,546050,5.0,5.0,7
10922,546100,5.0,4.994,7
10923,546150,5.0,4.959,7
10924,546200,5.0,4.943,7
10925,546250,5.0,4.941,7
10926,546300,5.0,4.928,7
10927,546350,5.0,4.913,7
10928,546400,5.0,4.913,7
10929,546450,5.0,4.913,7
10930,546500,5.0,4.913,7
10931,546550,5.0,4.913,7
10932,546600,5.0,4.913,7
10933,546650,5.0,4.916,7
10934,546700,5.0,4.935,7
10935,546750,5.0,4.976,7
10936,546800,5.0,5.0,7
10937,546850,5.0,5.0,7
10938,546900,5.0,5.0,7
10939,546950,5.0,5.0,7
10940,547000,5.0,5.0,7
10941,547050,5.0,5.0,7
10942,547100,5.0,5.0,7
10943,547150,5.0,5.0,7
10944,547200,5.0,5.0,7
10945,547250,5.0,5.0,7
10946,547300,5.0,5.0,7
10947,547350,5.0,5.0,7
10948,547400,5.0,5.0,7
10949,547450,5.0,5.0,7
10950,547500,5.0,5.0,7
10951,547550,5.0,5.0,7
10952,547600,5.0,5.0,7
10953,547650,5.0,5.0,7
10954,547700,5.0,5.0,7
10955,547750,5.0,5.0,7
10956,547800,5.0,5.0,7
10957,547850,5.0,5.0,7
10958,547900,5.0,5.0,7
10959,547950,5.0,5.0,7
10960,548000,5.0,5.0,7
10961,548050,5.0,5.0,7
10962,548100,5.0,5.0,7
10963,548150,5.0,5.0,7
10964,548200,5.0,5.0,7
10965,548250,5.0,5.0,7
10966,548300,5.0,5.0,7
10967,548350,5.0,5.0,7
10968,548400,5.0,5.0,7
10969,548450,5.0,5.0,7
10970,548500,5.0,5.0,7
10971,548550,5.0,5.0,7
10972,548600,5.0,5.0,7
10973,548650,5.0,5.0,7
10974,548700,5.0,5.0,7
10975,548750,5.0,5.0,7
10976,548800,5.0,5.0,7
10977,548850,5.0,5.0,7
10978,548900,5.0,5.0,7
10979,548950,5.0,5.0,7
10980,549000,5.0,5.0,7
10981,549050,5.0,5.0,7
10982,549100,5.0,5.0,7
10983,549150,5.0,5.0,7
10984,549200,5.0,5.0,7
10985,549250,5.0,5.0,7
10986,549300,5.0,5.0,7
10987,549350,5.0,5.0,7
10988,549400,5.0,5.0,7
10989,549450,5.0,5.0,7
10990,549500,5.0,5.0,7
10991,549550,5.0,5.0,7
10992,549600,5.0,4.99,7
10993,549650,5.0,4.928,7
10994,549700,5.0,4.825,7
10995,549750,4.999,4.721,7
10996,549800,4.997,4.655,7
10997,549850,5.006,4.607,7
10998,549900,5.013,4.592,7
10999,549950,5.013,4.591,7
11000,550000,5.013,4.591,7
11001,550050,5.013,4.591,7
11002,550100,5.013,4.591,7
11003,550150,5.013,4.591,7
11004,550200,5.013,4.591,7
11005,550250,5.013,4.591,7
11006,550300,5.013,4.591,7
11007,550350,5.013,4.591,7
11008,550400,5.013,4.591,7
11009,550450,5.013,4.591,7
11010,550500,5.013,4.591,7
11011,550550,5.013,4.591,7
11012,550600,5.013,4.591,7
11013,550650,5.013,4.591,7
11014,550700,5.013,4.591,7
11015,550750,5.013,4.591,7
11016,550800,5.013,4.591,7
11017,550850,5.013,4.591,7
11018,550900,5.014,4.591,7
11019,550950,5.014,4.591,7
11020,551000,5.014,4.591,7
11021,551050,5.014,4.591,7
11022,551100,5.014,4.591,7
11023,551150,5.014,4.591,7
11024,551200,5.015,4.591,7
11025,551250,5.015,4.593,7
11026,551300,5.015,4.601,7
11027,551350,5.015,4.619,7
11028,551400,5.015,4.635,7
11029,551450,5.015,4.653,7
11030,551500,5.015,4.653,7
11031,551550,5.015,4.653,7
11032,551600,5.015,4.653,7
11033,551650,5.015,4.653,7
11034,551700,5.015,4.653,7
11035,551750,5.015,4.653,7
11036,551800,5.015,4.653,7
11037,551850,5.015,4.653,7
11038,551900,5.015,4.653,7
11039,551950,5.015,4.653,7
11040,552000,5.015,4.653,7
11041,552050,5.015,4.652,7
11042,552100,5.015,4.632,7
11043,552150,5.015,4.566,7
11044,552200,5.015,4.531,7
11045,552250,5.015,4.482,7
11046,552300,5.015,4.404,7
11047,552350,5.015,4.322,7
11048,552400,5.015,4.276,7
11049,552450,5.015,4.272,7
11050,552500,5.015,4.272,7
11051,552550,5.015,4.272,7
11052,552600,5.015,4.272,7
11053,552650,5.015,4.271,7
11054,552700,5.015,4.269,7
11055,552750,5.015,4.269,7
11056,552800,5.015,4.269,7
11057,552850,5.015,4.269,7
11058,552900,5.015,4.262,7
11059,552950,5.015,4.224,7
11060,553000,5.015,4.175,7
11061,553050,5.015,4.122,7
11062,553100,5.015,4.105,7
11063,553150,5.015,4.105,7
11064,553200,5.015,4.105,7
11065,553250,5.015,4.105,7
11066,553300,5.015,4.105,7
11067,553350,5.015,4.105,7
11068,553400,5.015,4.105,7
11069,553450,5.015,4.105,7
11070,553500,5.015,4.105,7
11071,553550,5.015,4.105,7
11072,553600,5.015,4.105,7
11073,553650,5.015,4.105,7
11074,553700,5.015,4.105,7
11075,553750,5.015,4.105,7
11076,553800,5.015,4.105,7
11077,553850,5.015,4.105,7
11078,553900,5.015,4.105,7
11079,553950,5.015,4.108,7
11080,554000,5.015,4.108,7
11081,554050,5.015,4.108,7
11082,554100,5.015,4.108,7
11083,554150,5.015,4.108,7
11084,554200,5.015,4.11,7
11085,554250,5.015,4.11,7
11086,554300,5.015,4.11,7
11087,554350,5.015,4.11,7
11088,554400,5.015,4.11,7
11089,554450,5.015,4.11,7
11090,554500,5.015,4.11,7
11091,554550,5.015,4.11,7
11092,554600,5.015,4.111,7
11093,554650,5.015,4.112,7
11094,554700,5.015,4.113,7
11095,554750,5.015,4.114,7
11096,554800,5.015,4.114,7
11097,554850,5.015,4.114,7
11098,554900,5.015,4.11,7
11099,554950,5.015,4.083,7
11100,555000,5.015,4.049,7
11101,555050,5.013,4.044,7
11102,555100,5.013,4.044,7
11103,555150,5.013,4.044,7
11104,555200,5.013,4.044,7
11105,555250,5.013,4.044,7
11106,555300,5.013,4.044,7
11107,555350,5.013,4.044,7
11108,555400,5.013,4.044,7
11109,555450,5.013,4.044,7
11110,555500,5.013,4.044,7
11111,555550,5.013,4.045,7
11112,555600,5.013,4.05,7
11113,555650,5.013,4.054,7
11114,555700,5.013,4.055,7
11115,555750,5.013,4.055,7
11116,555800,5.013,4.055,7
11117,555850,5.013,4.057,7
11118,555900,5.013,4.057,7
11119,555950,5.013,4.06,7
11120,556000,5.013,4.061,7
11121,556050,5.013,4.061,7
11122,556100,5.013,4.061,7
11123,556150,5.013,4.062,7
11124,556200,5.013,4.069,7
11125,556250,5.013,4.074,7
11126,556300,5.013,4.083,7
11127,556350,5.013,4.091,7
11128,556400,5.013,4.105,7
11129,556450,5.013,4.131,7
11130,556500,5.013,4.156,7
11131,556550,5.013,4.174,7
11132,556600,5.013,4.201,7
11133,556650,5.013,4.215,7
11134,556700,5.013,4.225,7
11135,556750,5.013,4.23,7
11136,556800,5.013,4.23,7
11137,556850,5.013,4.23,7
11138,556900,5.013,4.23,7
11139,556950,5.013,4.23,7
11140,557000,5.013,4.23,7
11141,557050,5.013,4.23,7
11142,557100,5.013,4.23,7
11143,557150,5.013,4.23,7
11144,557200,5.013,4.23,7
11145,557250,5.013,4.23,7
11146,557300,5.013,4.23,7
11147,557350,5.013,4.23,7
11148,557400,5.013,4.23,7
11149,557450,5.013,4.23,7
11150,557500,5.013,4.23,7
11151,557550,5.013,4.23,7
11152,557600,5.013,4.23,7
11153,557650,5.013,4.23,7
11154,557700,5.013,4.23,7
11155,557750,5.013,4.23,7
11156,557800,5.013,4.23,7
11157,557850,5.013,4.23,7
11158,557900,5.013,4.23,7
11159,557950,5.013,4.23,7
11160,558000,5.013,4.23,7
11161,558050,5.013,4.23,7
11162,558100,5.013,4.23,7
11163,558150,5.013,4.23,7
11164,558200,5.013,4.23,7
11165,558250,5.013,4.23,7
11166,558300,5.013,4.23,7
11167,558350,5.013,4.23,7
11168,558400,5.013,4.23,7
11169,558450,5.013,4.23,7
11170,558500,5.013,4.23,7
11171,558550,5.013,4.23,7
11172,558600,5.013,4.23,7
11173,558650,5.013,4.23,7
11174,558700,5.013,4.23,7
11175,558750,5.013,4.23,7
11176,558800,5.013,4.23,7
11177,558850,5.013,4.23,7
11178,558900,5.013,4.23,7
11179,558950,5.013,4.23,7
11180,559000,5.013,4.23,7
11181,559050,5.013,4.23,7
11182,559100,5.013,4.23,7
11183,559150,5.013,4.23,7
11184,559200,5.013,4.23,7
11185,559250,5.013,4.23,7
11186,559300,5.013,4.23,7
11187,559350,5.013,4.23,7
11188,559400,5.013,4.23,7
11189,559450,5.013,4.23,7
11190,559500,5.013,4.23,7
11191,559550,5.013,4.23,7
11192,559600,5.013,4.23,7
11193,559650,5.013,4.23,7
11194,559700,5.013,4.23,7
11195,559750,5.013,4.23,7
11196,559800,5.013,4.23,7
11197,559850,5.013,4.231,7
11198,559900,5.013,4.238,7
11199,559950,5.013,4.238,7
11200,560000,5.013,4.238,7
11201,560050,5.013,4.238,7
11202,560100,5.013,4.238,7
11203,560150,5.013,4.238,7
11204,560200,5.013,4.238,7
11205,560250,5.013,4.238,7
11206,560300,5.013,4.238,7
11207,560350,5.013,4.238,7
11208,560400,5.013,4.238,7
11209,560450,5.013,4.238,7
11210,560500,5.013,4.238,7
11211,560550,5.013,4.238,7
11212,560600,5.013,4.238,7
11213,560650,5.013,4.238,7
11214,560700,5.013,4.238,7
11215,560750,5.013,4.238,7
11216,560800,5.013,4.238,7
11217,560850,5.013,4.238,7
11218,560900,5.013,4.238,7
11219,560950,5.013,4.238,7
11220,561000,5.013,4.238,7
11221,561050,5.013,4.238,7
11222,561100,5.013,4.238,7
11223,561150,5.013,4.238,7
11224,561200,5.013,4.238,7
11225,561250,5.013,4.238,7
11226,561300,5.013,4.238,7
11227,561350,5.013,4.238,7
11228,561400,5.013,4.238,7
11229,561450,5.013,4.238,7
11230,561500,5.013,4.238,7
11231,561550,5.013,4.238,7
11232,561600,5.013,4.238,7
11233,561650,5.013,4.238,7
11234,561700,5.013,4.238,7
11235,561750,5.013,4.238,7
11236,561800,5.013,4.238,7
11237,561850,5.013,4.238,7
11238,561900,5.013,4.238,7
11239,561950,5.013,4.238,7
11240,562000,5.013,4.238,7
11241,562050,5.013,4.238,7
11242,562100,5.013,4.238,7
11243,562150,5.013,4.238,7
11244,562200,5.013,4.238,7
11245,562250,5.013,4.238,7
11246,562300,5.013,4.238,7
11247,562350,5.013,4.238,7
11248,562400,5.013,4.238,7
11249,562450,5.013,4.238,7
11250,562500,5.013,4.238,7
11251,562550,5.013,4.238,7
11252,562600,5.013,4.238,7
11253,562650,5.013,4.238,7
11254,562700,5.013,4.238,7
11255,562750,5.013,4.238,7
11256,562800,5.013,4.238,7
11257,562850,5.013,4.238,7
11258,562900,5.013,4.238,7
11259,562950,5.013,4.238,7
11260,563000,5.013,4.238,7
11261,563050,5.013,4.238,7
11262,563100,5.013,4.238,7
11263,563150,5.013,4.238,7
11264,563200,5.013,4.238,7
11265,563250,5.013,4.238,7
11266,563300,5.013,4.238,7
11267,563350,5.013,4.238,7
11268,563400,5.013,4.238,7
11269,563450,5.013,4.238,7
11270,563500,5.013,4.238,7
11271,563550,5.013,4.238,7
11272,563600,5.013,4.238,7
11273,563650,5.013,4.238,7
11274,563700,5.013,4.238,7
11275,563750,5.013,4.238,7
11276,563800,5.013,4.238,7
11277,563850,5.013,4.238,7
11278,563900,5.013,4.238,7
11279,563950,5.013,4.238,7
11280,564000,5.013,4.238,7
11281,564050,5.013,4.238,7
11282,564100,5.013,4.238,7
11283,564150,5.013,4.238,7
11284,564200,5.013,4.238,7
11285,564250,5.013,4.238,7
11286,564300,5.013,4.238,7
11287,564350,5.013,4.238,7
11288,564400,5.013,4.238,7
11289,564450,5.013,4.238,7
11290,564500,5.013,4.238,7
11291,564550,5.013,4.238,7
11292,564600,5.013,4.238,7
11293,564650,5.013,4.238,7
11294,564700,5.013,4.238,7
11295,564750,5.013,4.238,7
11296,564800,5.013,4.238,7
11297,564850,5.013,4.238,7
11298,564900,5.013,4.238,7
11299,564950,5.013,4.238,7
11300,565000,5.013,4.238,7
11301,565050,5.013,4.238,7
11302,565100,5.013,4.238,7
11303,565150,5.013,4.238,7
11304,565200,5.013,4.238,7
11305,565250,5.013,4.238,7
11306,565300,5.013,4.238,7
11307,565350,5.013,4.238,7
11308,565400,5.013,4.238,7
11309,565450,5.013,4.238,7
11310,565500,5.013,4.238,7
11311,565550,5.013,4.238,7
11312,565600,5.013,4.238,7
11313,565650,5.013,4.238,7
11314,565700,5.013,4.238,7
11315,565750,5.013,4.238,7
11316,565800,5.013,4.238,7
11317,565850,5.013,4.238,7
11318,565900,5.013,4.239,7
11319,565950,5.013,4.243,7
11320,566000,5.013,4.243,7
11321,566050,5.013,4.243,7
11322,566100,5.013,4.243,7
11323,566150,5.013,4.243,7
11324,566200,5.013,4.243,7
11325,566250,5.013,4.243,7
11326,566300,5.013,4.243,7
11327,566350,5.013,4.243,7
11328,566400,5.013,4.243,7
11329,566450,5.013,4.243,7
11330,566500,5.013,4.245,7
11331,566550,5.013,4.252,7
11332,566600,5.013,4.26,7
11333,566650,5.013,4.285,7
11334,566700,5.013,4.331,7
11335,566750,5.013,4.448,7
11336,566800,5.013,4.565,7
11337,566850,5.01,4.661,7
11338,566900,5.0,4.76,7
11339,566950,5.0,4.894,7
11340,567000,5.0,4.969,7
11341,567050,5.0,5.0,7
11342,567100,5.0,5.0,7
11343,567150,5.0,5.0,7
11344,567200,5.0,5.0,7
11345,567250,5.0,5.0,7
11346,567300,5.0,5.0,7
11347,567350,5.0,5.0,7
11348,567400,5.0,5.0,7
11349,567450,5.0,5.0,7
11350,567500,5.0,5.0,7
11351,567550,5.0,5.0,7
11352,567600,5.0,5.0,7
11353,567650,5.0,5.0,7
11354,567700,5.0,5.006,7
11355,567750,5.0,5.035,7
11356,567800,5.0,5.045,7
11357,567850,5.0,5.069,7
11358,567900,5.0,5.098,7
11359,567950,5.0,5.101,7
11360,568000,5.0,5.122,7
11361,568050,5.0,5.16,7
11362,568100,5.0,5.207,7
11363,568150,5.002,5.276,7
11364,568200,5.001,5.317,7
11365,568250,4.999,5.343,7
11366,568300,4.999,5.37,7
11367,568350,4.999,5.421,7
11368,568400,4.999,5.459,7
11369,568450,4.999,5.486,7
11370,568500,4.999,5.493,7
11371,568550,4.999,5.493,7
11372,568600,4.999,5.493,7
11373,568650,4.999,5.493,7
11374,568700,4.999,5.495,7
11375,568750,4.998,5.5,7
11376,568800,4.993,5.502,7
11377,568850,4.992,5.502,7
11378,568900,4.992,5.502,7
11379,568950,4.992,5.502,7
11380,569000,4.992,5.502,7
11381,569050,4.992,5.502,7
11382,569100,4.992,5.502,7
11383,569150,4.99,5.502,7
11384,569200,4.99,5.502,7
11385,569250,4.99,5.502,7
11386,569300,4.99,5.502,7
11387,569350,4.99,5.502,7
11388,569400,4.99,5.502,7
11389,569450,4.99,5.502,7
11390,569500,4.99,5.502,7
11391,569550,4.99,5.502,7
11392,569600,4.99,5.502,7
11393,569650,4.99,5.502,7
11394,569700,4.99,5.502,7
11395,569750,4.99,5.502,7
11396,569800,4.99,5.502,7
11397,569850,4.99,5.502,7
11398,569900,4.99,5.502,7
11399,569950,4.99,5.502,7
11400,570000,4.99,5.502,7
11401,570050,4.99,5.502,7
11402,570100,4.989,5.502,7
11403,570150,4.989,5.502,7
11404,570200,4.989,5.502,7
11405,570250,4.989,5.502,7
11406,570300,4.989,5.502,7
11407,570350,4.989,5.502,7
11408,570400,4.989,5.502,7
11409,570450,4.989,5.502,7
11410,570500,4.989,5.502,7
11411,570550,4.989,5.502,7
11412,570600,4.989,5.502,7
11413,570650,4.989,5.502,7
11414,570700,4.989,5.502,7
11415,570750,4.989,5.502,7
